data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-33m-37s,0.5,6.0,20.0,13.5,40.0,1.9340633550810982,0.18736105494478966
2025-05-23--18h-33m-37s,0.0,3.0,18.0,19.0,40.0,1.9613610368256396,0.0
2025-05-23--18h-33m-37s,1.0,3.0,24.0,12.0,40.0,2.13293256572479,0.277062865907599
2025-05-23--18h-33m-37s,1.0,2.0,23.0,14.0,40.0,2.13293256572479,0.25743972657095276
2025-05-23--18h-33m-37s,1.0,8.0,16.0,15.0,40.0,1.7752637289419442,0.24907281986978974
2025-05-23--18h-33m-37s,0.0,6.0,22.0,12.0,40.0,1.9889691195383277,0.0
2025-05-23--18h-33m-37s,1.0,6.0,23.0,10.0,40.0,2.01692025879791,0.30199125879106337
2025-05-23--18h-33m-37s,0.5,4.0,21.0,14.5,40.0,2.01692025879791,0.18093000192997485
2025-05-23--18h-33m-37s,0.5,3.0,25.0,11.5,40.0,2.1632227953631693,0.20259184530918437
2025-05-23--18h-33m-37s,0.0,9.0,20.0,11.0,40.0,1.8537445165690392,0.0
2025-05-23--18h-33m-37s,1.5,1.0,20.0,17.5,40.0,2.0739987914963702,0.2807909935801022
2025-05-23--18h-33m-37s,1.0,5.0,22.0,12.0,40.0,2.01692025879791,0.277062865907599
2025-05-23--18h-33m-37s,0.5,7.0,19.0,13.5,40.0,1.8802817296301395,0.18736105494478966
2025-05-23--18h-33m-37s,1.5,3.0,17.0,18.5,40.0,1.9340633550810982,0.27347947429872654
2025-05-23--18h-33m-37s,1.5,3.0,18.0,17.5,40.0,1.9613610368256396,0.2807909935801022
2025-05-23--18h-33m-37s,1.5,5.0,18.0,15.5,40.0,1.9070461286760123,0.2973670565919592
2025-05-23--18h-33m-37s,0.0,3.0,24.0,13.0,40.0,2.13293256572479,0.0
2025-05-23--18h-33m-37s,1.5,1.0,18.0,19.5,40.0,2.01692025879791,0.2667111521503259
2025-05-23--18h-33m-37s,1.5,4.0,20.0,14.5,40.0,1.9889691195383277,0.3068383014885344
2025-05-23--18h-33m-37s,1.0,4.0,17.0,18.0,40.0,1.9070461286760123,0.2281500639200517
2025-05-23--18h-33m-37s,1.0,4.0,21.0,14.0,40.0,2.01692025879791,0.25743972657095276
2025-05-23--18h-33m-37s,0.0,4.0,22.0,14.0,40.0,2.0452502893273707,0.0
2025-05-23--18h-33m-37s,0.5,4.0,20.0,15.5,40.0,1.9889691195383277,0.1751187949816745
2025-05-23--18h-33m-37s,0.5,6.0,17.0,16.5,40.0,1.8537445165690392,0.1698338530039141
2025-05-23--18h-33m-37s,2.0,4.0,20.0,14.0,40.0,1.9889691195383277,0.3564338525814142
2025-05-23--18h-33m-37s,0.5,4.0,19.0,16.5,40.0,1.9613610368256396,0.1698338530039141
2025-05-23--18h-33m-37s,0.5,2.0,18.0,19.5,40.0,1.9889691195383277,0.15645478250875602
2025-05-23--18h-33m-37s,0.0,3.0,21.0,16.0,40.0,2.0452502893273707,0.0
2025-05-23--18h-33m-37s,1.0,1.0,23.0,15.0,40.0,2.1632227953631693,0.24907281986978974
2025-05-23--18h-33m-37s,0.5,6.0,23.0,10.5,40.0,2.01692025879791,0.2117463452419459
2025-05-23--18h-33m-37s,1.0,3.0,24.0,12.0,40.0,2.13293256572479,0.277062865907599
2025-05-23--18h-33m-37s,0.5,8.0,14.0,17.5,40.0,1.7236754105760652,0.16500025197837404
2025-05-23--18h-33m-37s,1.5,2.0,21.0,15.5,40.0,2.0739987914963702,0.2973670565919592
2025-05-23--18h-33m-37s,1.0,4.0,23.0,12.0,40.0,2.0739987914963702,0.277062865907599
2025-05-23--18h-33m-37s,1.0,4.0,22.0,13.0,40.0,2.0452502893273707,0.2667111521503259
2025-05-23--18h-33m-37s,1.5,7.0,20.0,11.5,40.0,1.9070461286760123,0.3418149295377484
2025-05-23--18h-33m-37s,1.0,6.0,19.0,14.0,40.0,1.9070461286760123,0.25743972657095276
2025-05-23--18h-33m-37s,0.0,4.0,15.0,21.0,40.0,1.8537445165690392,0.0
2025-05-23--18h-33m-37s,1.0,5.0,23.0,11.0,40.0,2.0452502893273707,0.28872253391069386
2025-05-23--18h-33m-37s,1.0,3.0,22.0,14.0,40.0,2.0739987914963702,0.25743972657095276
2025-05-23--18h-33m-37s,0.5,7.0,19.0,13.5,40.0,1.8802817296301395,0.18736105494478966
2025-05-23--18h-33m-37s,0.5,6.0,20.0,13.5,40.0,1.9340633550810982,0.18736105494478966
2025-05-23--18h-33m-37s,0.5,5.0,19.0,15.5,40.0,1.9340633550810982,0.1751187949816745
2025-05-23--18h-33m-37s,2.5,6.0,20.0,11.5,40.0,1.9340633550810982,0.43056933893313715
2025-05-23--18h-33m-37s,1.0,3.0,17.0,19.0,40.0,1.9340633550810982,0.2222659806251162
2025-05-23--18h-33m-37s,0.5,4.0,22.0,13.5,40.0,2.0452502893273707,0.18736105494478966
2025-05-23--18h-33m-37s,0.0,5.0,16.0,19.0,40.0,1.8537445165690392,0.0
2025-05-23--18h-33m-37s,2.0,4.0,19.0,15.0,40.0,1.9613610368256396,0.34530025960764427
2025-05-23--18h-33m-37s,0.5,11.0,18.0,10.5,40.0,1.7494094936123683,0.2117463452419459
2025-05-23--18h-33m-37s,0.0,4.0,20.0,16.0,40.0,1.9889691195383277,0.0
2025-05-23--18h-33m-37s,1.5,6.0,13.0,19.5,40.0,1.7494094936123683,0.2667111521503259
2025-05-23--18h-33m-37s,0.0,3.0,19.0,18.0,40.0,1.9889691195383277,0.0
2025-05-23--18h-33m-37s,0.5,3.0,22.0,14.5,40.0,2.0739987914963702,0.18093000192997485
2025-05-23--18h-33m-37s,0.5,6.0,20.0,13.5,40.0,1.9340633550810982,0.18736105494478966
2025-05-23--18h-33m-37s,1.0,7.0,15.0,17.0,40.0,1.7752637289419442,0.2345277804372816
2025-05-23--18h-33m-37s,0.5,6.0,19.0,14.5,40.0,1.9070461286760123,0.18093000192997485
2025-05-23--18h-33m-37s,1.5,8.0,14.0,16.5,40.0,1.7236754105760652,0.28872253391069386
2025-05-23--18h-33m-37s,0.5,7.0,16.0,16.5,40.0,1.8012573642211054,0.1698338530039141
2025-05-23--18h-33m-37s,0.0,6.0,18.0,16.0,40.0,1.8802817296301395,0.0
2025-05-23--18h-33m-37s,0.0,5.0,23.0,12.0,40.0,2.0452502893273707,0.0
2025-05-23--18h-33m-37s,0.5,8.0,17.0,14.5,40.0,1.8012573642211054,0.18093000192997485
2025-05-23--18h-33m-37s,0.0,6.0,20.0,14.0,40.0,1.9340633550810982,0.0
2025-05-23--18h-33m-37s,0.5,3.0,21.0,15.5,40.0,2.0452502893273707,0.1751187949816745
2025-05-23--18h-33m-37s,2.0,3.0,22.0,13.0,40.0,2.0739987914963702,0.3687208062810263
2025-05-23--18h-33m-37s,1.0,6.0,16.0,17.0,40.0,1.8274105528289257,0.2345277804372816
2025-05-23--18h-33m-37s,1.5,7.0,15.0,16.5,40.0,1.7752637289419442,0.28872253391069386
2025-05-23--18h-33m-37s,0.0,5.0,25.0,10.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-33m-37s,1.0,4.0,21.0,14.0,40.0,2.01692025879791,0.25743972657095276
2025-05-23--18h-33m-37s,0.0,5.0,20.0,15.0,40.0,1.9613610368256396,0.0
2025-05-23--18h-33m-37s,0.5,5.0,21.0,13.5,40.0,1.9889691195383277,0.18736105494478966
2025-05-23--18h-33m-37s,1.5,4.0,19.0,15.5,40.0,1.9613610368256396,0.2973670565919592
2025-05-23--18h-33m-37s,0.0,3.0,20.0,17.0,40.0,2.01692025879791,0.0
2025-05-23--18h-33m-37s,0.5,3.0,24.0,12.5,40.0,2.13293256572479,0.1945306253576709
2025-05-23--18h-33m-37s,1.0,4.0,19.0,16.0,40.0,1.9613610368256396,0.2414722726357701
2025-05-23--18h-33m-37s,0.5,3.0,20.0,16.5,40.0,2.01692025879791,0.1698338530039141
2025-05-23--18h-33m-37s,1.0,5.0,17.0,17.0,40.0,1.8802817296301395,0.2345277804372816
2025-05-23--18h-33m-37s,0.5,7.0,15.0,17.5,40.0,1.7752637289419442,0.16500025197837404
2025-05-23--18h-33m-37s,1.5,5.0,21.0,12.5,40.0,1.9889691195383277,0.3288607044945678
2025-05-23--18h-33m-37s,1.5,5.0,20.0,13.5,40.0,1.9613610368256396,0.3172771730595597
2025-05-23--18h-33m-37s,1.0,3.0,21.0,15.0,40.0,2.0452502893273707,0.24907281986978974
2025-05-23--18h-33m-37s,0.0,6.0,15.0,19.0,40.0,1.8012573642211054,0.0
2025-05-23--18h-33m-37s,0.0,7.0,14.0,19.0,40.0,1.7494094936123683,0.0
2025-05-23--18h-33m-37s,1.0,5.0,19.0,15.0,40.0,1.9340633550810982,0.24907281986978974
2025-05-23--18h-33m-37s,0.0,4.0,20.0,16.0,40.0,1.9889691195383277,0.0
2025-05-23--18h-33m-37s,0.0,2.0,24.0,14.0,40.0,2.1632227953631693,0.0
2025-05-23--18h-33m-37s,1.0,8.0,20.0,11.0,40.0,1.8802817296301395,0.28872253391069386
2025-05-23--18h-33m-37s,0.0,2.0,21.0,17.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-33m-37s,3.5,6.0,13.0,17.5,40.0,1.7494094936123683,0.41497172314472663
2025-05-23--18h-33m-37s,0.0,4.0,20.0,16.0,40.0,1.9889691195383277,0.0
2025-05-23--18h-33m-37s,2.5,4.0,21.0,12.5,40.0,2.01692025879791,0.4149717231447266
2025-05-23--18h-33m-37s,0.0,5.0,19.0,16.0,40.0,1.9340633550810982,0.0
2025-05-23--18h-33m-37s,0.5,5.0,19.0,15.5,40.0,1.9340633550810982,0.1751187949816745
2025-05-23--18h-33m-37s,0.0,3.0,24.0,13.0,40.0,2.13293256572479,0.0
2025-05-23--18h-33m-37s,0.5,3.0,19.0,17.5,40.0,1.9889691195383277,0.16500025197837404
2025-05-23--18h-33m-37s,1.5,4.0,22.0,12.5,40.0,2.0452502893273707,0.3288607044945678
2025-05-23--18h-33m-37s,1.0,5.0,17.0,17.0,40.0,1.8802817296301395,0.2345277804372816
2025-05-23--18h-33m-37s,1.5,6.0,23.0,9.5,40.0,2.01692025879791,0.3731082618073886
2025-05-23--18h-33m-37s,0.0,5.0,22.0,13.0,40.0,2.01692025879791,0.0
2025-05-23--18h-33m-37s,0.5,5.0,18.0,16.5,40.0,1.9070461286760123,0.1698338530039141
2025-05-23--18h-33m-37s,0.5,7.0,22.0,10.5,40.0,1.9613610368256396,0.2117463452419459
2025-05-23--18h-33m-37s,0.5,10.0,14.0,15.5,40.0,1.6724943807255575,0.1751187949816745
2025-05-23--18h-33m-37s,0.0,4.0,19.0,17.0,40.0,1.9613610368256396,0.0
2025-05-23--18h-33m-37s,2.5,4.0,18.0,15.5,40.0,1.9340633550810982,0.37673349448199517
2025-05-23--18h-33m-37s,1.5,3.0,18.0,17.5,40.0,1.9613610368256396,0.2807909935801022
2025-05-23--18h-33m-37s,2.5,3.0,17.0,17.5,40.0,1.9340633550810982,0.3564338525814142
2025-05-23--18h-33m-37s,0.5,5.0,16.0,18.5,40.0,1.8537445165690392,0.1605571994952417
2025-05-23--18h-33m-37s,0.5,4.0,18.0,17.5,40.0,1.9340633550810982,0.16500025197837404
2025-05-23--18h-33m-37s,0.0,5.0,17.0,18.0,40.0,1.8802817296301395,0.0
2025-05-23--18h-33m-37s,0.5,0.0,23.0,16.5,40.0,2.1941438108588938,0.1698338530039141
2025-05-23--18h-33m-37s,0.5,5.0,25.0,9.5,40.0,2.1032097821222386,0.2222659806251162
2025-05-23--18h-33m-37s,0.5,6.0,19.0,14.5,40.0,1.9070461286760123,0.18093000192997485
2025-05-23--18h-33m-37s,2.0,3.0,22.0,13.0,40.0,2.0739987914963702,0.3687208062810263
2025-05-23--18h-33m-37s,1.0,6.0,17.0,16.0,40.0,1.8537445165690392,0.2414722726357701
2025-05-23--18h-33m-37s,0.5,5.0,18.0,16.5,40.0,1.9070461286760123,0.1698338530039141
2025-05-23--18h-33m-37s,2.5,5.0,17.0,15.5,40.0,1.8802817296301395,0.37673349448199517
2025-05-23--18h-33m-37s,2.0,5.0,21.0,12.0,40.0,1.9889691195383277,0.38237550466972126
2025-05-23--18h-33m-37s,1.0,3.0,23.0,13.0,40.0,2.1032097821222386,0.2667111521503259
2025-05-23--18h-33m-37s,0.0,3.0,23.0,14.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-33m-37s,2.0,7.0,15.0,16.0,40.0,1.7752637289419442,0.3351499755574887
2025-05-23--18h-33m-37s,0.5,4.0,19.0,16.5,40.0,1.9613610368256396,0.1698338530039141
2025-05-23--18h-33m-37s,0.0,10.0,15.0,15.0,40.0,1.6980429924657525,0.0
2025-05-23--18h-33m-37s,0.0,9.0,19.0,12.0,40.0,1.8274105528289257,0.0
2025-05-23--18h-33m-37s,0.0,4.0,18.0,18.0,40.0,1.9340633550810982,0.0
2025-05-23--18h-33m-37s,2.0,6.0,16.0,16.0,40.0,1.8274105528289257,0.3351499755574887
2025-05-23--18h-33m-37s,1.0,7.0,20.0,12.0,40.0,1.9070461286760123,0.277062865907599
2025-05-23--18h-33m-37s,1.0,5.0,20.0,14.0,40.0,1.9613610368256396,0.25743972657095276
2025-05-23--18h-33m-37s,1.0,7.0,20.0,12.0,40.0,1.9070461286760123,0.277062865907599
2025-05-23--18h-33m-37s,0.5,5.0,21.0,13.5,40.0,1.9889691195383277,0.18736105494478966
2025-05-23--18h-33m-37s,1.5,3.0,15.0,20.5,40.0,1.8802817296301395,0.26042190721772407
2025-05-23--18h-33m-37s,0.0,2.0,21.0,17.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-33m-37s,1.5,4.0,17.0,17.5,40.0,1.9070461286760123,0.2807909935801022
2025-05-23--18h-33m-37s,1.0,7.0,14.0,18.0,40.0,1.7494094936123683,0.2281500639200517
2025-05-23--18h-33m-37s,0.0,2.0,21.0,17.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-33m-37s,0.5,1.0,19.0,19.5,40.0,2.0452502893273707,0.15645478250875602
2025-05-23--18h-33m-37s,0.0,2.0,25.0,13.0,40.0,2.1941438108588938,0.0
2025-05-23--18h-33m-37s,1.0,4.0,23.0,12.0,40.0,2.0739987914963702,0.277062865907599
2025-05-23--18h-33m-37s,0.5,4.0,20.0,15.5,40.0,1.9889691195383277,0.1751187949816745
2025-05-23--18h-33m-37s,0.5,5.0,19.0,15.5,40.0,1.9340633550810982,0.1751187949816745
2025-05-23--18h-33m-37s,0.0,6.0,19.0,15.0,40.0,1.9070461286760123,0.0
2025-05-23--18h-33m-37s,0.0,4.0,16.0,20.0,40.0,1.8802817296301395,0.0
2025-05-23--18h-33m-37s,1.5,4.0,22.0,12.5,40.0,2.0452502893273707,0.3288607044945678
2025-05-23--18h-33m-37s,1.0,7.0,17.0,15.0,40.0,1.8274105528289257,0.24907281986978974
2025-05-23--18h-33m-37s,0.5,8.0,20.0,11.5,40.0,1.8802817296301395,0.20259184530918437
2025-05-23--18h-33m-37s,0.0,1.0,19.0,20.0,40.0,2.0452502893273707,0.0
2025-05-23--18h-33m-37s,0.5,4.0,14.0,21.5,40.0,1.8274105528289257,0.14911291655672884
2025-05-23--18h-33m-37s,0.5,4.0,16.0,19.5,40.0,1.8802817296301395,0.15645478250875602
2025-05-23--18h-33m-37s,0.5,2.0,22.0,15.5,40.0,2.1032097821222386,0.1751187949816745
2025-05-23--18h-33m-37s,0.0,3.0,24.0,13.0,40.0,2.13293256572479,0.0
2025-05-23--18h-33m-37s,0.5,5.0,21.0,13.5,40.0,1.9889691195383277,0.18736105494478966
2025-05-23--18h-33m-37s,0.5,5.0,21.0,13.5,40.0,1.9889691195383277,0.18736105494478966
2025-05-23--18h-33m-37s,0.5,3.0,25.0,11.5,40.0,2.1632227953631693,0.20259184530918437
2025-05-23--18h-33m-37s,1.5,6.0,18.0,14.5,40.0,1.8802817296301395,0.3068383014885344
2025-05-23--18h-33m-37s,0.5,3.0,19.0,17.5,40.0,1.9889691195383277,0.16500025197837404
2025-05-23--18h-33m-37s,2.0,4.0,14.0,20.0,40.0,1.8274105528289257,0.30199125879106337
2025-05-23--18h-33m-37s,0.5,5.0,17.0,17.5,40.0,1.8802817296301395,0.16500025197837404
2025-05-23--18h-33m-37s,1.0,5.0,19.0,15.0,40.0,1.9340633550810982,0.24907281986978974
2025-05-23--18h-33m-37s,0.5,5.0,19.0,15.5,40.0,1.9340633550810982,0.1751187949816745
2025-05-23--18h-33m-37s,1.0,4.0,20.0,15.0,40.0,1.9889691195383277,0.24907281986978974
2025-05-23--18h-33m-37s,0.5,5.0,19.0,15.5,40.0,1.9340633550810982,0.1751187949816745
2025-05-23--18h-33m-37s,1.0,6.0,17.0,16.0,40.0,1.8537445165690392,0.2414722726357701
2025-05-23--18h-33m-37s,0.5,5.0,18.0,16.5,40.0,1.9070461286760123,0.1698338530039141
