data_dir,C,SB,DB_V,DB_H,N
2025-07-07--12h-12m-21s,92.0,2.0,46.0,60.0,200.0
2025-07-07--12h-12m-21s,95.0,1.0,51.0,53.0,200.0
2025-07-07--12h-12m-21s,81.0,2.0,62.0,55.0,200.0
2025-07-07--12h-12m-21s,105.0,1.0,36.0,58.0,200.0
2025-07-07--12h-12m-21s,94.0,3.0,44.0,59.0,200.0
2025-07-07--12h-12m-21s,96.0,3.0,54.0,47.0,200.0
2025-07-07--12h-12m-21s,89.0,3.0,47.0,61.0,200.0
2025-07-07--12h-12m-21s,96.0,3.0,44.0,57.0,200.0
2025-07-07--12h-12m-21s,96.0,1.0,47.0,56.0,200.0
2025-07-07--12h-12m-21s,88.0,2.0,63.0,47.0,200.0
2025-07-07--12h-12m-21s,92.0,4.0,51.0,53.0,200.0
2025-07-07--12h-12m-21s,105.0,4.0,44.0,47.0,200.0
2025-07-07--12h-12m-21s,100.0,2.0,47.0,51.0,200.0
2025-07-07--12h-12m-21s,99.0,4.0,46.0,51.0,200.0
2025-07-07--12h-12m-21s,93.0,3.0,55.0,49.0,200.0
2025-07-07--12h-12m-21s,89.0,6.0,41.0,64.0,200.0
2025-07-07--12h-12m-21s,95.0,4.0,47.0,54.0,200.0
2025-07-07--12h-12m-21s,97.0,6.0,46.0,51.0,200.0
2025-07-07--12h-12m-21s,104.0,2.0,42.0,52.0,200.0
2025-07-07--12h-12m-21s,93.0,2.0,57.0,48.0,200.0
2025-07-07--12h-12m-21s,94.0,6.0,43.0,57.0,200.0
2025-07-07--12h-12m-21s,104.0,2.0,44.0,50.0,200.0
2025-07-07--12h-12m-21s,103.0,4.0,45.0,48.0,200.0
2025-07-07--12h-12m-21s,89.0,6.0,56.0,49.0,200.0
2025-07-07--12h-12m-21s,82.0,6.0,59.0,53.0,200.0
2025-07-07--12h-12m-21s,99.0,4.0,49.0,48.0,200.0
2025-07-07--12h-12m-21s,88.0,5.0,50.0,57.0,200.0
2025-07-07--12h-12m-21s,105.0,5.0,38.0,52.0,200.0
2025-07-07--12h-12m-21s,95.0,1.0,42.0,62.0,200.0
2025-07-07--12h-12m-21s,98.0,2.0,44.0,56.0,200.0
2025-07-07--12h-12m-21s,107.0,5.0,47.0,41.0,200.0
2025-07-07--12h-12m-21s,90.0,9.0,49.0,52.0,200.0
2025-07-07--12h-12m-21s,101.0,3.0,40.0,56.0,200.0
2025-07-07--12h-12m-21s,90.0,0.0,59.0,51.0,200.0
2025-07-07--12h-12m-21s,86.0,1.0,48.0,65.0,200.0
2025-07-07--12h-12m-21s,98.0,4.0,46.0,52.0,200.0
2025-07-07--12h-12m-21s,97.0,2.0,42.0,59.0,200.0
2025-07-07--12h-12m-21s,106.0,4.0,33.0,57.0,200.0
2025-07-07--12h-12m-21s,94.0,2.0,50.0,54.0,200.0
2025-07-07--12h-12m-21s,99.0,6.0,42.0,53.0,200.0
2025-07-07--12h-12m-21s,105.0,4.0,43.0,48.0,200.0
2025-07-07--12h-12m-21s,95.0,5.0,46.0,54.0,200.0
2025-07-07--12h-12m-21s,96.0,1.0,45.0,58.0,200.0
2025-07-07--12h-12m-21s,105.0,2.0,41.0,52.0,200.0
2025-07-07--12h-12m-21s,91.0,3.0,51.0,55.0,200.0
2025-07-07--12h-12m-21s,97.0,8.0,43.0,52.0,200.0
2025-07-07--12h-12m-21s,105.0,3.0,47.0,45.0,200.0
2025-07-07--12h-12m-21s,90.0,3.0,46.0,61.0,200.0
2025-07-07--12h-12m-21s,94.0,1.0,44.0,61.0,200.0
2025-07-07--12h-12m-21s,90.0,3.0,47.0,60.0,200.0
