data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-30--14h-04m-07s,0,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,2,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,3,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,4,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,5,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,6,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,7,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,8,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,9,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,11,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,12,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,13,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,14,0.0,2.0,0.0,0.5,2.5
2025-05-30--14h-04m-07s,15,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,16,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,17,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,18,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,19,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,20,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,21,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,22,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,23,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,24,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,25,0.5,3.0,0.0,0.0,3.5
2025-05-30--14h-04m-07s,26,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,27,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,28,0.5,2.0,0.0,0.0,2.5
2025-05-30--14h-04m-07s,29,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,30,0.0,5.0,0.0,0.0,5.0
2025-05-30--14h-04m-07s,31,0.0,4.0,0.0,0.5,4.5
2025-05-30--14h-04m-07s,32,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,33,0.5,4.0,0.0,0.0,4.5
2025-05-30--14h-04m-07s,34,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,35,0.0,6.0,0.0,0.0,6.0
2025-05-30--14h-04m-07s,37,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,38,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,39,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,40,0.0,5.0,0.0,0.0,5.0
2025-05-30--14h-04m-07s,41,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,43,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,44,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,45,0.5,4.0,0.0,0.5,5.0
2025-05-30--14h-04m-07s,46,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,47,0.0,7.0,0.0,0.0,7.0
2025-05-30--14h-04m-07s,48,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,49,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,50,0.0,5.0,0.0,0.0,5.0
2025-05-30--14h-04m-07s,51,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,52,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,53,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,54,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,55,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,56,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,57,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,58,0.5,2.0,0.0,0.0,2.5
2025-05-30--14h-04m-07s,59,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,60,0.0,5.0,0.0,0.0,5.0
2025-05-30--14h-04m-07s,61,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,62,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,63,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,64,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,65,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,66,0.5,1.0,0.0,0.0,1.5
2025-05-30--14h-04m-07s,67,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,68,0.0,2.0,0.0,0.5,2.5
2025-05-30--14h-04m-07s,69,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,70,0.5,4.0,0.0,0.0,4.5
2025-05-30--14h-04m-07s,71,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,72,0.0,6.0,0.0,0.0,6.0
2025-05-30--14h-04m-07s,73,0.0,2.0,0.0,0.5,2.5
2025-05-30--14h-04m-07s,74,0.5,0.0,0.0,0.5,1.0
2025-05-30--14h-04m-07s,75,0.0,0.0,0.0,0.5,0.5
2025-05-30--14h-04m-07s,76,0.5,5.0,0.0,0.0,5.5
2025-05-30--14h-04m-07s,77,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,78,0.0,5.0,0.0,0.0,5.0
2025-05-30--14h-04m-07s,79,0.5,1.0,0.0,0.5,2.0
2025-05-30--14h-04m-07s,80,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,81,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,82,0.0,3.0,0.0,0.5,3.5
2025-05-30--14h-04m-07s,83,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,84,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,85,0.0,6.0,0.0,0.0,6.0
2025-05-30--14h-04m-07s,86,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,87,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,88,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,89,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,90,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,91,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,92,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,93,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,94,0.0,2.0,0.0,0.5,2.5
2025-05-30--14h-04m-07s,95,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,98,0.0,4.0,0.0,0.5,4.5
2025-05-30--14h-04m-07s,99,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,100,0.0,1.0,0.0,0.5,1.5
2025-05-30--14h-04m-07s,101,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,102,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,103,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,104,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,105,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,106,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,107,0.0,5.0,0.0,0.5,5.5
2025-05-30--14h-04m-07s,108,0.0,6.0,0.0,0.0,6.0
2025-05-30--14h-04m-07s,109,0.5,3.0,0.0,0.0,3.5
2025-05-30--14h-04m-07s,110,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,111,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,112,0.5,0.0,0.0,0.0,0.5
2025-05-30--14h-04m-07s,113,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,114,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,115,0.0,5.0,0.0,0.0,5.0
2025-05-30--14h-04m-07s,116,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,117,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,118,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,119,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,120,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,121,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,122,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,123,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,124,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,125,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-04m-07s,126,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-04m-07s,127,0.5,3.0,0.0,0.0,3.5
2025-05-30--14h-04m-07s,128,0.0,2.0,0.0,0.5,2.5
2025-05-30--14h-04m-07s,129,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,130,0.0,1.0,0.0,0.5,1.5
2025-05-30--14h-04m-07s,131,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,132,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,133,0.5,1.0,0.0,0.0,1.5
2025-05-30--14h-04m-07s,135,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,136,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-04m-07s,137,0.0,6.0,0.0,0.0,6.0
2025-05-30--14h-04m-07s,138,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-04m-07s,139,0.0,3.0,0.0,0.0,3.0
