data_dir,C,DB_H,DB_V,SB,N
2025-05-28--21h-00m-02s,3.0,86.0,15.0,56.0,160.0
2025-05-28--21h-00m-02s,1.0,87.0,13.0,59.0,160.0
2025-05-28--21h-00m-02s,5.0,85.0,16.0,54.0,160.0
2025-05-28--21h-00m-02s,1.0,85.0,16.0,58.0,160.0
2025-05-28--21h-00m-02s,5.0,86.0,13.0,56.0,160.0
2025-05-28--21h-00m-02s,3.0,85.0,14.0,58.0,160.0
2025-05-28--21h-00m-02s,2.0,90.0,7.0,61.0,160.0
2025-05-28--21h-00m-02s,2.5,91.0,12.0,54.5,160.0
2025-05-28--21h-00m-02s,0.5,98.0,12.0,49.5,160.0
2025-05-28--21h-00m-02s,3.0,84.0,15.0,58.0,160.0
2025-05-28--21h-00m-02s,3.0,83.0,10.0,64.0,160.0
2025-05-28--21h-00m-02s,4.5,78.0,20.0,57.5,160.0
2025-05-28--21h-00m-02s,2.0,86.0,15.0,57.0,160.0
2025-05-28--21h-00m-02s,3.5,85.0,14.0,57.5,160.0
2025-05-28--21h-00m-02s,1.0,90.0,13.0,56.0,160.0
2025-05-28--21h-00m-02s,2.5,89.0,10.0,58.5,160.0
2025-05-28--21h-00m-02s,3.5,88.0,20.0,48.5,160.0
2025-05-28--21h-00m-02s,6.5,84.0,8.0,61.5,160.0
2025-05-28--21h-00m-02s,3.5,95.0,12.0,49.5,160.0
2025-05-28--21h-00m-02s,4.0,90.0,15.0,51.0,160.0
2025-05-28--21h-00m-02s,4.0,87.0,11.0,58.0,160.0
2025-05-28--21h-00m-02s,1.5,91.0,18.0,49.5,160.0
2025-05-28--21h-00m-02s,1.0,94.0,15.0,50.0,160.0
2025-05-28--21h-00m-02s,2.5,85.0,13.0,59.5,160.0
2025-05-28--21h-00m-02s,3.5,87.0,11.0,58.5,160.0
2025-05-28--21h-00m-02s,2.0,92.0,9.0,57.0,160.0
2025-05-28--21h-00m-02s,4.5,83.0,10.0,62.5,160.0
2025-05-28--21h-00m-02s,3.0,93.0,14.0,50.0,160.0
2025-05-28--21h-00m-02s,1.0,87.0,10.0,62.0,160.0
2025-05-28--21h-00m-02s,3.0,89.0,14.0,54.0,160.0
2025-05-28--21h-00m-02s,2.0,93.0,15.0,50.0,160.0
2025-05-28--21h-00m-02s,1.5,94.0,8.0,56.5,160.0
2025-05-28--21h-00m-02s,1.0,91.0,16.0,52.0,160.0
2025-05-28--21h-00m-02s,2.5,92.0,11.0,54.5,160.0
2025-05-28--21h-00m-02s,2.0,89.0,11.0,58.0,160.0
2025-05-28--21h-00m-02s,2.5,89.0,11.0,57.5,160.0
2025-05-28--21h-00m-02s,4.5,91.0,11.0,53.5,160.0
2025-05-28--21h-00m-02s,5.5,84.0,16.0,54.5,160.0
2025-05-28--21h-00m-02s,1.5,87.0,19.0,52.5,160.0
2025-05-28--21h-00m-02s,2.5,88.0,14.0,55.5,160.0
2025-05-28--21h-00m-02s,2.0,84.0,24.0,50.0,160.0
2025-05-28--21h-00m-02s,2.5,78.0,20.0,59.5,160.0
2025-05-28--21h-00m-02s,2.0,97.0,11.0,50.0,160.0
2025-05-28--21h-00m-02s,2.0,79.0,17.0,62.0,160.0
2025-05-28--21h-00m-02s,0.5,86.0,18.0,55.5,160.0
