data_dir,C,DB_H,DB_V,SB,N
2025-05-28--21h-00m-02s,3.0,110.0,19.0,68.0,200.0
2025-05-28--21h-00m-02s,2.0,106.0,17.0,75.0,200.0
2025-05-28--21h-00m-02s,5.0,104.0,21.0,70.0,200.0
2025-05-28--21h-00m-02s,5.0,109.0,16.0,70.0,200.0
2025-05-28--21h-00m-02s,3.0,107.0,15.0,75.0,200.0
2025-05-28--21h-00m-02s,2.5,114.0,10.0,73.5,200.0
2025-05-28--21h-00m-02s,2.5,114.0,17.0,66.5,200.0
2025-05-28--21h-00m-02s,3.0,113.0,18.0,66.0,200.0
2025-05-28--21h-00m-02s,4.0,104.0,16.0,76.0,200.0
2025-05-28--21h-00m-02s,4.0,99.0,22.0,75.0,200.0
2025-05-28--21h-00m-02s,5.0,107.0,18.0,70.0,200.0
2025-05-28--21h-00m-02s,1.0,112.0,16.0,71.0,200.0
2025-05-28--21h-00m-02s,3.0,115.0,12.0,70.0,200.0
2025-05-28--21h-00m-02s,7.0,101.0,20.0,72.0,200.0
2025-05-28--21h-00m-02s,4.5,116.0,15.0,64.5,200.0
2025-05-28--21h-00m-02s,5.5,114.0,18.0,62.5,200.0
2025-05-28--21h-00m-02s,4.5,110.0,17.0,68.5,200.0
2025-05-28--21h-00m-02s,1.5,113.0,22.0,63.5,200.0
2025-05-28--21h-00m-02s,2.0,114.0,15.0,69.0,200.0
2025-05-28--21h-00m-02s,4.5,107.0,14.0,74.5,200.0
2025-05-28--21h-00m-02s,3.5,112.0,10.0,74.5,200.0
2025-05-28--21h-00m-02s,5.0,111.0,17.0,67.0,200.0
2025-05-28--21h-00m-02s,1.5,113.0,12.0,73.5,200.0
2025-05-28--21h-00m-02s,3.5,108.0,18.0,70.5,200.0
2025-05-28--21h-00m-02s,2.0,117.0,18.0,63.0,200.0
2025-05-28--21h-00m-02s,2.5,117.0,11.0,69.5,200.0
2025-05-28--21h-00m-02s,1.5,110.0,19.0,69.5,200.0
2025-05-28--21h-00m-02s,3.0,115.0,13.0,69.0,200.0
2025-05-28--21h-00m-02s,4.5,109.0,14.0,72.5,200.0
2025-05-28--21h-00m-02s,5.0,111.0,17.0,67.0,200.0
2025-05-28--21h-00m-02s,4.5,109.0,23.0,63.5,200.0
2025-05-28--21h-00m-02s,2.5,110.0,17.0,70.5,200.0
2025-05-28--21h-00m-02s,2.5,100.0,27.0,70.5,200.0
2025-05-28--21h-00m-02s,3.5,116.0,22.0,58.5,200.0
2025-05-28--21h-00m-02s,2.5,103.0,17.0,77.5,200.0
2025-05-28--21h-00m-02s,0.5,105.0,24.0,70.5,200.0
