data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-27--13h-44m-42s,0,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,1,0.25,1.0,0.0,0.0,1.25
2025-05-27--13h-44m-42s,2,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,3,0.25,0.0,0.0,0.25,0.5
2025-05-27--13h-44m-42s,5,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-44m-42s,7,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,8,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,9,0.25,0.0,0.0,0.0,0.25
2025-05-27--13h-44m-42s,10,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,11,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-44m-42s,12,0.0,3.0,0.0,0.25,3.25
2025-05-27--13h-44m-42s,13,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-44m-42s,15,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-44m-42s,16,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,17,0.0,3.0,0.0,0.0,3.0
2025-05-27--13h-44m-42s,19,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,20,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,21,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,23,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,24,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,25,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,26,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-44m-42s,27,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-44m-42s,28,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,29,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,31,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-44m-42s,32,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,33,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,34,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-44m-42s,35,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,36,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,39,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,41,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,42,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,44,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,45,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-44m-42s,46,0.0,3.0,0.0,0.0,3.0
2025-05-27--13h-44m-42s,47,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,49,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,50,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,51,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-44m-42s,54,0.25,1.0,0.0,0.0,1.25
2025-05-27--13h-44m-42s,56,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,57,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-44m-42s,59,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-44m-42s,61,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-44m-42s,62,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,63,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-44m-42s,64,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,65,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,66,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-44m-42s,67,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,68,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,69,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,70,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-44m-42s,71,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-44m-42s,72,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-44m-42s,73,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,75,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,77,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-44m-42s,78,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,79,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,80,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,81,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-44m-42s,82,0.0,2.0,0.0,0.0,2.0
