data_dir,C',SB,VV,HH,N
2025-07-07--14h-37m-06s,1.0,28.0,88.0,3.0,120.0
2025-07-07--14h-37m-06s,4.0,26.0,85.0,5.0,120.0
2025-07-07--14h-37m-06s,4.0,20.0,95.0,1.0,120.0
2025-07-07--14h-37m-06s,6.0,21.0,92.0,1.0,120.0
2025-07-07--14h-37m-06s,3.0,25.0,90.0,2.0,120.0
2025-07-07--14h-37m-06s,2.0,31.0,84.0,3.0,120.0
2025-07-07--14h-37m-06s,2.0,25.0,89.0,4.0,120.0
2025-07-07--14h-37m-06s,4.0,26.0,88.0,2.0,120.0
2025-07-07--14h-37m-06s,4.0,27.0,86.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,26.0,85.0,4.0,120.0
2025-07-07--14h-37m-06s,5.0,35.0,75.0,5.0,120.0
2025-07-07--14h-37m-06s,6.0,27.0,82.0,5.0,120.0
2025-07-07--14h-37m-06s,3.0,18.0,96.0,3.0,120.0
2025-07-07--14h-37m-06s,8.0,28.0,80.0,4.0,120.0
2025-07-07--14h-37m-06s,5.0,20.0,93.0,2.0,120.0
2025-07-07--14h-37m-06s,2.0,24.0,90.0,4.0,120.0
2025-07-07--14h-37m-06s,5.0,30.0,83.0,2.0,120.0
2025-07-07--14h-37m-06s,2.0,31.0,82.0,5.0,120.0
2025-07-07--14h-37m-06s,4.0,33.0,80.0,3.0,120.0
2025-07-07--14h-37m-06s,3.0,30.0,85.0,2.0,120.0
2025-07-07--14h-37m-06s,3.0,28.0,87.0,2.0,120.0
2025-07-07--14h-37m-06s,7.0,33.0,76.0,4.0,120.0
2025-07-07--14h-37m-06s,2.0,23.0,90.0,5.0,120.0
2025-07-07--14h-37m-06s,7.0,36.0,76.0,1.0,120.0
2025-07-07--14h-37m-06s,1.0,24.0,93.0,2.0,120.0
2025-07-07--14h-37m-06s,3.0,27.0,88.0,2.0,120.0
2025-07-07--14h-37m-06s,3.0,23.0,90.0,4.0,120.0
2025-07-07--14h-37m-06s,10.0,23.0,84.0,3.0,120.0
2025-07-07--14h-37m-06s,6.0,22.0,86.0,6.0,120.0
2025-07-07--14h-37m-06s,5.0,28.0,86.0,1.0,120.0
2025-07-07--14h-37m-06s,3.0,23.0,86.0,8.0,120.0
2025-07-07--14h-37m-06s,6.0,27.0,83.0,4.0,120.0
2025-07-07--14h-37m-06s,1.0,30.0,88.0,1.0,120.0
2025-07-07--14h-37m-06s,5.0,23.0,89.0,3.0,120.0
2025-07-07--14h-37m-06s,7.0,34.0,77.0,2.0,120.0
2025-07-07--14h-37m-06s,2.0,36.0,79.0,3.0,120.0
2025-07-07--14h-37m-06s,4.0,19.0,87.0,10.0,120.0
2025-07-07--14h-37m-06s,9.0,22.0,88.0,1.0,120.0
2025-07-07--14h-37m-06s,7.0,23.0,89.0,1.0,120.0
2025-07-07--14h-37m-06s,7.0,27.0,83.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,27.0,85.0,3.0,120.0
2025-07-07--14h-37m-06s,4.0,18.0,95.0,3.0,120.0
2025-07-07--14h-37m-06s,2.0,24.0,90.0,4.0,120.0
2025-07-07--14h-37m-06s,4.0,26.0,90.0,0.0,120.0
2025-07-07--14h-37m-06s,4.0,26.0,87.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,30.0,83.0,2.0,120.0
2025-07-07--14h-37m-06s,6.0,19.0,92.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,31.0,84.0,0.0,120.0
2025-07-07--14h-37m-06s,5.0,26.0,84.0,5.0,120.0
2025-07-07--14h-37m-06s,3.0,27.0,87.0,3.0,120.0
2025-07-07--14h-37m-06s,3.0,32.0,83.0,2.0,120.0
2025-07-07--14h-37m-06s,4.0,26.0,89.0,1.0,120.0
2025-07-07--14h-37m-06s,5.0,25.0,83.0,7.0,120.0
2025-07-07--14h-37m-06s,2.0,27.0,87.0,4.0,120.0
2025-07-07--14h-37m-06s,3.0,31.0,84.0,2.0,120.0
2025-07-07--14h-37m-06s,3.0,23.0,92.0,2.0,120.0
2025-07-07--14h-37m-06s,8.0,27.0,81.0,4.0,120.0
2025-07-07--14h-37m-06s,5.0,27.0,85.0,3.0,120.0
2025-07-07--14h-37m-06s,8.0,32.0,80.0,0.0,120.0
2025-07-07--14h-37m-06s,4.0,29.0,84.0,3.0,120.0
2025-07-07--14h-37m-06s,2.0,23.0,91.0,4.0,120.0
2025-07-07--14h-37m-06s,0.0,28.0,88.0,4.0,120.0
2025-07-07--14h-37m-06s,2.0,21.0,94.0,3.0,120.0
2025-07-07--14h-37m-06s,7.0,25.0,86.0,2.0,120.0
2025-07-07--14h-37m-06s,7.0,31.0,80.0,2.0,120.0
2025-07-07--14h-37m-06s,5.0,24.0,89.0,2.0,120.0
2025-07-07--14h-37m-06s,5.0,21.0,90.0,4.0,120.0
2025-07-07--14h-37m-06s,5.0,27.0,85.0,3.0,120.0
2025-07-07--14h-37m-06s,1.0,23.0,95.0,1.0,120.0
2025-07-07--14h-37m-06s,5.0,20.0,93.0,2.0,120.0
2025-07-07--14h-37m-06s,4.0,25.0,90.0,1.0,120.0
2025-07-07--14h-37m-06s,4.0,27.0,86.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,26.0,85.0,4.0,120.0
2025-07-07--14h-37m-06s,3.0,29.0,84.0,4.0,120.0
2025-07-07--14h-37m-06s,5.0,30.0,81.0,4.0,120.0
2025-07-07--14h-37m-06s,8.0,22.0,88.0,2.0,120.0
2025-07-07--14h-37m-06s,5.0,34.0,79.0,2.0,120.0
2025-07-07--14h-37m-06s,6.0,27.0,83.0,4.0,120.0
2025-07-07--14h-37m-06s,4.0,26.0,88.0,2.0,120.0
2025-07-07--14h-37m-06s,8.0,25.0,85.0,2.0,120.0
2025-07-07--14h-37m-06s,1.0,25.0,89.0,5.0,120.0
2025-07-07--14h-37m-06s,3.0,36.0,80.0,1.0,120.0
2025-07-07--14h-37m-06s,4.0,24.0,90.0,2.0,120.0
2025-07-07--14h-37m-06s,4.0,28.0,85.0,3.0,120.0
2025-07-07--14h-37m-06s,7.0,30.0,82.0,1.0,120.0
2025-07-07--14h-37m-06s,8.0,32.0,78.0,2.0,120.0
2025-07-07--14h-37m-06s,8.0,33.0,76.0,3.0,120.0
2025-07-07--14h-37m-06s,2.0,28.0,86.0,4.0,120.0
2025-07-07--14h-37m-06s,2.0,20.0,91.0,7.0,120.0
2025-07-07--14h-37m-06s,4.0,27.0,88.0,1.0,120.0
2025-07-07--14h-37m-06s,4.0,25.0,89.0,2.0,120.0
2025-07-07--14h-37m-06s,3.0,26.0,89.0,2.0,120.0
2025-07-07--14h-37m-06s,3.0,25.0,90.0,2.0,120.0
2025-07-07--14h-37m-06s,7.0,28.0,85.0,0.0,120.0
2025-07-07--14h-37m-06s,8.0,31.0,79.0,2.0,120.0
2025-07-07--14h-37m-06s,5.0,37.0,72.0,6.0,120.0
2025-07-07--14h-37m-06s,3.0,22.0,91.0,4.0,120.0
2025-07-07--14h-37m-06s,4.0,25.0,88.0,3.0,120.0
2025-07-07--14h-37m-06s,3.0,31.0,82.0,4.0,120.0
2025-07-07--14h-37m-06s,6.0,21.0,88.0,5.0,120.0
2025-07-07--14h-37m-06s,5.0,26.0,84.0,5.0,120.0
2025-07-07--14h-37m-06s,6.0,25.0,89.0,0.0,120.0
2025-07-07--14h-37m-06s,6.0,27.0,86.0,1.0,120.0
2025-07-07--14h-37m-06s,5.0,28.0,82.0,5.0,120.0
2025-07-07--14h-37m-06s,1.0,18.0,96.0,5.0,120.0
2025-07-07--14h-37m-06s,4.0,23.0,90.0,3.0,120.0
2025-07-07--14h-37m-06s,8.0,32.0,78.0,2.0,120.0
2025-07-07--14h-37m-06s,10.0,23.0,84.0,3.0,120.0
2025-07-07--14h-37m-06s,2.0,27.0,89.0,2.0,120.0
2025-07-07--14h-37m-06s,3.0,23.0,91.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,24.0,89.0,2.0,120.0
2025-07-07--14h-37m-06s,4.0,22.0,91.0,3.0,120.0
2025-07-07--14h-37m-06s,9.0,22.0,88.0,1.0,120.0
2025-07-07--14h-37m-06s,3.0,27.0,88.0,2.0,120.0
2025-07-07--14h-37m-06s,8.0,22.0,88.0,2.0,120.0
2025-07-07--14h-37m-06s,8.0,34.0,73.0,5.0,120.0
2025-07-07--14h-37m-06s,8.0,28.0,79.0,5.0,120.0
2025-07-07--14h-37m-06s,5.0,29.0,83.0,3.0,120.0
2025-07-07--14h-37m-06s,1.0,33.0,85.0,1.0,120.0
2025-07-07--14h-37m-06s,6.0,19.0,91.0,4.0,120.0
2025-07-07--14h-37m-06s,3.0,33.0,81.0,3.0,120.0
2025-07-07--14h-37m-06s,6.0,24.0,86.0,4.0,120.0
2025-07-07--14h-37m-06s,4.0,25.0,89.0,2.0,120.0
2025-07-07--14h-37m-06s,6.0,31.0,82.0,1.0,120.0
2025-07-07--14h-37m-06s,5.0,25.0,88.0,2.0,120.0
2025-07-07--14h-37m-06s,6.0,26.0,85.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,29.0,83.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,21.0,91.0,3.0,120.0
2025-07-07--14h-37m-06s,3.0,28.0,85.0,4.0,120.0
2025-07-07--14h-37m-06s,2.0,27.0,87.0,4.0,120.0
2025-07-07--14h-37m-06s,3.0,29.0,85.0,3.0,120.0
2025-07-07--14h-37m-06s,4.0,34.0,82.0,0.0,120.0
2025-07-07--14h-37m-06s,7.0,25.0,87.0,1.0,120.0
2025-07-07--14h-37m-06s,5.0,25.0,87.0,3.0,120.0
2025-07-07--14h-37m-06s,5.0,28.0,83.0,4.0,120.0
2025-07-07--14h-37m-06s,5.0,14.0,94.0,7.0,120.0
2025-07-07--14h-37m-06s,6.0,30.0,83.0,1.0,120.0
2025-07-07--14h-37m-06s,3.0,27.0,88.0,2.0,120.0
2025-07-07--14h-37m-06s,7.0,24.0,85.0,4.0,120.0
2025-07-07--14h-37m-06s,3.0,24.0,88.0,5.0,120.0
2025-07-07--14h-37m-06s,2.0,30.0,86.0,2.0,120.0
2025-07-07--14h-37m-06s,5.0,21.0,88.0,6.0,120.0
2025-07-07--14h-37m-06s,9.0,33.0,74.0,4.0,120.0
2025-07-07--14h-37m-06s,2.0,23.0,91.0,4.0,120.0
