data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-03--16h-47m-52s,1.0,25.0,14.0,0.0,40.0,0.8956647938578649,0.24760952166713798,0.24760952166713798
2025-06-03--16h-47m-52s,0.0,25.0,13.0,2.0,40.0,0.9581921787462742,,0.0
2025-06-03--16h-47m-52s,0.0,27.0,10.0,3.0,40.0,0.9272952180016122,,0.0
2025-06-03--16h-47m-52s,0.0,27.0,12.0,1.0,40.0,0.863211890069541,,0.0
2025-06-03--16h-47m-52s,5.0,17.0,15.0,3.0,40.0,1.2132252231493863,0.5191914357337772,0.5191914357337772
2025-06-03--16h-47m-52s,0.0,23.0,14.0,3.0,40.0,1.0471975511965976,,0.0
2025-06-03--16h-47m-52s,0.0,26.0,13.0,1.0,40.0,0.8956647938578649,,0.0
2025-06-03--16h-47m-52s,0.0,23.0,14.0,3.0,40.0,1.0471975511965976,,0.0
2025-06-03--16h-47m-52s,0.0,28.0,12.0,0.0,40.0,0.7953988301841436,,0.0
2025-06-03--16h-47m-52s,2.0,16.0,18.0,4.0,40.0,1.2661036727794992,0.3114562509513592,0.3114562509513592
2025-06-03--16h-47m-52s,0.0,31.0,9.0,0.0,40.0,0.6840812317953292,,0.0
2025-06-03--16h-47m-52s,2.0,26.0,12.0,0.0,40.0,0.863211890069541,0.3797625035820835,0.3797625035820835
2025-06-03--16h-47m-52s,0.0,23.0,14.0,3.0,40.0,1.0471975511965976,,0.0
2025-06-03--16h-47m-52s,0.0,25.0,13.0,2.0,40.0,0.9581921787462742,,0.0
2025-06-03--16h-47m-52s,1.0,24.0,13.0,2.0,40.0,0.9884320889261531,0.25759838024523724,0.25759838024523724
2025-06-03--16h-47m-52s,0.0,22.0,13.0,5.0,40.0,1.131834441185136,,0.0
2025-06-03--16h-47m-52s,0.0,23.0,15.0,2.0,40.0,1.0180812136981134,,0.0
2025-06-03--16h-47m-52s,0.0,23.0,14.0,3.0,40.0,1.0471975511965976,,0.0
2025-06-03--16h-47m-52s,0.0,28.0,7.0,5.0,40.0,0.9581921787462742,,0.0
2025-06-03--16h-47m-52s,1.0,29.0,7.0,3.0,40.0,0.863211890069541,0.3526467509528649,0.3526467509528649
2025-06-03--16h-47m-52s,1.0,22.0,15.0,2.0,40.0,1.0471975511965976,0.23855596415673905,0.23855596415673905
2025-06-03--16h-47m-52s,0.0,25.0,12.0,3.0,40.0,0.9884320889261531,,0.0
2025-06-03--16h-47m-52s,0.0,23.0,14.0,3.0,40.0,1.0471975511965976,,0.0
2025-06-03--16h-47m-52s,0.0,23.0,13.0,4.0,40.0,1.0758322950780022,,0.0
2025-06-03--16h-47m-52s,0.0,21.0,17.0,2.0,40.0,1.0758322950780022,,0.0
2025-06-03--16h-47m-52s,0.0,26.0,12.0,2.0,40.0,0.9272952180016122,,0.0
2025-06-03--16h-47m-52s,0.0,29.0,10.0,1.0,40.0,0.7953988301841436,,0.0
