detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,0,2025-05-23--16h-56m-01s-739626
9,11,SB,0,0,2025-05-23--16h-56m-01s-739626
9,10,SB,0,2,2025-05-23--16h-56m-01s-739626
11,12,SB,0,0,2025-05-23--16h-56m-01s-739626
10,12,SB,0,0,2025-05-23--16h-56m-01s-739626
10,11,DB_V,0,0,2025-05-23--16h-56m-01s-739626
1,9,C,0,0,2025-05-23--16h-56m-01s-739626
1,12,C,0,0,2025-05-23--16h-56m-01s-739626
1,11,C,0,0,2025-05-23--16h-56m-01s-739626
1,10,C,0,0,2025-05-23--16h-56m-01s-739626
1,4,DB_H,0,1,2025-05-23--16h-56m-01s-739626
1,7,SB,0,0,2025-05-23--16h-56m-01s-739626
1,2,SB,0,0,2025-05-23--16h-56m-01s-739626
4,9,C,0,0,2025-05-23--16h-56m-01s-739626
4,12,C,0,0,2025-05-23--16h-56m-01s-739626
4,11,C,0,0,2025-05-23--16h-56m-01s-739626
4,10,C,0,0,2025-05-23--16h-56m-01s-739626
4,7,SB,0,0,2025-05-23--16h-56m-01s-739626
7,9,C,0,0,2025-05-23--16h-56m-01s-739626
7,12,C,0,0,2025-05-23--16h-56m-01s-739626
7,11,C,0,0,2025-05-23--16h-56m-01s-739626
7,10,C,0,0,2025-05-23--16h-56m-01s-739626
2,9,C,0,0,2025-05-23--16h-56m-01s-739626
2,12,C,0,0,2025-05-23--16h-56m-01s-739626
2,11,C,0,0,2025-05-23--16h-56m-01s-739626
2,10,C,0,0,2025-05-23--16h-56m-01s-739626
2,4,SB,0,0,2025-05-23--16h-56m-01s-739626
2,7,DB_V,0,0,2025-05-23--16h-56m-01s-739626
9,12,DB_H,1,0,2025-05-23--16h-56m-01s-763922
9,11,SB,1,0,2025-05-23--16h-56m-01s-763922
9,10,SB,1,0,2025-05-23--16h-56m-01s-763922
11,12,SB,1,0,2025-05-23--16h-56m-01s-763922
10,12,SB,1,1,2025-05-23--16h-56m-01s-763922
10,11,DB_V,1,0,2025-05-23--16h-56m-01s-763922
1,9,C,1,0,2025-05-23--16h-56m-01s-763922
1,12,C,1,0,2025-05-23--16h-56m-01s-763922
1,11,C,1,0,2025-05-23--16h-56m-01s-763922
1,10,C,1,0,2025-05-23--16h-56m-01s-763922
1,4,DB_H,1,0,2025-05-23--16h-56m-01s-763922
1,7,SB,1,0,2025-05-23--16h-56m-01s-763922
1,2,SB,1,0,2025-05-23--16h-56m-01s-763922
4,9,C,1,0,2025-05-23--16h-56m-01s-763922
4,12,C,1,0,2025-05-23--16h-56m-01s-763922
4,11,C,1,0,2025-05-23--16h-56m-01s-763922
4,10,C,1,0,2025-05-23--16h-56m-01s-763922
4,7,SB,1,0,2025-05-23--16h-56m-01s-763922
7,9,C,1,0,2025-05-23--16h-56m-01s-763922
7,12,C,1,0,2025-05-23--16h-56m-01s-763922
7,11,C,1,0,2025-05-23--16h-56m-01s-763922
7,10,C,1,0,2025-05-23--16h-56m-01s-763922
2,9,C,1,0,2025-05-23--16h-56m-01s-763922
2,12,C,1,0,2025-05-23--16h-56m-01s-763922
2,11,C,1,0,2025-05-23--16h-56m-01s-763922
2,10,C,1,0,2025-05-23--16h-56m-01s-763922
2,4,SB,1,0,2025-05-23--16h-56m-01s-763922
2,7,DB_V,1,0,2025-05-23--16h-56m-01s-763922
9,12,DB_H,2,1,2025-05-23--16h-56m-01s-782723
9,11,SB,2,0,2025-05-23--16h-56m-01s-782723
9,10,SB,2,0,2025-05-23--16h-56m-01s-782723
11,12,SB,2,0,2025-05-23--16h-56m-01s-782723
10,12,SB,2,0,2025-05-23--16h-56m-01s-782723
10,11,DB_V,2,0,2025-05-23--16h-56m-01s-782723
1,9,C,2,0,2025-05-23--16h-56m-01s-782723
1,12,C,2,0,2025-05-23--16h-56m-01s-782723
1,11,C,2,0,2025-05-23--16h-56m-01s-782723
1,10,C,2,0,2025-05-23--16h-56m-01s-782723
1,4,DB_H,2,1,2025-05-23--16h-56m-01s-782723
1,7,SB,2,0,2025-05-23--16h-56m-01s-782723
1,2,SB,2,0,2025-05-23--16h-56m-01s-782723
4,9,C,2,0,2025-05-23--16h-56m-01s-782723
4,12,C,2,0,2025-05-23--16h-56m-01s-782723
4,11,C,2,0,2025-05-23--16h-56m-01s-782723
4,10,C,2,0,2025-05-23--16h-56m-01s-782723
4,7,SB,2,0,2025-05-23--16h-56m-01s-782723
7,9,C,2,0,2025-05-23--16h-56m-01s-782723
7,12,C,2,0,2025-05-23--16h-56m-01s-782723
7,11,C,2,0,2025-05-23--16h-56m-01s-782723
7,10,C,2,0,2025-05-23--16h-56m-01s-782723
2,9,C,2,0,2025-05-23--16h-56m-01s-782723
2,12,C,2,0,2025-05-23--16h-56m-01s-782723
2,11,C,2,0,2025-05-23--16h-56m-01s-782723
2,10,C,2,0,2025-05-23--16h-56m-01s-782723
2,4,SB,2,0,2025-05-23--16h-56m-01s-782723
2,7,DB_V,2,1,2025-05-23--16h-56m-01s-782723
9,12,DB_H,5,0,2025-05-23--16h-56m-01s-839156
9,11,SB,5,0,2025-05-23--16h-56m-01s-839156
9,10,SB,5,0,2025-05-23--16h-56m-01s-839156
11,12,SB,5,0,2025-05-23--16h-56m-01s-839156
10,12,SB,5,1,2025-05-23--16h-56m-01s-839156
10,11,DB_V,5,0,2025-05-23--16h-56m-01s-839156
1,9,C,5,0,2025-05-23--16h-56m-01s-839156
1,12,C,5,0,2025-05-23--16h-56m-01s-839156
1,11,C,5,0,2025-05-23--16h-56m-01s-839156
1,10,C,5,0,2025-05-23--16h-56m-01s-839156
1,4,DB_H,5,0,2025-05-23--16h-56m-01s-839156
1,7,SB,5,0,2025-05-23--16h-56m-01s-839156
1,2,SB,5,0,2025-05-23--16h-56m-01s-839156
4,9,C,5,0,2025-05-23--16h-56m-01s-839156
4,12,C,5,0,2025-05-23--16h-56m-01s-839156
4,11,C,5,0,2025-05-23--16h-56m-01s-839156
4,10,C,5,0,2025-05-23--16h-56m-01s-839156
4,7,SB,5,0,2025-05-23--16h-56m-01s-839156
7,9,C,5,0,2025-05-23--16h-56m-01s-839156
7,12,C,5,0,2025-05-23--16h-56m-01s-839156
7,11,C,5,0,2025-05-23--16h-56m-01s-839156
7,10,C,5,0,2025-05-23--16h-56m-01s-839156
2,9,C,5,0,2025-05-23--16h-56m-01s-839156
2,12,C,5,0,2025-05-23--16h-56m-01s-839156
2,11,C,5,0,2025-05-23--16h-56m-01s-839156
2,10,C,5,0,2025-05-23--16h-56m-01s-839156
2,4,SB,5,0,2025-05-23--16h-56m-01s-839156
2,7,DB_V,5,0,2025-05-23--16h-56m-01s-839156
9,12,DB_H,6,0,2025-05-23--16h-56m-01s-860604
9,11,SB,6,0,2025-05-23--16h-56m-01s-860604
9,10,SB,6,1,2025-05-23--16h-56m-01s-860604
