data_dir,C',SB,VV,HH,N
2025-06-03--19h-53m-46s,23.0,74.0,41.0,62.0,200.0
2025-06-03--19h-53m-46s,21.0,70.0,58.0,51.0,200.0
2025-06-03--19h-53m-46s,27.0,90.0,33.0,50.0,200.0
2025-06-03--19h-53m-46s,18.0,78.0,64.0,40.0,200.0
2025-06-03--19h-53m-46s,23.0,77.0,52.0,48.0,200.0
2025-06-03--19h-53m-46s,28.0,67.0,59.0,46.0,200.0
2025-06-03--19h-53m-46s,18.0,71.0,54.0,57.0,200.0
2025-06-03--19h-53m-46s,25.0,77.0,40.0,58.0,200.0
2025-06-03--19h-53m-46s,18.0,82.0,57.0,43.0,200.0
2025-06-03--19h-53m-46s,32.0,84.0,45.0,39.0,200.0
2025-06-03--19h-53m-46s,23.0,80.0,48.0,49.0,200.0
2025-06-03--19h-53m-46s,23.0,76.0,45.0,56.0,200.0
2025-06-03--19h-53m-46s,19.0,74.0,51.0,56.0,200.0
2025-06-03--19h-53m-46s,24.0,88.0,43.0,45.0,200.0
2025-06-03--19h-53m-46s,20.0,77.0,51.0,52.0,200.0
2025-06-03--19h-53m-46s,19.0,80.0,47.0,54.0,200.0
2025-06-03--19h-53m-46s,24.0,74.0,47.0,55.0,200.0
2025-06-03--19h-53m-46s,27.0,79.0,41.0,53.0,200.0
2025-06-03--19h-53m-46s,26.0,89.0,37.0,48.0,200.0
2025-06-03--19h-53m-46s,19.0,84.0,51.0,46.0,200.0
2025-06-03--19h-53m-46s,20.0,74.0,60.0,46.0,200.0
2025-06-03--19h-53m-46s,20.0,86.0,37.0,57.0,200.0
2025-06-03--19h-53m-46s,22.0,69.0,54.0,55.0,200.0
2025-06-03--19h-53m-46s,24.0,69.0,51.0,56.0,200.0
2025-06-03--19h-53m-46s,17.0,75.0,43.0,65.0,200.0
2025-06-03--19h-53m-46s,24.0,82.0,43.0,51.0,200.0
2025-06-03--19h-53m-46s,26.0,72.0,54.0,48.0,200.0
2025-06-03--19h-53m-46s,16.0,83.0,51.0,50.0,200.0
2025-06-03--19h-53m-46s,26.0,87.0,43.0,44.0,200.0
2025-06-03--19h-53m-46s,20.0,80.0,55.0,45.0,200.0
2025-06-03--19h-53m-46s,22.0,79.0,54.0,45.0,200.0
2025-06-03--19h-53m-46s,20.0,79.0,39.0,62.0,200.0
2025-06-03--19h-53m-46s,33.0,81.0,44.0,42.0,200.0
