data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--19h-53m-46s,9.0,6.0,7.0,18.0,40.0,,1.5957989316942578,0.6154797086703874
2025-06-03--19h-53m-46s,4.0,9.0,11.0,16.0,40.0,,1.6208171836006666,0.4636476090008061
2025-06-03--19h-53m-46s,9.0,5.0,7.0,19.0,40.0,,1.6208171836006666,0.6027945527522649
2025-06-03--19h-53m-46s,0.0,17.0,5.0,18.0,40.0,,1.2661036727794992,0.0
2025-06-03--19h-53m-46s,6.0,11.0,9.0,14.0,40.0,,1.5207754699891267,0.5796397403637042
2025-06-03--19h-53m-46s,7.0,11.0,10.0,12.0,40.0,,1.5457937218955355,0.6522511548383569
2025-06-03--19h-53m-46s,5.0,10.0,12.0,13.0,40.0,,1.6208171836006666,0.5551211675567871
2025-06-03--19h-53m-46s,5.0,13.0,5.0,17.0,40.0,,1.369438406004566,0.4969324907792199
2025-06-03--19h-53m-46s,2.0,13.0,10.0,15.0,40.0,,1.4957258357181802,0.3501057777671455
2025-06-03--19h-53m-46s,8.0,9.0,11.0,12.0,40.0,,1.6208171836006666,0.684719203002283
2025-06-03--19h-53m-46s,5.0,9.0,14.0,12.0,40.0,,1.696124157962962,0.573203309100855
2025-06-03--19h-53m-46s,4.0,9.0,14.0,13.0,40.0,,1.696124157962962,0.5064446434135005
2025-06-03--19h-53m-46s,4.0,10.0,8.0,18.0,40.0,,1.5207754699891267,0.4405106630046985
2025-06-03--19h-53m-46s,7.0,11.0,3.0,19.0,40.0,,1.369438406004566,0.5455338445595719
2025-06-03--19h-53m-46s,6.0,9.0,9.0,16.0,40.0,,1.5707963267948966,0.5494672447576273
2025-06-03--19h-53m-46s,5.0,13.0,6.0,16.0,40.0,,1.3948905586311804,0.509739678831507
2025-06-03--19h-53m-46s,5.0,10.0,5.0,20.0,40.0,,1.445468495626831,0.4636476090008061
2025-06-03--19h-53m-46s,6.0,6.0,9.0,19.0,40.0,,1.6458668178716132,0.5119726880494762
2025-06-03--19h-53m-46s,4.0,11.0,12.0,13.0,40.0,,1.5957989316942578,0.5064446434135005
2025-06-03--19h-53m-46s,5.0,5.0,12.0,18.0,40.0,,1.746702094958613,0.485049786929483
2025-06-03--19h-53m-46s,7.0,5.0,13.0,15.0,40.0,,1.7721542475852274,0.5993138964172853
2025-06-03--19h-53m-46s,9.0,10.0,9.0,12.0,40.0,,1.5457937218955355,0.7137243789447656
2025-06-03--19h-53m-46s,2.0,6.0,12.0,20.0,40.0,,1.7213645995715827,0.30627736916966947
2025-06-03--19h-53m-46s,2.0,14.0,8.0,16.0,40.0,,1.4202280540182106,0.339836909454122
2025-06-03--19h-53m-46s,5.0,11.0,8.0,16.0,40.0,,1.4957258357181802,0.509739678831507
