data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-03--00h-21m-14s,0,0.5,1.0,1.0,0.0,2.5
2025-06-03--00h-21m-14s,1,2.0,0.0,0.0,0.0,2.0
2025-06-03--00h-21m-14s,2,1.5,0.0,0.0,0.0,1.5
2025-06-03--00h-21m-14s,3,0.0,1.0,0.0,0.0,1.0
2025-06-03--00h-21m-14s,4,1.0,1.0,1.0,0.0,3.0
2025-06-03--00h-21m-14s,5,0.5,0.0,0.0,0.0,0.5
2025-06-03--00h-21m-14s,6,1.5,0.0,0.0,0.0,1.5
2025-06-03--00h-21m-14s,7,1.5,0.0,0.0,0.0,1.5
2025-06-03--00h-21m-14s,8,2.0,2.0,1.0,0.0,5.0
2025-06-03--00h-21m-14s,9,1.0,1.0,0.0,0.0,2.0
2025-06-03--00h-21m-14s,10,1.5,1.0,0.0,0.0,2.5
2025-06-03--00h-21m-14s,11,1.5,0.0,0.0,0.0,1.5
2025-06-03--00h-21m-14s,12,1.0,3.0,1.0,0.0,5.0
2025-06-03--00h-21m-14s,13,1.5,3.0,0.0,0.0,4.5
2025-06-03--00h-21m-14s,14,1.5,1.0,0.0,0.0,2.5
2025-06-03--00h-21m-14s,16,0.0,3.0,0.0,0.5,3.5
2025-06-03--00h-21m-14s,17,0.5,2.0,0.0,0.0,2.5
2025-06-03--00h-21m-14s,18,0.0,3.0,0.0,0.0,3.0
2025-06-03--00h-21m-14s,19,1.5,2.0,0.0,0.0,3.5
2025-06-03--00h-21m-14s,20,0.5,2.0,0.0,0.0,2.5
2025-06-03--00h-21m-14s,21,0.5,0.0,0.0,0.0,0.5
2025-06-03--00h-21m-14s,23,0.0,1.0,0.0,0.0,1.0
2025-06-03--00h-21m-14s,24,1.0,1.0,1.0,0.0,3.0
2025-06-03--00h-21m-14s,25,1.0,3.0,2.0,0.0,6.0
2025-06-03--00h-21m-14s,26,0.0,1.0,0.0,0.5,1.5
2025-06-03--00h-21m-14s,27,0.5,0.0,0.0,0.0,0.5
2025-06-03--00h-21m-14s,28,1.0,0.0,1.0,0.0,2.0
2025-06-03--00h-21m-14s,29,1.5,2.0,0.0,0.0,3.5
