data_dir,C',SB,VV,HH,N
2025-06-24--07h-57m-30s,96.0,2.0,46.0,56.0,200.0
2025-06-24--07h-57m-30s,103.0,3.0,49.0,45.0,200.0
2025-06-24--07h-57m-30s,96.0,0.0,56.0,48.0,200.0
2025-06-24--07h-57m-30s,89.0,2.0,55.0,54.0,200.0
2025-06-24--07h-57m-30s,99.0,3.0,57.0,41.0,200.0
2025-06-24--07h-57m-30s,103.0,1.0,51.0,45.0,200.0
2025-06-24--07h-57m-30s,97.0,2.0,52.0,49.0,200.0
2025-06-24--07h-57m-30s,90.0,1.0,41.0,68.0,200.0
2025-06-24--07h-57m-30s,100.0,3.0,53.0,44.0,200.0
2025-06-24--07h-57m-30s,96.0,4.0,41.0,59.0,200.0
2025-06-24--07h-57m-30s,88.0,0.0,54.0,58.0,200.0
2025-06-24--07h-57m-30s,93.0,3.0,51.0,53.0,200.0
2025-06-24--07h-57m-30s,98.0,1.0,57.0,44.0,200.0
2025-06-24--07h-57m-30s,93.0,5.0,49.0,53.0,200.0
2025-06-24--07h-57m-30s,76.0,2.0,57.0,65.0,200.0
2025-06-24--07h-57m-30s,82.0,2.0,54.0,62.0,200.0
2025-06-24--07h-57m-30s,82.0,3.0,66.0,49.0,200.0
2025-06-24--07h-57m-30s,87.0,3.0,60.0,50.0,200.0
2025-06-24--07h-57m-30s,89.0,0.0,54.0,57.0,200.0
2025-06-24--07h-57m-30s,109.0,3.0,48.0,40.0,200.0
2025-06-24--07h-57m-30s,83.0,1.0,51.0,65.0,200.0
2025-06-24--07h-57m-30s,88.0,0.0,46.0,66.0,200.0
2025-06-24--07h-57m-30s,113.0,0.0,40.0,47.0,200.0
2025-06-24--07h-57m-30s,88.0,2.0,44.0,66.0,200.0
2025-06-24--07h-57m-30s,89.0,3.0,54.0,54.0,200.0
2025-06-24--07h-57m-30s,96.0,2.0,42.0,60.0,200.0
2025-06-24--07h-57m-30s,99.0,0.0,52.0,49.0,200.0
2025-06-24--07h-57m-30s,95.0,1.0,44.0,60.0,200.0
2025-06-24--07h-57m-30s,92.0,3.0,58.0,47.0,200.0
2025-06-24--07h-57m-30s,94.0,3.0,44.0,59.0,200.0
2025-06-24--07h-57m-30s,98.0,0.0,48.0,54.0,200.0
2025-06-24--07h-57m-30s,89.0,1.0,53.0,57.0,200.0
2025-06-24--07h-57m-30s,95.0,0.0,51.0,54.0,200.0
2025-06-24--07h-57m-30s,102.0,1.0,47.0,50.0,200.0
2025-06-24--07h-57m-30s,95.0,1.0,51.0,53.0,200.0
2025-06-24--07h-57m-30s,90.0,2.0,39.0,69.0,200.0
