data_dir,C,SB,DB_V,DB_H,N
2025-06-24--07h-57m-30s,82.0,2.0,35.0,41.0,160.0
2025-06-24--07h-57m-30s,84.0,2.0,40.0,34.0,160.0
2025-06-24--07h-57m-30s,76.0,1.0,45.0,38.0,160.0
2025-06-24--07h-57m-30s,75.0,0.0,39.0,46.0,160.0
2025-06-24--07h-57m-30s,84.0,3.0,42.0,31.0,160.0
2025-06-24--07h-57m-30s,77.0,2.0,48.0,33.0,160.0
2025-06-24--07h-57m-30s,80.0,1.0,40.0,39.0,160.0
2025-06-24--07h-57m-30s,89.0,2.0,36.0,33.0,160.0
2025-06-24--07h-57m-30s,70.0,1.0,44.0,45.0,160.0
2025-06-24--07h-57m-30s,79.0,1.0,30.0,50.0,160.0
2025-06-24--07h-57m-30s,83.0,2.0,42.0,33.0,160.0
2025-06-24--07h-57m-30s,79.0,4.0,31.0,46.0,160.0
2025-06-24--07h-57m-30s,68.0,0.0,44.0,48.0,160.0
2025-06-24--07h-57m-30s,79.0,2.0,40.0,39.0,160.0
2025-06-24--07h-57m-30s,83.0,2.0,38.0,37.0,160.0
2025-06-24--07h-57m-30s,78.0,0.0,47.0,35.0,160.0
2025-06-24--07h-57m-30s,72.0,2.0,41.0,45.0,160.0
2025-06-24--07h-57m-30s,71.0,4.0,40.0,45.0,160.0
2025-06-24--07h-57m-30s,62.0,1.0,50.0,47.0,160.0
2025-06-24--07h-57m-30s,68.0,4.0,40.0,48.0,160.0
2025-06-24--07h-57m-30s,70.0,1.0,50.0,39.0,160.0
2025-06-24--07h-57m-30s,71.0,2.0,49.0,38.0,160.0
2025-06-24--07h-57m-30s,78.0,1.0,38.0,43.0,160.0
2025-06-24--07h-57m-30s,79.0,1.0,44.0,36.0,160.0
2025-06-24--07h-57m-30s,86.0,2.0,37.0,35.0,160.0
2025-06-24--07h-57m-30s,72.0,1.0,37.0,50.0,160.0
2025-06-24--07h-57m-30s,73.0,0.0,38.0,49.0,160.0
2025-06-24--07h-57m-30s,89.0,0.0,31.0,40.0,160.0
2025-06-24--07h-57m-30s,80.0,0.0,36.0,44.0,160.0
2025-06-24--07h-57m-30s,76.0,3.0,34.0,47.0,160.0
2025-06-24--07h-57m-30s,72.0,2.0,41.0,45.0,160.0
2025-06-24--07h-57m-30s,79.0,1.0,34.0,46.0,160.0
2025-06-24--07h-57m-30s,87.0,1.0,32.0,40.0,160.0
2025-06-24--07h-57m-30s,70.0,0.0,44.0,46.0,160.0
2025-06-24--07h-57m-30s,76.0,1.0,33.0,50.0,160.0
2025-06-24--07h-57m-30s,76.0,3.0,49.0,32.0,160.0
2025-06-24--07h-57m-30s,73.0,2.0,39.0,46.0,160.0
2025-06-24--07h-57m-30s,85.0,1.0,31.0,43.0,160.0
2025-06-24--07h-57m-30s,71.0,0.0,44.0,45.0,160.0
2025-06-24--07h-57m-30s,76.0,1.0,39.0,44.0,160.0
