data_dir,C,SB,DB_V,DB_H,N
2025-06-03--17h-57m-34s,17.0,9.0,134.0,0.0,160.0
2025-06-03--17h-57m-34s,9.0,5.0,146.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,12.0,138.0,0.0,160.0
2025-06-03--17h-57m-34s,11.0,14.0,133.0,2.0,160.0
2025-06-03--17h-57m-34s,18.0,9.0,130.0,3.0,160.0
2025-06-03--17h-57m-34s,11.0,9.0,140.0,0.0,160.0
2025-06-03--17h-57m-34s,13.0,15.0,130.0,2.0,160.0
2025-06-03--17h-57m-34s,11.0,12.0,134.0,3.0,160.0
2025-06-03--17h-57m-34s,18.0,10.0,132.0,0.0,160.0
2025-06-03--17h-57m-34s,17.0,12.0,130.0,1.0,160.0
2025-06-03--17h-57m-34s,13.0,9.0,138.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,19.0,130.0,1.0,160.0
2025-06-03--17h-57m-34s,13.0,13.0,132.0,2.0,160.0
2025-06-03--17h-57m-34s,7.0,17.0,135.0,1.0,160.0
2025-06-03--17h-57m-34s,15.0,11.0,133.0,1.0,160.0
2025-06-03--17h-57m-34s,15.0,10.0,135.0,0.0,160.0
2025-06-03--17h-57m-34s,16.0,9.0,135.0,0.0,160.0
2025-06-03--17h-57m-34s,15.0,11.0,134.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,13.0,137.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,8.0,139.0,3.0,160.0
2025-06-03--17h-57m-34s,15.0,13.0,132.0,0.0,160.0
2025-06-03--17h-57m-34s,16.0,13.0,131.0,0.0,160.0
2025-06-03--17h-57m-34s,15.0,14.0,131.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,11.0,138.0,1.0,160.0
2025-06-03--17h-57m-34s,9.0,12.0,138.0,1.0,160.0
2025-06-03--17h-57m-34s,13.0,15.0,132.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,12.0,136.0,2.0,160.0
2025-06-03--17h-57m-34s,16.0,8.0,136.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,14.0,135.0,1.0,160.0
2025-06-03--17h-57m-34s,12.0,9.0,139.0,0.0,160.0
2025-06-03--17h-57m-34s,12.0,8.0,140.0,0.0,160.0
2025-06-03--17h-57m-34s,15.0,9.0,135.0,1.0,160.0
2025-06-03--17h-57m-34s,7.0,6.0,147.0,0.0,160.0
2025-06-03--17h-57m-34s,8.0,12.0,140.0,0.0,160.0
2025-06-03--17h-57m-34s,13.0,14.0,131.0,2.0,160.0
2025-06-03--17h-57m-34s,16.0,13.0,131.0,0.0,160.0
2025-06-03--17h-57m-34s,21.0,9.0,128.0,2.0,160.0
2025-06-03--17h-57m-34s,18.0,15.0,126.0,1.0,160.0
2025-06-03--17h-57m-34s,14.0,12.0,133.0,1.0,160.0
2025-06-03--17h-57m-34s,20.0,10.0,130.0,0.0,160.0
2025-06-03--17h-57m-34s,14.0,10.0,134.0,2.0,160.0
2025-06-03--17h-57m-34s,15.0,12.0,132.0,1.0,160.0
2025-06-03--17h-57m-34s,9.0,9.0,142.0,0.0,160.0
2025-06-03--17h-57m-34s,15.0,7.0,138.0,0.0,160.0
2025-06-03--17h-57m-34s,11.0,7.0,141.0,1.0,160.0
2025-06-03--17h-57m-34s,10.0,12.0,137.0,1.0,160.0
2025-06-03--17h-57m-34s,17.0,7.0,136.0,0.0,160.0
2025-06-03--17h-57m-34s,11.0,18.0,131.0,0.0,160.0
2025-06-03--17h-57m-34s,12.0,9.0,137.0,2.0,160.0
2025-06-03--17h-57m-34s,8.0,11.0,139.0,2.0,160.0
2025-06-03--17h-57m-34s,11.0,14.0,133.0,2.0,160.0
2025-06-03--17h-57m-34s,11.0,10.0,138.0,1.0,160.0
2025-06-03--17h-57m-34s,7.0,14.0,139.0,0.0,160.0
2025-06-03--17h-57m-34s,11.0,15.0,133.0,1.0,160.0
2025-06-03--17h-57m-34s,13.0,14.0,133.0,0.0,160.0
2025-06-03--17h-57m-34s,18.0,10.0,132.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,8.0,141.0,1.0,160.0
2025-06-03--17h-57m-34s,14.0,12.0,134.0,0.0,160.0
2025-06-03--17h-57m-34s,11.0,10.0,139.0,0.0,160.0
2025-06-03--17h-57m-34s,16.0,9.0,135.0,0.0,160.0
2025-06-03--17h-57m-34s,3.0,17.0,140.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,11.0,138.0,1.0,160.0
2025-06-03--17h-57m-34s,17.0,10.0,132.0,1.0,160.0
2025-06-03--17h-57m-34s,12.0,12.0,135.0,1.0,160.0
2025-06-03--17h-57m-34s,13.0,15.0,132.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,15.0,134.0,1.0,160.0
2025-06-03--17h-57m-34s,9.0,10.0,141.0,0.0,160.0
2025-06-03--17h-57m-34s,8.0,11.0,140.0,1.0,160.0
2025-06-03--17h-57m-34s,14.0,12.0,134.0,0.0,160.0
2025-06-03--17h-57m-34s,13.0,8.0,139.0,0.0,160.0
2025-06-03--17h-57m-34s,6.0,7.0,147.0,0.0,160.0
2025-06-03--17h-57m-34s,10.0,6.0,144.0,0.0,160.0
2025-06-03--17h-57m-34s,14.0,12.0,133.0,1.0,160.0
2025-06-03--17h-57m-34s,13.0,15.0,131.0,1.0,160.0
2025-06-03--17h-57m-34s,12.0,13.0,135.0,0.0,160.0
2025-06-03--17h-57m-34s,15.0,7.0,138.0,0.0,160.0
2025-06-03--17h-57m-34s,15.0,13.0,132.0,0.0,160.0
2025-06-03--17h-57m-34s,13.0,10.0,137.0,0.0,160.0
