data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-38m-34s,0.0,5.0,21.0,14.0,40.0,1.9889691195383277,0.0
2025-05-23--18h-38m-34s,1.0,0.0,26.0,13.0,40.0,2.2914799599319062,0.2667111521503259
2025-05-23--18h-38m-34s,1.0,0.0,29.0,10.0,40.0,2.397998956835325,0.30199125879106337
2025-05-23--18h-38m-34s,0.5,2.0,22.0,15.5,40.0,2.1032097821222386,0.1751187949816745
2025-05-23--18h-38m-34s,1.0,4.0,24.0,11.0,40.0,2.1032097821222386,0.28872253391069386
2025-05-23--18h-38m-34s,1.5,4.0,22.0,12.5,40.0,2.0452502893273707,0.3288607044945678
2025-05-23--18h-38m-34s,0.0,2.0,26.0,12.0,40.0,2.2257683496037757,0.0
2025-05-23--18h-38m-34s,0.5,1.0,24.0,14.5,40.0,2.1941438108588938,0.18093000192997485
2025-05-23--18h-38m-34s,1.0,2.0,22.0,15.0,40.0,2.1032097821222386,0.24907281986978974
2025-05-23--18h-38m-34s,0.5,2.0,24.0,13.5,40.0,2.1632227953631693,0.18736105494478966
2025-05-23--18h-38m-34s,1.5,3.0,27.0,8.5,40.0,2.2257683496037757,0.3923710685423601
2025-05-23--18h-38m-34s,2.5,2.0,23.0,12.5,40.0,2.13293256572479,0.4149717231447266
2025-05-23--18h-38m-34s,1.0,1.0,27.0,11.0,40.0,2.2914799599319062,0.28872253391069386
2025-05-23--18h-38m-34s,2.0,3.0,17.0,18.0,40.0,1.9340633550810982,0.3172771730595597
2025-05-23--18h-38m-34s,1.0,2.0,25.0,12.0,40.0,2.1941438108588938,0.277062865907599
2025-05-23--18h-38m-34s,1.5,4.0,23.0,11.5,40.0,2.0739987914963702,0.3418149295377484
2025-05-23--18h-38m-34s,1.0,3.0,24.0,12.0,40.0,2.13293256572479,0.277062865907599
2025-05-23--18h-38m-34s,1.5,4.0,24.0,10.5,40.0,2.1032097821222386,0.3564338525814142
2025-05-23--18h-38m-34s,1.0,5.0,21.0,13.0,40.0,1.9889691195383277,0.2667111521503259
2025-05-23--18h-38m-34s,0.5,3.0,24.0,12.5,40.0,2.13293256572479,0.1945306253576709
2025-05-23--18h-38m-34s,2.0,4.0,21.0,13.0,40.0,2.01692025879791,0.3687208062810263
2025-05-23--18h-38m-34s,0.5,1.0,24.0,14.5,40.0,2.1941438108588938,0.18093000192997485
2025-05-23--18h-38m-34s,1.0,3.0,23.0,13.0,40.0,2.1032097821222386,0.2667111521503259
2025-05-23--18h-38m-34s,1.0,2.0,23.0,14.0,40.0,2.13293256572479,0.25743972657095276
2025-05-23--18h-38m-34s,0.0,1.0,28.0,11.0,40.0,2.3257833085982966,0.0
2025-05-23--18h-38m-34s,1.0,4.0,18.0,17.0,40.0,1.9340633550810982,0.2345277804372816
2025-05-23--18h-38m-34s,1.0,0.0,26.0,13.0,40.0,2.2914799599319062,0.2667111521503259
2025-05-23--18h-38m-34s,1.0,1.0,25.0,13.0,40.0,2.2257683496037757,0.2667111521503259
2025-05-23--18h-38m-34s,1.0,2.0,27.0,10.0,40.0,2.258180766181213,0.30199125879106337
2025-05-23--18h-38m-34s,1.5,5.0,25.0,8.5,40.0,2.1032097821222386,0.3923710685423601
2025-05-23--18h-38m-34s,1.5,4.0,23.0,11.5,40.0,2.0739987914963702,0.3418149295377484
2025-05-23--18h-38m-34s,1.5,4.0,22.0,12.5,40.0,2.0452502893273707,0.3288607044945678
2025-05-23--18h-38m-34s,0.5,2.0,27.0,10.5,40.0,2.258180766181213,0.2117463452419459
2025-05-23--18h-38m-34s,1.0,5.0,22.0,12.0,40.0,2.01692025879791,0.277062865907599
2025-05-23--18h-38m-34s,0.5,2.0,27.0,10.5,40.0,2.258180766181213,0.2117463452419459
2025-05-23--18h-38m-34s,0.5,5.0,23.0,11.5,40.0,2.0452502893273707,0.20259184530918437
2025-05-23--18h-38m-34s,1.0,4.0,21.0,14.0,40.0,2.01692025879791,0.25743972657095276
