data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-38m-34s,2.5,7.0,98.0,52.5,160.0
2025-05-23--18h-38m-34s,3.0,11.0,96.0,50.0,160.0
2025-05-23--18h-38m-34s,5.5,9.0,96.0,49.5,160.0
2025-05-23--18h-38m-34s,5.5,10.0,92.0,52.5,160.0
2025-05-23--18h-38m-34s,4.0,15.0,93.0,48.0,160.0
2025-05-23--18h-38m-34s,4.5,10.0,91.0,54.5,160.0
2025-05-23--18h-38m-34s,3.0,6.0,97.0,54.0,160.0
2025-05-23--18h-38m-34s,5.5,15.0,97.0,42.5,160.0
2025-05-23--18h-38m-34s,2.5,14.0,99.0,44.5,160.0
2025-05-23--18h-38m-34s,3.0,11.0,89.0,57.0,160.0
2025-05-23--18h-38m-34s,4.5,8.0,99.0,48.5,160.0
2025-05-23--18h-38m-34s,1.5,15.0,88.0,55.5,160.0
2025-05-23--18h-38m-34s,5.0,5.0,101.0,49.0,160.0
2025-05-23--18h-38m-34s,0.5,12.0,95.0,52.5,160.0
2025-05-23--18h-38m-34s,2.5,9.0,100.0,48.5,160.0
2025-05-23--18h-38m-34s,2.5,10.0,100.0,47.5,160.0
2025-05-23--18h-38m-34s,4.5,14.0,95.0,46.5,160.0
2025-05-23--18h-38m-34s,3.0,11.0,85.0,61.0,160.0
2025-05-23--18h-38m-34s,2.0,11.0,90.0,57.0,160.0
2025-05-23--18h-38m-34s,1.5,8.0,89.0,61.5,160.0
2025-05-23--18h-38m-34s,3.0,13.0,83.0,61.0,160.0
2025-05-23--18h-38m-34s,1.5,14.0,95.0,49.5,160.0
2025-05-23--18h-38m-34s,3.0,12.0,87.0,58.0,160.0
2025-05-23--18h-38m-34s,6.5,13.0,95.0,45.5,160.0
2025-05-23--18h-38m-34s,5.0,12.0,102.0,41.0,160.0
2025-05-23--18h-38m-34s,2.5,12.0,99.0,46.5,160.0
2025-05-23--18h-38m-34s,2.5,9.0,99.0,49.5,160.0
2025-05-23--18h-38m-34s,3.5,10.0,97.0,49.5,160.0
2025-05-23--18h-38m-34s,2.5,13.0,97.0,47.5,160.0
2025-05-23--18h-38m-34s,3.0,11.0,91.0,55.0,160.0
2025-05-23--18h-38m-34s,1.5,6.0,97.0,55.5,160.0
2025-05-23--18h-38m-34s,3.0,11.0,98.0,48.0,160.0
2025-05-23--18h-38m-34s,1.0,16.0,90.0,53.0,160.0
2025-05-23--18h-38m-34s,3.0,17.0,92.0,48.0,160.0
2025-05-23--18h-38m-34s,2.5,10.0,103.0,44.5,160.0
2025-05-23--18h-38m-34s,1.5,10.0,94.0,54.5,160.0
2025-05-23--18h-38m-34s,2.0,10.0,99.0,49.0,160.0
2025-05-23--18h-38m-34s,5.5,10.0,99.0,45.5,160.0
2025-05-23--18h-38m-34s,4.0,6.0,95.0,55.0,160.0
2025-05-23--18h-38m-34s,2.5,14.0,95.0,48.5,160.0
2025-05-23--18h-38m-34s,2.0,7.0,97.0,54.0,160.0
