detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,0,2025-05-23--16h-56m-53s-287001
9,11,SB,0,0,2025-05-23--16h-56m-53s-287001
9,10,SB,0,0,2025-05-23--16h-56m-53s-287001
11,12,SB,0,0,2025-05-23--16h-56m-53s-287001
10,12,SB,0,0,2025-05-23--16h-56m-53s-287001
10,11,DB_V,0,0,2025-05-23--16h-56m-53s-287001
1,9,C,0,0,2025-05-23--16h-56m-53s-287001
1,12,C,0,0,2025-05-23--16h-56m-53s-287001
1,11,C,0,0,2025-05-23--16h-56m-53s-287001
1,10,C,0,0,2025-05-23--16h-56m-53s-287001
1,4,DB_H,0,0,2025-05-23--16h-56m-53s-287001
1,7,SB,0,2,2025-05-23--16h-56m-53s-287001
1,2,SB,0,0,2025-05-23--16h-56m-53s-287001
4,9,C,0,0,2025-05-23--16h-56m-53s-287001
4,12,C,0,0,2025-05-23--16h-56m-53s-287001
4,11,C,0,0,2025-05-23--16h-56m-53s-287001
4,10,C,0,0,2025-05-23--16h-56m-53s-287001
4,7,SB,0,0,2025-05-23--16h-56m-53s-287001
7,9,C,0,0,2025-05-23--16h-56m-53s-287001
7,12,C,0,0,2025-05-23--16h-56m-53s-287001
7,11,C,0,0,2025-05-23--16h-56m-53s-287001
7,10,C,0,0,2025-05-23--16h-56m-53s-287001
2,9,C,0,0,2025-05-23--16h-56m-53s-287001
2,12,C,0,0,2025-05-23--16h-56m-53s-287001
2,11,C,0,0,2025-05-23--16h-56m-53s-287001
2,10,C,0,0,2025-05-23--16h-56m-53s-287001
2,4,SB,0,0,2025-05-23--16h-56m-53s-287001
2,7,DB_V,0,0,2025-05-23--16h-56m-53s-287001
9,12,DB_H,1,0,2025-05-23--16h-56m-53s-312642
9,11,SB,1,0,2025-05-23--16h-56m-53s-312642
9,10,SB,1,0,2025-05-23--16h-56m-53s-312642
11,12,SB,1,0,2025-05-23--16h-56m-53s-312642
10,12,SB,1,0,2025-05-23--16h-56m-53s-312642
10,11,DB_V,1,0,2025-05-23--16h-56m-53s-312642
1,9,C,1,0,2025-05-23--16h-56m-53s-312642
1,12,C,1,0,2025-05-23--16h-56m-53s-312642
1,11,C,1,0,2025-05-23--16h-56m-53s-312642
1,10,C,1,0,2025-05-23--16h-56m-53s-312642
1,4,DB_H,1,0,2025-05-23--16h-56m-53s-312642
1,7,SB,1,1,2025-05-23--16h-56m-53s-312642
1,2,SB,1,0,2025-05-23--16h-56m-53s-312642
4,9,C,1,0,2025-05-23--16h-56m-53s-312642
4,12,C,1,0,2025-05-23--16h-56m-53s-312642
4,11,C,1,0,2025-05-23--16h-56m-53s-312642
4,10,C,1,0,2025-05-23--16h-56m-53s-312642
4,7,SB,1,0,2025-05-23--16h-56m-53s-312642
7,9,C,1,0,2025-05-23--16h-56m-53s-312642
7,12,C,1,0,2025-05-23--16h-56m-53s-312642
7,11,C,1,0,2025-05-23--16h-56m-53s-312642
7,10,C,1,0,2025-05-23--16h-56m-53s-312642
2,9,C,1,0,2025-05-23--16h-56m-53s-312642
2,12,C,1,0,2025-05-23--16h-56m-53s-312642
2,11,C,1,0,2025-05-23--16h-56m-53s-312642
2,10,C,1,0,2025-05-23--16h-56m-53s-312642
2,4,SB,1,0,2025-05-23--16h-56m-53s-312642
2,7,DB_V,1,0,2025-05-23--16h-56m-53s-312642
9,12,DB_H,2,0,2025-05-23--16h-56m-53s-332875
9,11,SB,2,0,2025-05-23--16h-56m-53s-332875
9,10,SB,2,0,2025-05-23--16h-56m-53s-332875
11,12,SB,2,0,2025-05-23--16h-56m-53s-332875
10,12,SB,2,0,2025-05-23--16h-56m-53s-332875
10,11,DB_V,2,0,2025-05-23--16h-56m-53s-332875
1,9,C,2,0,2025-05-23--16h-56m-53s-332875
1,12,C,2,0,2025-05-23--16h-56m-53s-332875
1,11,C,2,0,2025-05-23--16h-56m-53s-332875
1,10,C,2,0,2025-05-23--16h-56m-53s-332875
1,4,DB_H,2,0,2025-05-23--16h-56m-53s-332875
1,7,SB,2,0,2025-05-23--16h-56m-53s-332875
1,2,SB,2,0,2025-05-23--16h-56m-53s-332875
4,9,C,2,0,2025-05-23--16h-56m-53s-332875
4,12,C,2,0,2025-05-23--16h-56m-53s-332875
4,11,C,2,0,2025-05-23--16h-56m-53s-332875
4,10,C,2,0,2025-05-23--16h-56m-53s-332875
4,7,SB,2,0,2025-05-23--16h-56m-53s-332875
7,9,C,2,0,2025-05-23--16h-56m-53s-332875
7,12,C,2,0,2025-05-23--16h-56m-53s-332875
7,11,C,2,0,2025-05-23--16h-56m-53s-332875
7,10,C,2,0,2025-05-23--16h-56m-53s-332875
2,9,C,2,0,2025-05-23--16h-56m-53s-332875
2,12,C,2,0,2025-05-23--16h-56m-53s-332875
2,11,C,2,0,2025-05-23--16h-56m-53s-332875
2,10,C,2,0,2025-05-23--16h-56m-53s-332875
2,4,SB,2,0,2025-05-23--16h-56m-53s-332875
2,7,DB_V,2,1,2025-05-23--16h-56m-53s-332875
9,12,DB_H,3,0,2025-05-23--16h-56m-53s-352557
9,11,SB,3,0,2025-05-23--16h-56m-53s-352557
9,10,SB,3,0,2025-05-23--16h-56m-53s-352557
11,12,SB,3,1,2025-05-23--16h-56m-53s-352557
10,12,SB,3,0,2025-05-23--16h-56m-53s-352557
