data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-28--17h-47m-41s,0,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,1,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,2,0.0,8.0,0.0,0.0,8.0
2025-05-28--17h-47m-41s,3,0.0,4.0,0.0,0.5,4.5
2025-05-28--17h-47m-41s,4,0.5,6.0,0.0,0.0,6.5
2025-05-28--17h-47m-41s,5,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,6,0.0,4.0,0.0,0.5,4.5
2025-05-28--17h-47m-41s,7,0.0,9.0,0.0,0.0,9.0
2025-05-28--17h-47m-41s,8,0.5,2.0,0.0,0.0,2.5
2025-05-28--17h-47m-41s,9,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,10,0.0,9.0,0.0,0.0,9.0
2025-05-28--17h-47m-41s,11,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,12,1.0,8.0,0.0,0.0,9.0
2025-05-28--17h-47m-41s,13,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,14,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,15,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,16,0.0,3.0,0.0,1.0,4.0
2025-05-28--17h-47m-41s,17,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,18,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,19,0.5,6.0,0.0,0.0,6.5
2025-05-28--17h-47m-41s,20,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,21,0.0,9.0,0.0,0.0,9.0
2025-05-28--17h-47m-41s,22,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,23,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,24,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,25,0.0,1.0,0.0,0.5,1.5
2025-05-28--17h-47m-41s,26,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,27,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,28,0.0,9.0,0.0,0.0,9.0
2025-05-28--17h-47m-41s,29,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,30,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,31,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,32,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,33,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,34,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,35,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,36,0.5,4.0,0.0,0.0,4.5
2025-05-28--17h-47m-41s,37,0.0,5.0,0.0,0.5,5.5
2025-05-28--17h-47m-41s,38,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,39,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,40,0.0,1.0,0.0,0.0,1.0
2025-05-28--17h-47m-41s,41,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,42,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,43,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,44,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,45,0.0,7.0,0.0,0.5,7.5
2025-05-28--17h-47m-41s,46,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,47,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,48,0.5,8.0,0.0,0.0,8.5
2025-05-28--17h-47m-41s,49,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,50,0.0,1.0,0.0,0.0,1.0
2025-05-28--17h-47m-41s,51,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,52,0.0,2.0,0.0,0.5,2.5
2025-05-28--17h-47m-41s,53,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,54,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,55,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,56,0.0,8.0,0.0,0.0,8.0
2025-05-28--17h-47m-41s,57,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,58,0.0,8.0,0.0,0.0,8.0
2025-05-28--17h-47m-41s,59,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,60,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,61,0.0,5.0,0.0,0.5,5.5
2025-05-28--17h-47m-41s,62,0.0,6.0,0.0,0.5,6.5
2025-05-28--17h-47m-41s,63,0.0,1.0,0.0,0.0,1.0
2025-05-28--17h-47m-41s,64,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,65,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,66,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,67,0.0,6.0,0.0,0.5,6.5
2025-05-28--17h-47m-41s,68,0.0,4.0,0.0,0.5,4.5
2025-05-28--17h-47m-41s,69,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,70,0.5,4.0,0.0,0.0,4.5
2025-05-28--17h-47m-41s,71,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,72,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,73,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,74,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,75,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,76,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,77,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,78,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,79,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,80,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,81,0.0,1.0,0.0,0.0,1.0
2025-05-28--17h-47m-41s,82,0.0,8.0,0.0,0.5,8.5
2025-05-28--17h-47m-41s,83,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,84,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,85,0.0,8.0,0.0,0.0,8.0
2025-05-28--17h-47m-41s,86,0.0,5.0,0.0,0.5,5.5
2025-05-28--17h-47m-41s,87,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,88,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,89,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,90,0.0,6.0,0.0,0.5,6.5
2025-05-28--17h-47m-41s,91,0.0,6.0,0.0,0.5,6.5
2025-05-28--17h-47m-41s,92,1.0,3.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,93,0.0,6.0,0.0,0.5,6.5
2025-05-28--17h-47m-41s,94,0.5,5.0,0.0,0.0,5.5
2025-05-28--17h-47m-41s,95,0.0,1.0,0.0,0.0,1.0
2025-05-28--17h-47m-41s,96,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,97,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,98,0.0,1.0,0.0,0.0,1.0
2025-05-28--17h-47m-41s,99,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,100,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,101,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,102,0.5,3.0,0.0,0.0,3.5
2025-05-28--17h-47m-41s,103,0.5,2.0,0.0,0.0,2.5
2025-05-28--17h-47m-41s,104,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,105,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,106,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,107,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,108,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,109,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,110,0.0,4.0,0.0,0.5,4.5
2025-05-28--17h-47m-41s,111,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,112,0.0,5.0,0.0,0.5,5.5
2025-05-28--17h-47m-41s,113,0.0,1.0,0.0,0.0,1.0
2025-05-28--17h-47m-41s,114,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,115,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,116,0.0,1.0,0.0,0.0,1.0
2025-05-28--17h-47m-41s,117,0.0,7.0,0.0,0.0,7.0
2025-05-28--17h-47m-41s,118,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,119,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,120,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,121,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,122,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,123,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,124,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,125,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,126,0.5,8.0,0.0,0.0,8.5
2025-05-28--17h-47m-41s,127,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,128,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,129,0.0,8.0,0.0,0.0,8.0
2025-05-28--17h-47m-41s,130,0.0,6.0,0.0,0.0,6.0
2025-05-28--17h-47m-41s,131,0.5,7.0,0.0,0.0,7.5
2025-05-28--17h-47m-41s,132,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,133,0.0,8.0,0.0,0.0,8.0
2025-05-28--17h-47m-41s,134,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,135,0.5,6.0,0.0,0.0,6.5
2025-05-28--17h-47m-41s,136,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,137,0.0,1.0,0.0,0.5,1.5
2025-05-28--17h-47m-41s,138,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,139,0.0,4.0,0.0,0.0,4.0
2025-05-28--17h-47m-41s,140,0.0,5.0,0.0,0.5,5.5
2025-05-28--17h-47m-41s,141,0.0,5.0,0.0,0.0,5.0
2025-05-28--17h-47m-41s,142,0.0,3.0,0.0,0.0,3.0
2025-05-28--17h-47m-41s,143,0.0,2.0,0.0,0.0,2.0
2025-05-28--17h-47m-41s,144,0.0,1.0,0.0,0.0,1.0
