data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-05m-51s,1.0,23.0,4.0,12.0,40.0,1.0675938620934229,0.277062865907599,61.16862253202477,15.874532876304485
2025-05-23--18h-05m-51s,0.0,24.0,2.0,14.0,40.0,0.9783698582266241,0.0,56.05646367919827,0.0
2025-05-23--18h-05m-51s,0.5,22.0,3.0,14.5,40.0,1.0675938620934229,0.18093000192997485,61.16862253202477,10.366525497881398
2025-05-23--18h-05m-51s,0.5,18.0,6.0,15.5,40.0,1.2613109239596536,0.1751187949816745,72.26779259663445,10.03356786586669
2025-05-23--18h-05m-51s,0.0,21.0,5.0,14.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-05m-51s,0.0,19.0,6.0,15.0,40.0,1.234546524913781,0.0,70.73430549010199,0.0
2025-05-23--18h-05m-51s,0.5,24.0,1.0,14.5,40.0,0.9474488427308994,0.18093000192997485,54.28481999303462,10.366525497881398
2025-05-23--18h-05m-51s,0.5,24.0,4.0,11.5,40.0,1.0383828714675545,0.20259184530918437,59.4949560537663,11.607657699983509
2025-05-23--18h-05m-51s,0.0,28.0,2.0,10.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
2025-05-23--18h-05m-51s,0.5,20.0,2.0,17.5,40.0,1.0963423642624226,0.16500025197837404,62.81579037363115,9.453818056955944
2025-05-23--18h-05m-51s,2.0,20.0,5.0,13.0,40.0,1.1802316167641536,0.3687208062810263,67.62229048848762,21.126146018563624
2025-05-23--18h-05m-51s,1.0,23.0,7.0,9.0,40.0,1.1526235340514657,0.3172771730595597,66.04046386860252,18.178642952154597
2025-05-23--18h-05m-51s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-05m-51s,0.5,22.0,5.0,12.5,40.0,1.124672394791883,0.1945306253576709,64.43898155644601,11.145783819035133
2025-05-23--18h-05m-51s,1.0,27.0,1.0,11.0,40.0,0.8501126936578869,0.28872253391069386,48.70786945709479,16.54258264340555
2025-05-23--18h-05m-51s,1.5,22.0,4.0,12.5,40.0,1.0963423642624226,0.3288607044945678,62.81579037363115,18.842330415237676
2025-05-23--18h-05m-51s,0.5,26.0,1.0,12.5,40.0,0.8834118874085803,0.1945306253576709,50.615772720197924,11.145783819035133
2025-05-23--18h-05m-51s,0.5,20.0,3.0,16.5,40.0,1.124672394791883,0.1698338530039141,64.43898155644601,9.730762995569496
2025-05-23--18h-05m-51s,0.5,24.0,4.0,11.5,40.0,1.0383828714675545,0.20259184530918437,59.4949560537663,11.607657699983509
2025-05-23--18h-05m-51s,0.5,20.0,0.0,19.5,40.0,1.0383828714675545,0.15645478250875602,59.4949560537663,8.964198722388934
2025-05-23--18h-05m-51s,1.5,21.0,4.0,13.5,40.0,1.124672394791883,0.3172771730595597,64.43898155644601,18.178642952154597
2025-05-23--18h-05m-51s,0.5,25.0,3.0,11.5,40.0,0.9783698582266241,0.20259184530918437,56.05646367919827,11.607657699983509
2025-05-23--18h-05m-51s,0.5,26.0,1.0,12.5,40.0,0.8834118874085803,0.1945306253576709,50.615772720197924,11.145783819035133
2025-05-23--18h-05m-51s,0.5,25.0,3.0,11.5,40.0,0.9783698582266241,0.20259184530918437,56.05646367919827,11.607657699983509
2025-05-23--18h-05m-51s,0.0,23.0,5.0,12.0,40.0,1.0963423642624226,0.0,62.81579037363115,0.0
2025-05-23--18h-05m-51s,0.0,24.0,7.0,9.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-05m-51s,0.5,18.0,4.0,17.5,40.0,1.2075292985086952,0.16500025197837404,69.18633244294116,9.453818056955944
2025-05-23--18h-05m-51s,0.0,25.0,2.0,13.0,40.0,0.9474488427308994,0.0,54.28481999303462,0.0
2025-05-23--18h-05m-51s,0.5,24.0,6.0,9.5,40.0,1.0963423642624226,0.2222659806251162,62.81579037363115,12.734902619155687
2025-05-23--18h-05m-51s,0.0,23.0,2.0,15.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-05m-51s,2.5,22.0,1.0,14.5,40.0,1.0086600878650032,0.38827939732943734,57.791965997959466,22.246770738859926
2025-05-23--18h-05m-51s,1.5,25.0,1.0,12.5,40.0,0.9158243039860178,0.3288607044945678,52.472867393904956,18.842330415237676
2025-05-23--18h-05m-51s,1.5,20.0,3.0,15.5,40.0,1.124672394791883,0.2973670565919592,64.43898155644601,17.03787730894717
2025-05-23--18h-05m-51s,0.5,23.0,2.0,14.5,40.0,1.0086600878650032,0.18093000192997485,57.791965997959466,10.366525497881398
2025-05-23--18h-05m-51s,1.0,22.0,4.0,13.0,40.0,1.0963423642624226,0.2667111521503259,62.81579037363115,15.281423367285226
2025-05-23--18h-05m-51s,0.0,27.0,1.0,12.0,40.0,0.8501126936578869,0.0,48.70786945709479,0.0
