data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-25m-22s,3.5,28.0,61.0,67.5,160.0
2025-05-23--18h-25m-22s,1.5,30.0,59.0,69.5,160.0
2025-05-23--18h-25m-22s,4.5,34.0,56.0,65.5,160.0
2025-05-23--18h-25m-22s,1.5,31.0,56.0,71.5,160.0
2025-05-23--18h-25m-22s,2.5,29.0,49.0,79.5,160.0
2025-05-23--18h-25m-22s,3.5,33.0,59.0,64.5,160.0
2025-05-23--18h-25m-22s,3.0,26.0,59.0,72.0,160.0
2025-05-23--18h-25m-22s,1.0,31.0,59.0,69.0,160.0
2025-05-23--18h-25m-22s,3.0,36.0,52.0,69.0,160.0
2025-05-23--18h-25m-22s,2.5,34.0,53.0,70.5,160.0
2025-05-23--18h-25m-22s,3.0,33.0,53.0,71.0,160.0
2025-05-23--18h-25m-22s,5.0,32.0,46.0,77.0,160.0
2025-05-23--18h-25m-22s,3.5,31.0,53.0,72.5,160.0
2025-05-23--18h-25m-22s,2.0,38.0,48.0,72.0,160.0
2025-05-23--18h-25m-22s,3.5,35.0,46.0,75.5,160.0
2025-05-23--18h-25m-22s,4.5,33.0,45.0,77.5,160.0
2025-05-23--18h-25m-22s,5.0,42.0,48.0,65.0,160.0
2025-05-23--18h-25m-22s,3.5,43.0,47.0,66.5,160.0
2025-05-23--18h-25m-22s,3.0,35.0,51.0,71.0,160.0
2025-05-23--18h-25m-22s,1.5,35.0,46.0,77.5,160.0
2025-05-23--18h-25m-22s,3.0,36.0,51.0,70.0,160.0
2025-05-23--18h-25m-22s,3.5,38.0,53.0,65.5,160.0
2025-05-23--18h-25m-22s,4.0,34.0,50.0,72.0,160.0
2025-05-23--18h-25m-22s,3.0,41.0,55.0,61.0,160.0
2025-05-23--18h-25m-22s,4.5,38.0,47.0,70.5,160.0
2025-05-23--18h-25m-22s,2.0,28.0,62.0,68.0,160.0
2025-05-23--18h-25m-22s,4.0,34.0,54.0,68.0,160.0
2025-05-23--18h-25m-22s,1.0,44.0,46.0,69.0,160.0
2025-05-23--18h-25m-22s,5.0,34.0,45.0,76.0,160.0
2025-05-23--18h-25m-22s,4.0,44.0,37.0,75.0,160.0
2025-05-23--18h-25m-22s,2.0,40.0,52.0,66.0,160.0
2025-05-23--18h-25m-22s,2.0,33.0,55.0,70.0,160.0
2025-05-23--18h-25m-22s,3.5,37.0,54.0,65.5,160.0
2025-05-23--18h-25m-22s,3.5,31.0,52.0,73.5,160.0
2025-05-23--18h-25m-22s,2.5,47.0,46.0,64.5,160.0
2025-05-23--18h-25m-22s,3.0,35.0,53.0,69.0,160.0
2025-05-23--18h-25m-22s,4.5,31.0,52.0,72.5,160.0
2025-05-23--18h-25m-22s,2.5,37.0,54.0,66.5,160.0
2025-05-23--18h-25m-22s,1.5,41.0,47.0,70.5,160.0
2025-05-23--18h-25m-22s,0.0,38.0,57.0,65.0,160.0
2025-05-23--18h-25m-22s,4.0,30.0,42.0,84.0,160.0
