data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-28m-41s,2.5,23.0,43.0,51.5,120.0
2025-05-23--18h-28m-41s,2.5,17.0,50.0,50.5,120.0
2025-05-23--18h-28m-41s,1.5,16.0,52.0,50.5,120.0
2025-05-23--18h-28m-41s,1.0,25.0,45.0,49.0,120.0
2025-05-23--18h-28m-41s,2.0,25.0,44.0,49.0,120.0
2025-05-23--18h-28m-41s,1.0,30.0,43.0,46.0,120.0
2025-05-23--18h-28m-41s,1.5,15.0,55.0,48.5,120.0
2025-05-23--18h-28m-41s,2.5,23.0,44.0,50.5,120.0
2025-05-23--18h-28m-41s,4.0,11.0,53.0,52.0,120.0
2025-05-23--18h-28m-41s,2.0,13.0,48.0,57.0,120.0
2025-05-23--18h-28m-41s,1.0,23.0,49.0,47.0,120.0
2025-05-23--18h-28m-41s,3.0,20.0,41.0,56.0,120.0
2025-05-23--18h-28m-41s,2.0,14.0,54.0,50.0,120.0
2025-05-23--18h-28m-41s,1.5,18.0,45.0,55.5,120.0
2025-05-23--18h-28m-41s,1.0,16.0,46.0,57.0,120.0
2025-05-23--18h-28m-41s,2.0,22.0,52.0,44.0,120.0
2025-05-23--18h-28m-41s,3.0,14.0,41.0,62.0,120.0
2025-05-23--18h-28m-41s,2.0,21.0,47.0,50.0,120.0
2025-05-23--18h-28m-41s,3.5,19.0,43.0,54.5,120.0
2025-05-23--18h-28m-41s,2.0,26.0,51.0,41.0,120.0
2025-05-23--18h-28m-41s,1.5,17.0,55.0,46.5,120.0
2025-05-23--18h-28m-41s,1.5,25.0,44.0,49.5,120.0
2025-05-23--18h-28m-41s,1.5,19.0,52.0,47.5,120.0
2025-05-23--18h-28m-41s,2.5,20.0,52.0,45.5,120.0
2025-05-23--18h-28m-41s,1.5,17.0,54.0,47.5,120.0
2025-05-23--18h-28m-41s,3.0,25.0,44.0,48.0,120.0
2025-05-23--18h-28m-41s,3.0,27.0,35.0,55.0,120.0
2025-05-23--18h-28m-41s,0.0,17.0,54.0,49.0,120.0
2025-05-23--18h-28m-41s,1.5,22.0,42.0,54.5,120.0
2025-05-23--18h-28m-41s,0.5,23.0,41.0,55.5,120.0
2025-05-23--18h-28m-41s,2.0,19.0,47.0,52.0,120.0
2025-05-23--18h-28m-41s,0.5,20.0,41.0,58.5,120.0
2025-05-23--18h-28m-41s,3.5,26.0,41.0,49.5,120.0
2025-05-23--18h-28m-41s,1.5,19.0,47.0,52.5,120.0
2025-05-23--18h-28m-41s,1.0,26.0,36.0,57.0,120.0
2025-05-23--18h-28m-41s,1.5,14.0,54.0,50.5,120.0
2025-05-23--18h-28m-41s,1.0,22.0,45.0,52.0,120.0
2025-05-23--18h-28m-41s,1.0,16.0,52.0,51.0,120.0
2025-05-23--18h-28m-41s,2.5,21.0,41.0,55.5,120.0
2025-05-23--18h-28m-41s,2.5,23.0,52.0,42.5,120.0
2025-05-23--18h-28m-41s,1.5,29.0,49.0,40.5,120.0
2025-05-23--18h-28m-41s,3.0,20.0,37.0,60.0,120.0
2025-05-23--18h-28m-41s,5.5,24.0,39.0,51.5,120.0
2025-05-23--18h-28m-41s,1.5,15.0,57.0,46.5,120.0
2025-05-23--18h-28m-41s,4.0,19.0,52.0,45.0,120.0
2025-05-23--18h-28m-41s,1.5,18.0,39.0,61.5,120.0
2025-05-23--18h-28m-41s,2.5,25.0,43.0,49.5,120.0
2025-05-23--18h-28m-41s,2.5,24.0,42.0,51.5,120.0
2025-05-23--18h-28m-41s,2.5,20.0,47.0,50.5,120.0
2025-05-23--18h-28m-41s,3.0,14.0,47.0,56.0,120.0
2025-05-23--18h-28m-41s,2.5,18.0,49.0,50.5,120.0
2025-05-23--18h-28m-41s,1.0,15.0,44.0,60.0,120.0
2025-05-23--18h-28m-41s,2.0,18.0,49.0,51.0,120.0
2025-05-23--18h-28m-41s,2.0,19.0,45.0,54.0,120.0
2025-05-23--18h-28m-41s,2.0,18.0,49.0,51.0,120.0
2025-05-23--18h-28m-41s,3.0,29.0,42.0,46.0,120.0
