theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,power,temperature
1.4398966328953218,1.5707963267948966,24.085609045085658,41.13321762350149,29.78990882663795,40.17914153371362,60,10,32.7C
