data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-28m-41s,5.0,35.0,72.0,88.0,200.0
2025-05-23--18h-28m-41s,1.5,27.0,87.0,84.5,200.0
2025-05-23--18h-28m-41s,3.0,44.0,75.0,78.0,200.0
2025-05-23--18h-28m-41s,2.0,41.0,81.0,76.0,200.0
2025-05-23--18h-28m-41s,6.0,33.0,78.0,83.0,200.0
2025-05-23--18h-28m-41s,3.0,18.0,84.0,95.0,200.0
2025-05-23--18h-28m-41s,3.5,33.0,79.0,84.5,200.0
2025-05-23--18h-28m-41s,3.0,31.0,80.0,86.0,200.0
2025-05-23--18h-28m-41s,2.0,27.0,76.0,95.0,200.0
2025-05-23--18h-28m-41s,4.5,29.0,82.0,84.5,200.0
2025-05-23--18h-28m-41s,3.5,35.0,71.0,90.5,200.0
2025-05-23--18h-28m-41s,4.5,38.0,81.0,76.5,200.0
2025-05-23--18h-28m-41s,3.0,32.0,85.0,80.0,200.0
2025-05-23--18h-28m-41s,3.0,36.0,84.0,77.0,200.0
2025-05-23--18h-28m-41s,2.5,30.0,88.0,79.5,200.0
2025-05-23--18h-28m-41s,5.5,39.0,65.0,90.5,200.0
2025-05-23--18h-28m-41s,1.0,36.0,84.0,79.0,200.0
2025-05-23--18h-28m-41s,1.5,39.0,67.0,92.5,200.0
2025-05-23--18h-28m-41s,2.0,33.0,72.0,93.0,200.0
2025-05-23--18h-28m-41s,4.0,40.0,71.0,85.0,200.0
2025-05-23--18h-28m-41s,2.5,37.0,69.0,91.5,200.0
2025-05-23--18h-28m-41s,2.0,30.0,87.0,81.0,200.0
2025-05-23--18h-28m-41s,2.0,30.0,79.0,89.0,200.0
2025-05-23--18h-28m-41s,4.5,36.0,78.0,81.5,200.0
2025-05-23--18h-28m-41s,3.0,43.0,70.0,84.0,200.0
2025-05-23--18h-28m-41s,8.0,37.0,74.0,81.0,200.0
2025-05-23--18h-28m-41s,4.5,27.0,90.0,78.5,200.0
2025-05-23--18h-28m-41s,3.5,37.0,66.0,93.5,200.0
2025-05-23--18h-28m-41s,3.0,36.0,74.0,87.0,200.0
2025-05-23--18h-28m-41s,5.5,28.0,78.0,88.5,200.0
2025-05-23--18h-28m-41s,3.5,28.0,78.0,90.5,200.0
2025-05-23--18h-28m-41s,3.5,29.0,78.0,89.5,200.0
2025-05-23--18h-28m-41s,2.5,31.0,80.0,86.5,200.0
2025-05-23--18h-28m-41s,3.0,48.0,62.0,87.0,200.0
