theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
2.1831406575793477,0,34.37632226456837,62.962652068586934,-40.83334516509646,-66.09467056756954,0.0001,5000
