data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-24--01h-18m-05s,11.0,0.0,0.0,29.0,40.0,2.381830721082478,,1.5707963267948966
2025-06-24--01h-18m-05s,14.0,2.0,0.0,24.0,40.0,2.15316056466364,,1.5707963267948966
2025-06-24--01h-18m-05s,10.0,3.0,0.0,27.0,40.0,2.214297435588181,,1.5707963267948966
2025-06-24--01h-18m-05s,13.0,1.0,0.0,26.0,40.0,2.2459278597319283,,1.5707963267948966
2025-06-24--01h-18m-05s,13.0,1.0,0.0,26.0,40.0,2.2459278597319283,,1.5707963267948966
2025-06-24--01h-18m-05s,13.0,1.0,0.0,26.0,40.0,2.2459278597319283,,1.5707963267948966
2025-06-24--01h-18m-05s,14.0,0.0,0.0,26.0,40.0,2.278380763520252,,1.5707963267948966
2025-06-24--01h-18m-05s,10.0,1.0,0.0,29.0,40.0,2.34619382340565,,1.5707963267948966
2025-06-24--01h-18m-05s,12.0,0.0,0.0,28.0,40.0,2.34619382340565,,1.5707963267948966
2025-06-24--01h-18m-05s,12.0,0.0,0.0,28.0,40.0,2.34619382340565,,1.5707963267948966
2025-06-24--01h-18m-05s,13.0,1.0,0.0,26.0,40.0,2.2459278597319283,,1.5707963267948966
2025-06-24--01h-18m-05s,8.0,3.0,1.0,28.0,40.0,2.2459278597319283,1.2457996303883194,1.2457996303883194
2025-06-24--01h-18m-05s,12.0,3.0,0.0,25.0,40.0,2.15316056466364,,1.5707963267948966
2025-06-24--01h-18m-05s,9.0,2.0,0.0,29.0,40.0,2.3117610289979167,,1.5707963267948966
2025-06-24--01h-18m-05s,6.0,0.0,0.0,34.0,40.0,2.5867816206097216,,1.5707963267948966
2025-06-24--01h-18m-05s,12.0,0.0,0.0,28.0,40.0,2.34619382340565,,1.5707963267948966
2025-06-24--01h-18m-05s,12.0,3.0,1.0,24.0,40.0,2.12351143989168,1.309045076741696,1.309045076741696
2025-06-24--01h-18m-05s,12.0,1.0,0.0,27.0,40.0,2.278380763520252,,1.5707963267948966
2025-06-24--01h-18m-05s,10.0,2.0,1.0,27.0,40.0,2.2459278597319283,1.2816919993780522,1.2816919993780522
2025-06-24--01h-18m-05s,14.0,1.0,0.0,25.0,40.0,2.214297435588181,,1.5707963267948966
2025-06-24--01h-18m-05s,6.0,4.0,0.0,30.0,40.0,2.278380763520252,,1.5707963267948966
2025-06-24--01h-18m-05s,10.0,3.0,0.0,27.0,40.0,2.214297435588181,,1.5707963267948966
2025-06-24--01h-18m-05s,13.0,3.0,0.0,24.0,40.0,2.12351143989168,,1.5707963267948966
2025-06-24--01h-18m-05s,15.0,2.0,0.0,23.0,40.0,2.12351143989168,,1.5707963267948966
2025-06-24--01h-18m-05s,12.0,0.0,1.0,27.0,40.0,2.3117610289979167,1.309045076741696,1.309045076741696
