data_dir,C,DB_H,DB_V,SB,N
2025-05-30--23h-23m-39s,61.0,86.0,11.0,0.5,158.5
2025-05-30--23h-23m-39s,74.0,71.0,13.0,0.5,158.5
2025-05-30--23h-23m-39s,65.5,80.0,12.0,0.0,157.5
2025-05-30--23h-23m-39s,67.0,80.0,13.0,0.0,160.0
2025-05-30--23h-23m-39s,73.5,70.0,17.0,1.0,161.5
2025-05-30--23h-23m-39s,73.0,74.0,12.0,0.0,159.0
2025-05-30--23h-23m-39s,66.5,80.0,12.0,0.0,158.5
2025-05-30--23h-23m-39s,59.0,79.0,18.0,1.5,157.5
2025-05-30--23h-23m-39s,72.0,75.0,13.0,0.0,160.0
2025-05-30--23h-23m-39s,69.0,77.0,10.0,1.0,157.0
2025-05-30--23h-23m-39s,69.0,78.0,12.0,1.5,160.5
2025-05-30--23h-23m-39s,61.0,85.0,11.0,1.0,158.0
2025-05-30--23h-23m-39s,58.5,84.0,15.0,0.5,158.0
2025-05-30--23h-23m-39s,59.0,75.0,23.0,0.5,157.5
2025-05-30--23h-23m-39s,65.0,78.0,18.0,0.0,161.0
2025-05-30--23h-23m-39s,63.5,81.0,17.0,1.5,163.0
2025-05-30--23h-23m-39s,65.0,80.0,16.0,0.5,161.5
2025-05-30--23h-23m-39s,68.0,70.0,20.0,0.5,158.5
2025-05-30--23h-23m-39s,69.5,82.0,9.0,0.0,160.5
2025-05-30--23h-23m-39s,66.0,76.0,18.0,0.0,160.0
2025-05-30--23h-23m-39s,67.5,84.0,9.0,0.0,160.5
2025-05-30--23h-23m-39s,66.0,82.0,12.0,0.5,160.5
2025-05-30--23h-23m-39s,63.0,78.0,18.0,0.5,159.5
2025-05-30--23h-23m-39s,69.5,79.0,11.0,0.0,159.5
2025-05-30--23h-23m-39s,74.0,72.0,14.0,0.5,160.5
2025-05-30--23h-23m-39s,66.0,74.0,19.0,0.5,159.5
2025-05-30--23h-23m-39s,63.5,83.0,13.0,0.5,160.0
2025-05-30--23h-23m-39s,71.5,75.0,14.0,1.0,161.5
2025-05-30--23h-23m-39s,62.5,81.0,14.0,1.0,158.5
2025-05-30--23h-23m-39s,64.5,83.0,11.0,0.5,159.0
2025-05-30--23h-23m-39s,59.0,85.0,17.0,0.5,161.5
2025-05-30--23h-23m-39s,63.5,80.0,15.0,0.0,158.5
2025-05-30--23h-23m-39s,70.0,76.0,12.0,1.5,159.5
2025-05-30--23h-23m-39s,67.0,75.0,17.0,1.0,160.0
2025-05-30--23h-23m-39s,70.5,71.0,14.0,2.0,157.5
2025-05-30--23h-23m-39s,67.5,80.0,13.0,0.0,160.5
2025-05-30--23h-23m-39s,64.5,87.0,8.0,0.5,160.0
2025-05-30--23h-23m-39s,62.5,80.0,14.0,1.0,157.5
2025-05-30--23h-23m-39s,68.0,80.0,10.0,1.0,159.0
2025-05-30--23h-23m-39s,62.0,80.0,16.0,1.5,159.5
2025-05-30--23h-23m-39s,59.0,81.0,18.0,0.0,158.0
2025-05-30--23h-23m-39s,68.0,75.0,13.0,0.5,156.5
2025-05-30--23h-23m-39s,65.0,80.0,12.0,2.0,159.0
2025-05-30--23h-23m-39s,57.5,89.0,14.0,0.0,160.5
2025-05-30--23h-23m-39s,66.0,79.0,10.0,1.5,156.5
2025-05-30--23h-23m-39s,63.0,88.0,8.0,1.0,160.0
2025-05-30--23h-23m-39s,68.5,77.0,14.0,0.5,160.0
2025-05-30--23h-23m-39s,64.0,79.0,14.0,1.0,158.0
2025-05-30--23h-23m-39s,69.0,77.0,13.0,1.0,160.0
2025-05-30--23h-23m-39s,61.0,91.0,8.0,0.5,160.5
2025-05-30--23h-23m-39s,64.5,78.0,14.0,1.0,157.5
2025-05-30--23h-23m-39s,59.5,86.0,14.0,2.0,161.5
2025-05-30--23h-23m-39s,64.0,85.0,11.0,0.0,160.0
2025-05-30--23h-23m-39s,65.5,81.0,9.0,1.5,157.0
2025-05-30--23h-23m-39s,62.5,83.0,13.0,0.5,159.0
2025-05-30--23h-23m-39s,70.5,84.0,8.0,0.0,162.5
2025-05-30--23h-23m-39s,69.0,75.0,15.0,1.0,160.0
2025-05-30--23h-23m-39s,65.0,83.0,12.0,1.0,161.0
2025-05-30--23h-23m-39s,72.5,75.0,12.0,0.0,159.5
2025-05-30--23h-23m-39s,60.5,90.0,7.0,1.5,159.0
2025-05-30--23h-23m-39s,69.5,77.0,11.0,1.0,158.5
2025-05-30--23h-23m-39s,57.0,87.0,14.0,0.5,158.5
2025-05-30--23h-23m-39s,77.0,72.0,11.0,0.0,160.0
2025-05-30--23h-23m-39s,66.5,82.0,11.0,0.5,160.0
2025-05-30--23h-23m-39s,65.0,74.0,18.0,1.0,158.0
2025-05-30--23h-23m-39s,65.0,83.0,11.0,1.0,160.0
2025-05-30--23h-23m-39s,55.0,91.0,16.0,1.0,163.0
2025-05-30--23h-23m-39s,56.5,91.0,14.0,0.0,161.5
2025-05-30--23h-23m-39s,69.5,71.0,20.0,1.0,161.5
2025-05-30--23h-23m-39s,62.0,78.0,17.0,0.5,157.5
2025-05-30--23h-23m-39s,62.5,76.0,21.0,1.0,160.5
2025-05-30--23h-23m-39s,64.0,76.0,18.0,2.0,160.0
2025-05-30--23h-23m-39s,60.5,83.0,18.0,0.0,161.5
2025-05-30--23h-23m-39s,74.0,77.0,11.0,0.0,162.0
2025-05-30--23h-23m-39s,71.0,75.0,13.0,1.5,160.5
2025-05-30--23h-23m-39s,67.0,78.0,14.0,0.5,159.5
2025-05-30--23h-23m-39s,65.0,81.0,10.0,1.0,157.0
2025-05-30--23h-23m-39s,67.5,74.0,17.0,1.5,160.0
