data_dir,C,DB_H,DB_V,SB,N
2025-06-01--00h-07m-09s,3.0,44.0,46.0,69.0,162.0
2025-06-01--00h-07m-09s,6.0,42.0,44.0,68.0,160.0
2025-06-01--00h-07m-09s,3.0,48.0,42.0,65.5,158.5
2025-06-01--00h-07m-09s,1.0,40.0,42.0,75.0,158.0
2025-06-01--00h-07m-09s,4.0,41.0,44.0,72.0,161.0
2025-06-01--00h-07m-09s,3.0,44.0,38.0,73.0,158.0
2025-06-01--00h-07m-09s,2.0,51.0,46.0,61.0,160.0
2025-06-01--00h-07m-09s,2.0,46.0,35.0,77.5,160.5
2025-06-01--00h-07m-09s,2.0,48.0,39.0,69.0,158.0
2025-06-01--00h-07m-09s,3.0,40.0,33.0,84.0,160.0
2025-06-01--00h-07m-09s,4.0,42.0,44.0,69.0,159.0
2025-06-01--00h-07m-09s,6.0,46.0,39.0,68.5,159.5
2025-06-01--00h-07m-09s,2.5,46.0,40.0,71.5,160.0
2025-06-01--00h-07m-09s,4.0,44.0,43.0,69.5,160.5
2025-06-01--00h-07m-09s,3.5,37.0,47.0,73.0,160.5
2025-06-01--00h-07m-09s,3.0,51.0,42.0,62.0,158.0
2025-06-01--00h-07m-09s,2.5,45.0,42.0,69.5,159.0
2025-06-01--00h-07m-09s,2.5,46.0,39.0,72.5,160.0
2025-06-01--00h-07m-09s,4.5,49.0,36.0,70.5,160.0
2025-06-01--00h-07m-09s,4.5,47.0,34.0,73.5,159.0
2025-06-01--00h-07m-09s,3.5,38.0,41.0,74.5,157.0
2025-06-01--00h-07m-09s,1.5,46.0,47.0,64.0,158.5
2025-06-01--00h-07m-09s,2.0,38.0,44.0,75.5,159.5
2025-06-01--00h-07m-09s,5.0,50.0,47.0,58.0,160.0
2025-06-01--00h-07m-09s,5.5,50.0,36.0,69.0,160.5
2025-06-01--00h-07m-09s,3.0,49.0,39.0,65.5,156.5
2025-06-01--00h-07m-09s,3.5,53.0,40.0,64.0,160.5
2025-06-01--00h-07m-09s,2.0,46.0,43.0,67.5,158.5
2025-06-01--00h-07m-09s,1.5,50.0,39.0,68.0,158.5
2025-06-01--00h-07m-09s,2.0,32.0,45.0,79.5,158.5
2025-06-01--00h-07m-09s,3.0,49.0,34.0,73.0,159.0
2025-06-01--00h-07m-09s,4.5,35.0,39.0,81.5,160.0
2025-06-01--00h-07m-09s,2.0,56.0,41.0,60.5,159.5
2025-06-01--00h-07m-09s,4.0,48.0,35.0,74.5,161.5
2025-06-01--00h-07m-09s,4.0,50.0,36.0,70.0,160.0
2025-06-01--00h-07m-09s,3.5,46.0,42.0,70.5,162.0
2025-06-01--00h-07m-09s,2.0,42.0,38.0,77.0,159.0
2025-06-01--00h-07m-09s,3.5,39.0,31.0,85.0,158.5
2025-06-01--00h-07m-09s,5.0,41.0,40.0,73.0,159.0
2025-06-01--00h-07m-09s,1.0,46.0,44.0,70.0,161.0
2025-06-01--00h-07m-09s,2.0,43.0,45.0,69.0,159.0
2025-06-01--00h-07m-09s,5.0,43.0,38.0,75.5,161.5
2025-06-01--00h-07m-09s,7.5,49.0,28.0,73.5,158.0
2025-06-01--00h-07m-09s,4.0,46.0,44.0,64.5,158.5
2025-06-01--00h-07m-09s,4.0,52.0,32.0,69.5,157.5
