data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-36m-55s,2.5,19.0,107.0,71.5,200.0
2025-05-23--18h-36m-55s,3.0,14.0,108.0,75.0,200.0
2025-05-23--18h-36m-55s,2.5,19.0,104.0,74.5,200.0
2025-05-23--18h-36m-55s,4.0,13.0,116.0,67.0,200.0
2025-05-23--18h-36m-55s,2.5,14.0,124.0,59.5,200.0
2025-05-23--18h-36m-55s,3.5,9.0,124.0,63.5,200.0
2025-05-23--18h-36m-55s,2.0,14.0,119.0,65.0,200.0
2025-05-23--18h-36m-55s,4.0,14.0,116.0,66.0,200.0
2025-05-23--18h-36m-55s,2.0,11.0,107.0,80.0,200.0
2025-05-23--18h-36m-55s,3.5,13.0,115.0,68.5,200.0
2025-05-23--18h-36m-55s,3.0,13.0,115.0,69.0,200.0
2025-05-23--18h-36m-55s,5.0,14.0,99.0,82.0,200.0
2025-05-23--18h-36m-55s,5.0,17.0,106.0,72.0,200.0
2025-05-23--18h-36m-55s,5.0,13.0,111.0,71.0,200.0
2025-05-23--18h-36m-55s,4.0,19.0,99.0,78.0,200.0
2025-05-23--18h-36m-55s,2.5,16.0,111.0,70.5,200.0
2025-05-23--18h-36m-55s,3.5,15.0,114.0,67.5,200.0
2025-05-23--18h-36m-55s,3.5,20.0,118.0,58.5,200.0
2025-05-23--18h-36m-55s,2.0,20.0,113.0,65.0,200.0
2025-05-23--18h-36m-55s,6.0,11.0,115.0,68.0,200.0
2025-05-23--18h-36m-55s,2.5,23.0,114.0,60.5,200.0
2025-05-23--18h-36m-55s,3.5,17.0,109.0,70.5,200.0
2025-05-23--18h-36m-55s,3.0,12.0,112.0,73.0,200.0
2025-05-23--18h-36m-55s,3.5,18.0,112.0,66.5,200.0
2025-05-23--18h-36m-55s,1.5,22.0,121.0,55.5,200.0
2025-05-23--18h-36m-55s,3.0,18.0,128.0,51.0,200.0
2025-05-23--18h-36m-55s,6.0,15.0,116.0,63.0,200.0
2025-05-23--18h-36m-55s,3.5,17.0,109.0,70.5,200.0
2025-05-23--18h-36m-55s,1.5,16.0,119.0,63.5,200.0
2025-05-23--18h-36m-55s,3.0,17.0,102.0,78.0,200.0
2025-05-23--18h-36m-55s,5.0,8.0,126.0,61.0,200.0
2025-05-23--18h-36m-55s,2.0,21.0,117.0,60.0,200.0
2025-05-23--18h-36m-55s,4.0,18.0,113.0,65.0,200.0
