data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-51m-43s,3.5,2.0,104.0,10.5,120.0
2025-05-23--18h-51m-43s,2.5,2.0,102.0,13.5,120.0
2025-05-23--18h-51m-43s,1.0,0.0,101.0,18.0,120.0
2025-05-23--18h-51m-43s,1.0,1.0,103.0,15.0,120.0
2025-05-23--18h-51m-43s,1.5,0.0,99.0,19.5,120.0
2025-05-23--18h-51m-43s,1.5,0.0,101.0,17.5,120.0
2025-05-23--18h-51m-43s,2.5,1.0,96.0,20.5,120.0
2025-05-23--18h-51m-43s,2.5,1.0,102.0,14.5,120.0
2025-05-23--18h-51m-43s,1.0,0.0,103.0,16.0,120.0
2025-05-23--18h-51m-43s,2.0,0.0,102.0,16.0,120.0
2025-05-23--18h-51m-43s,1.5,1.0,103.0,14.5,120.0
2025-05-23--18h-51m-43s,1.0,3.0,95.0,21.0,120.0
2025-05-23--18h-51m-43s,2.0,1.0,97.0,20.0,120.0
2025-05-23--18h-51m-43s,2.0,1.0,102.0,15.0,120.0
2025-05-23--18h-51m-43s,1.0,1.0,104.0,14.0,120.0
2025-05-23--18h-51m-43s,2.5,2.0,102.0,13.5,120.0
2025-05-23--18h-51m-43s,2.5,2.0,101.0,14.5,120.0
2025-05-23--18h-51m-43s,2.0,0.0,103.0,15.0,120.0
2025-05-23--18h-51m-43s,2.0,0.0,98.0,20.0,120.0
2025-05-23--18h-51m-43s,1.0,3.0,103.0,13.0,120.0
2025-05-23--18h-51m-43s,2.0,1.0,103.0,14.0,120.0
2025-05-23--18h-51m-43s,2.0,0.0,105.0,13.0,120.0
2025-05-23--18h-51m-43s,1.5,0.0,108.0,10.5,120.0
2025-05-23--18h-51m-43s,4.0,2.0,99.0,15.0,120.0
2025-05-23--18h-51m-43s,0.5,1.0,103.0,15.5,120.0
2025-05-23--18h-51m-43s,3.5,0.0,100.0,16.5,120.0
2025-05-23--18h-51m-43s,2.0,0.0,103.0,15.0,120.0
2025-05-23--18h-51m-43s,1.5,1.0,98.0,19.5,120.0
2025-05-23--18h-51m-43s,4.5,1.0,99.0,15.5,120.0
2025-05-23--18h-51m-43s,3.0,3.0,101.0,13.0,120.0
2025-05-23--18h-51m-43s,2.5,0.0,103.0,14.5,120.0
2025-05-23--18h-51m-43s,3.5,2.0,99.0,15.5,120.0
2025-05-23--18h-51m-43s,1.5,2.0,105.0,11.5,120.0
2025-05-23--18h-51m-43s,0.5,0.0,103.0,16.5,120.0
2025-05-23--18h-51m-43s,1.5,0.0,102.0,16.5,120.0
2025-05-23--18h-51m-43s,2.5,0.0,101.0,16.5,120.0
2025-05-23--18h-51m-43s,0.5,0.0,106.0,13.5,120.0
2025-05-23--18h-51m-43s,2.5,0.0,106.0,11.5,120.0
2025-05-23--18h-51m-43s,0.5,2.0,105.0,12.5,120.0
2025-05-23--18h-51m-43s,3.5,2.0,103.0,11.5,120.0
2025-05-23--18h-51m-43s,1.5,1.0,109.0,8.5,120.0
2025-05-23--18h-51m-43s,4.0,0.0,95.0,21.0,120.0
2025-05-23--18h-51m-43s,1.5,1.0,100.0,17.5,120.0
2025-05-23--18h-51m-43s,1.5,0.0,107.0,11.5,120.0
2025-05-23--18h-51m-43s,1.5,0.0,101.0,17.5,120.0
2025-05-23--18h-51m-43s,5.0,0.0,105.0,10.0,120.0
2025-05-23--18h-51m-43s,1.5,2.0,104.0,12.5,120.0
2025-05-23--18h-51m-43s,2.0,1.0,102.0,15.0,120.0
2025-05-23--18h-51m-43s,0.0,2.0,100.0,18.0,120.0
2025-05-23--18h-51m-43s,3.0,0.0,99.0,18.0,120.0
2025-05-23--18h-51m-43s,2.5,0.0,107.0,10.5,120.0
2025-05-23--18h-51m-43s,2.5,0.0,92.0,25.5,120.0
2025-05-23--18h-51m-43s,2.0,3.0,105.0,10.0,120.0
2025-05-23--18h-51m-43s,1.5,0.0,102.0,16.5,120.0
2025-05-23--18h-51m-43s,1.0,2.0,103.0,14.0,120.0
