theta_estimate,delta_phi_estimate
146.88371351522215,15.281423367285226
152.66350015228943,44.57026553758209
149.64877808266237,37.34593353873369
146.88371351522215,27.223888204239966
159.8986733184779,0.0
139.58965902279962,23.776128353464095
149.64877808266237,0.0
144.30974263503938,14.270821369961142
152.66350015228943,18.178642952154597
156.02256647071903,0.0
144.30974263503938,23.776128353464095
149.64877808266237,0.0
137.3952195034382,0.0
149.64877808266237,23.776128353464095
156.02256647071903,20.422155428503196
152.66350015228943,18.178642952154597
146.88371351522215,15.281423367285226
146.88371351522215,15.281423367285226
141.887652573696,19.202679103356804
141.887652573696,15.281423367285226
146.88371351522215,21.908502606759928
146.88371351522215,27.223888204239966
152.66350015228943,0.0
146.88371351522215,26.22280145988524
144.30974263503938,14.270821369961142
149.64877808266237,16.54258264340555
159.8986733184779,0.0
149.64877808266237,23.776128353464095
146.88371351522215,15.281423367285226
152.66350015228943,18.178642952154597
152.66350015228943,18.178642952154597
152.66350015228943,0.0
144.30974263503938,23.776128353464095
144.30974263503938,23.776128353464095
133.2575676446551,0.0
146.88371351522215,0.0
144.30974263503938,20.422155428503196
149.64877808266237,0.0
139.58965902279962,20.422155428503196
152.66350015228943,18.178642952154597
144.30974263503938,25.325007660975533
149.64877808266237,0.0
152.66350015228943,18.178642952154597
146.88371351522215,0.0
152.66350015228943,18.178642952154597
149.64877808266237,29.629227729230948
149.64877808266237,0.0
144.30974263503938,23.776128353464095
141.887652573696,18.178642952154597
149.64877808266237,23.776128353464095
149.64877808266237,23.776128353464095
152.66350015228943,26.22280145988524
152.66350015228943,0.0
146.88371351522215,21.908502606759928
146.88371351522215,21.908502606759928
141.887652573696,19.202679103356804
149.64877808266237,0.0
146.88371351522215,18.178642952154597
149.64877808266237,0.0
146.88371351522215,18.178642952154597
156.02256647071903,0.0
144.30974263503938,20.422155428503196
149.64877808266237,23.776128353464095
152.66350015228943,18.178642952154597
156.02256647071903,0.0
149.64877808266237,29.629227729230948
152.66350015228943,18.178642952154597
156.02256647071903,20.422155428503196
159.8986733184779,23.776128353464095
152.66350015228943,26.22280145988524
146.88371351522215,21.908502606759928
137.3952195034382,31.924507460618948
146.88371351522215,0.0
146.88371351522215,18.178642952154597
156.02256647071903,0.0
156.02256647071903,0.0
139.58965902279962,26.22280145988524
149.64877808266237,29.629227729230948
152.66350015228943,26.22280145988524
149.64877808266237,0.0
149.64877808266237,23.776128353464095
141.887652573696,21.908502606759928
149.64877808266237,16.54258264340555
144.30974263503938,0.0
149.64877808266237,0.0
146.88371351522215,40.468522902035474
141.887652573696,27.223888204239966
141.887652573696,31.924507460618948
144.30974263503938,16.54258264340555
152.66350015228943,23.776128353464095
152.66350015228943,18.178642952154597
149.64877808266237,23.776128353464095
149.64877808266237,23.776128353464095
149.64877808266237,23.776128353464095
144.30974263503938,29.629227729230948
141.887652573696,21.908502606759928
144.30974263503938,23.776128353464095
156.02256647071903,0.0
152.66350015228943,23.776128353464095
146.88371351522215,0.0
156.02256647071903,0.0
149.64877808266237,16.54258264340555
149.64877808266237,0.0
152.66350015228943,18.178642952154597
146.88371351522215,21.908502606759928
152.66350015228943,26.22280145988524
144.30974263503938,14.270821369961142
149.64877808266237,23.776128353464095
152.66350015228943,0.0
164.6803804699827,0.0
146.88371351522215,15.281423367285226
159.8986733184779,34.860241695139976
152.66350015228943,0.0
149.64877808266237,29.629227729230948
144.30974263503938,16.54258264340555
156.02256647071903,0.0
152.66350015228943,0.0
159.8986733184779,34.860241695139976
141.887652573696,18.178642952154597
146.88371351522215,31.924507460618948
149.64877808266237,20.422155428503196
159.8986733184779,0.0
159.8986733184779,34.860241695139976
144.30974263503938,29.629227729230948
149.64877808266237,0.0
137.3952195034382,24.909481446975693
146.88371351522215,15.281423367285226
149.64877808266237,23.776128353464095
144.30974263503938,0.0
152.66350015228943,18.178642952154597
146.88371351522215,21.908502606759928
171.82876644005026,0.0
149.64877808266237,29.629227729230948
146.88371351522215,0.0
149.64877808266237,0.0
152.66350015228943,32.81822951165323
152.66350015228943,32.81822951165323
152.66350015228943,38.811098750046256
159.8986733184779,34.860241695139976
141.887652573696,0.0
149.64877808266237,16.54258264340555
146.88371351522215,15.281423367285226
159.8986733184779,23.776128353464095
141.887652573696,21.908502606759928
141.887652573696,0.0
152.66350015228943,0.0
144.30974263503938,0.0
144.30974263503938,29.629227729230948
152.66350015228943,18.178642952154597
144.30974263503938,14.270821369961142
156.02256647071903,20.422155428503196
152.66350015228943,32.81822951165323
156.02256647071903,20.422155428503196
144.30974263503938,0.0
139.58965902279962,26.22280145988524
139.58965902279962,12.734902619155687
149.64877808266237,20.422155428503196
144.30974263503938,37.34593353873369
156.02256647071903,0.0
149.64877808266237,16.54258264340555
152.66350015228943,0.0
146.88371351522215,21.908502606759928
149.64877808266237,20.422155428503196
146.88371351522215,0.0
149.64877808266237,16.54258264340555
135.28863187411142,25.325007660975533
149.64877808266237,16.54258264340555
