data_dir,C',SB,VV,HH,N
2025-06-18--17h-32m-56s,46.0,55.0,37.0,62.0,200.0
2025-06-18--17h-32m-56s,46.0,56.0,50.0,48.0,200.0
2025-06-18--17h-32m-56s,40.0,47.0,51.0,62.0,200.0
2025-06-18--17h-32m-56s,46.0,43.0,61.0,50.0,200.0
2025-06-18--17h-32m-56s,54.0,43.0,44.0,59.0,200.0
2025-06-18--17h-32m-56s,50.0,49.0,45.0,56.0,200.0
2025-06-18--17h-32m-56s,43.0,46.0,52.0,59.0,200.0
2025-06-18--17h-32m-56s,51.0,50.0,45.0,54.0,200.0
2025-06-18--17h-32m-56s,47.0,59.0,47.0,47.0,200.0
2025-06-18--17h-32m-56s,48.0,52.0,55.0,45.0,200.0
2025-06-18--17h-32m-56s,47.0,47.0,49.0,57.0,200.0
2025-06-18--17h-32m-56s,50.0,45.0,50.0,55.0,200.0
2025-06-18--17h-32m-56s,58.0,51.0,52.0,39.0,200.0
2025-06-18--17h-32m-56s,51.0,52.0,41.0,56.0,200.0
2025-06-18--17h-32m-56s,47.0,49.0,47.0,57.0,200.0
2025-06-18--17h-32m-56s,48.0,53.0,48.0,51.0,200.0
2025-06-18--17h-32m-56s,54.0,57.0,42.0,47.0,200.0
2025-06-18--17h-32m-56s,50.0,48.0,51.0,51.0,200.0
2025-06-18--17h-32m-56s,47.0,51.0,49.0,53.0,200.0
2025-06-18--17h-32m-56s,50.0,55.0,42.0,53.0,200.0
2025-06-18--17h-32m-56s,55.0,52.0,54.0,39.0,200.0
2025-06-18--17h-32m-56s,48.0,53.0,46.0,53.0,200.0
2025-06-18--17h-32m-56s,49.0,51.0,41.0,59.0,200.0
2025-06-18--17h-32m-56s,59.0,46.0,44.0,51.0,200.0
2025-06-18--17h-32m-56s,43.0,50.0,52.0,55.0,200.0
2025-06-18--17h-32m-56s,57.0,45.0,49.0,49.0,200.0
2025-06-18--17h-32m-56s,48.0,45.0,41.0,66.0,200.0
2025-06-18--17h-32m-56s,44.0,48.0,53.0,55.0,200.0
2025-06-18--17h-32m-56s,36.0,53.0,51.0,60.0,200.0
