data_dir,C',SB,VV,HH,N
2025-07-03--16h-36m-39s,20.0,13.0,7.0,160.0,200.0
2025-07-03--16h-36m-39s,24.0,24.0,4.0,148.0,200.0
2025-07-03--16h-36m-39s,21.0,18.0,5.0,156.0,200.0
2025-07-03--16h-36m-39s,25.0,25.0,3.0,147.0,200.0
2025-07-03--16h-36m-39s,19.0,22.0,1.0,158.0,200.0
2025-07-03--16h-36m-39s,18.0,20.0,4.0,158.0,200.0
2025-07-03--16h-36m-39s,25.0,22.0,9.0,144.0,200.0
2025-07-03--16h-36m-39s,26.0,18.0,6.0,150.0,200.0
2025-07-03--16h-36m-39s,15.0,18.0,10.0,157.0,200.0
2025-07-03--16h-36m-39s,16.0,19.0,4.0,161.0,200.0
2025-07-03--16h-36m-39s,17.0,22.0,4.0,157.0,200.0
2025-07-03--16h-36m-39s,16.0,32.0,3.0,149.0,200.0
2025-07-03--16h-36m-39s,26.0,30.0,5.0,139.0,200.0
2025-07-03--16h-36m-39s,19.0,22.0,4.0,155.0,200.0
2025-07-03--16h-36m-39s,18.0,22.0,5.0,155.0,200.0
2025-07-03--16h-36m-39s,21.0,19.0,5.0,155.0,200.0
2025-07-03--16h-36m-39s,19.0,24.0,4.0,153.0,200.0
2025-07-03--16h-36m-39s,18.0,16.0,4.0,162.0,200.0
2025-07-03--16h-36m-39s,18.0,24.0,7.0,151.0,200.0
2025-07-03--16h-36m-39s,20.0,24.0,11.0,145.0,200.0
2025-07-03--16h-36m-39s,22.0,21.0,1.0,156.0,200.0
2025-07-03--16h-36m-39s,21.0,25.0,5.0,149.0,200.0
2025-07-03--16h-36m-39s,21.0,25.0,11.0,143.0,200.0
2025-07-03--16h-36m-39s,17.0,15.0,1.0,167.0,200.0
2025-07-03--16h-36m-39s,17.0,21.0,5.0,157.0,200.0
2025-07-03--16h-36m-39s,25.0,23.0,3.0,149.0,200.0
2025-07-03--16h-36m-39s,27.0,15.0,2.0,156.0,200.0
2025-07-03--16h-36m-39s,19.0,15.0,4.0,162.0,200.0
2025-07-03--16h-36m-39s,21.0,14.0,5.0,160.0,200.0
2025-07-03--16h-36m-39s,33.0,25.0,2.0,140.0,200.0
2025-07-03--16h-36m-39s,24.0,28.0,4.0,144.0,200.0
