data_dir,C,DB_H,DB_V,SB,N
2025-06-02--18h-47m-05s,1.0,10.0,8.0,20.5,39.5
2025-06-02--18h-47m-05s,2.5,9.0,10.0,19.0,40.5
2025-06-02--18h-47m-05s,0.5,16.0,7.0,17.0,40.5
2025-06-02--18h-47m-05s,0.0,16.0,9.0,15.5,40.5
2025-06-02--18h-47m-05s,1.5,13.0,8.0,18.0,40.5
2025-06-02--18h-47m-05s,3.0,12.0,7.0,18.0,40.0
2025-06-02--18h-47m-05s,1.0,12.0,10.0,17.0,40.0
2025-06-02--18h-47m-05s,2.0,11.0,12.0,15.0,40.0
2025-06-02--18h-47m-05s,0.0,12.0,12.0,16.5,40.5
2025-06-02--18h-47m-05s,0.0,7.0,14.0,19.0,40.0
2025-06-02--18h-47m-05s,0.5,13.0,9.0,18.0,40.5
2025-06-02--18h-47m-05s,0.0,16.0,6.0,18.5,40.5
2025-06-02--18h-47m-05s,2.0,9.0,5.0,23.5,39.5
2025-06-02--18h-47m-05s,1.0,6.0,12.0,21.0,40.0
2025-06-02--18h-47m-05s,0.5,16.0,7.0,16.0,39.5
2025-06-02--18h-47m-05s,1.0,9.0,13.0,17.5,40.5
2025-06-02--18h-47m-05s,0.5,11.0,10.0,19.0,40.5
2025-06-02--18h-47m-05s,1.5,6.0,10.0,23.0,40.5
2025-06-02--18h-47m-05s,2.0,11.0,10.0,17.5,40.5
2025-06-02--18h-47m-05s,1.0,9.0,13.0,17.5,40.5
2025-06-02--18h-47m-05s,1.0,13.0,7.0,19.0,40.0
2025-06-02--18h-47m-05s,0.0,11.0,11.0,18.5,40.5
2025-06-02--18h-47m-05s,1.0,11.0,7.0,20.5,39.5
2025-06-02--18h-47m-05s,0.5,9.0,8.0,22.0,39.5
2025-06-02--18h-47m-05s,0.0,12.0,12.0,16.0,40.0
2025-06-02--18h-47m-05s,1.0,13.0,12.0,13.5,39.5
2025-06-02--18h-47m-05s,0.5,17.0,8.0,14.5,40.0
2025-06-02--18h-47m-05s,0.5,5.0,8.0,26.5,40.0
2025-06-02--18h-47m-05s,1.0,12.0,9.0,18.0,40.0
2025-06-02--18h-47m-05s,0.0,14.0,8.0,18.5,40.5
2025-06-02--18h-47m-05s,1.0,8.0,11.0,20.0,40.0
2025-06-02--18h-47m-05s,0.5,10.0,7.0,22.5,40.0
2025-06-02--18h-47m-05s,1.5,8.0,13.0,17.0,39.5
2025-06-02--18h-47m-05s,0.5,13.0,9.0,17.5,40.0
2025-06-02--18h-47m-05s,0.5,12.0,10.0,18.0,40.5
2025-06-02--18h-47m-05s,0.5,9.0,13.0,17.0,39.5
2025-06-02--18h-47m-05s,1.0,9.0,11.0,19.0,40.0
2025-06-02--18h-47m-05s,1.0,11.0,12.0,15.5,39.5
2025-06-02--18h-47m-05s,2.0,10.0,13.0,15.0,40.0
2025-06-02--18h-47m-05s,3.0,8.0,12.0,16.5,39.5
2025-06-02--18h-47m-05s,0.0,10.0,9.0,21.5,40.5
2025-06-02--18h-47m-05s,0.0,15.0,11.0,14.0,40.0
2025-06-02--18h-47m-05s,0.5,7.0,9.0,23.0,39.5
2025-06-02--18h-47m-05s,1.0,10.0,11.0,18.5,40.5
2025-06-02--18h-47m-05s,1.0,14.0,8.0,16.5,39.5
