data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-31m-59s,0.5,5.0,15.0,19.5,40.0,1.8274105528289257,0.15645478250875602
2025-05-23--18h-31m-59s,1.0,5.0,23.0,11.0,40.0,2.0452502893273707,0.28872253391069386
2025-05-23--18h-31m-59s,0.5,6.0,16.0,17.5,40.0,1.8274105528289257,0.16500025197837404
2025-05-23--18h-31m-59s,0.5,7.0,18.0,14.5,40.0,1.8537445165690392,0.18093000192997485
2025-05-23--18h-31m-59s,0.5,7.0,15.0,17.5,40.0,1.7752637289419442,0.16500025197837404
2025-05-23--18h-31m-59s,0.5,4.0,15.0,20.5,40.0,1.8537445165690392,0.1526515855116385
2025-05-23--18h-31m-59s,0.5,5.0,18.0,16.5,40.0,1.9070461286760123,0.1698338530039141
2025-05-23--18h-31m-59s,0.5,11.0,16.0,12.5,40.0,1.6980429924657525,0.1945306253576709
2025-05-23--18h-31m-59s,2.0,6.0,15.0,17.0,40.0,1.8012573642211054,0.3258461372921336
2025-05-23--18h-31m-59s,0.5,5.0,23.0,11.5,40.0,2.0452502893273707,0.20259184530918437
2025-05-23--18h-31m-59s,0.5,8.0,17.0,14.5,40.0,1.8012573642211054,0.18093000192997485
2025-05-23--18h-31m-59s,0.0,5.0,16.0,19.0,40.0,1.8537445165690392,0.0
2025-05-23--18h-31m-59s,1.0,9.0,16.0,14.0,40.0,1.7494094936123683,0.25743972657095276
2025-05-23--18h-31m-59s,0.0,3.0,23.0,14.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-31m-59s,0.0,4.0,16.0,20.0,40.0,1.8802817296301395,0.0
2025-05-23--18h-31m-59s,1.5,5.0,17.0,16.5,40.0,1.8802817296301395,0.28872253391069386
2025-05-23--18h-31m-59s,1.0,7.0,15.0,17.0,40.0,1.7752637289419442,0.2345277804372816
2025-05-23--18h-31m-59s,0.0,6.0,20.0,14.0,40.0,1.9340633550810982,0.0
2025-05-23--18h-31m-59s,1.5,5.0,15.0,18.5,40.0,1.8274105528289257,0.27347947429872654
2025-05-23--18h-31m-59s,0.0,9.0,10.0,21.0,40.0,1.596179763204715,0.0
2025-05-23--18h-31m-59s,0.5,6.0,18.0,15.5,40.0,1.8802817296301395,0.1751187949816745
2025-05-23--18h-31m-59s,2.0,5.0,14.0,19.0,40.0,1.8012573642211054,0.30935108892340313
2025-05-23--18h-31m-59s,0.0,6.0,18.0,16.0,40.0,1.8802817296301395,0.0
2025-05-23--18h-31m-59s,0.5,8.0,15.0,16.5,40.0,1.7494094936123683,0.1698338530039141
2025-05-23--18h-31m-59s,0.0,8.0,14.0,18.0,40.0,1.7236754105760652,0.0
2025-05-23--18h-31m-59s,1.5,3.0,24.0,11.5,40.0,2.13293256572479,0.3418149295377484
2025-05-23--18h-31m-59s,2.5,8.0,14.0,15.5,40.0,1.7236754105760652,0.37673349448199517
2025-05-23--18h-31m-59s,1.5,4.0,16.0,18.5,40.0,1.8802817296301395,0.27347947429872654
2025-05-23--18h-31m-59s,0.0,6.0,20.0,14.0,40.0,1.9340633550810982,0.0
2025-05-23--18h-31m-59s,0.0,3.0,23.0,14.0,40.0,2.1032097821222386,0.0
2025-05-23--18h-31m-59s,0.5,6.0,15.0,18.5,40.0,1.8012573642211054,0.1605571994952417
2025-05-23--18h-31m-59s,0.0,5.0,19.0,16.0,40.0,1.9340633550810982,0.0
2025-05-23--18h-31m-59s,0.0,5.0,20.0,15.0,40.0,1.9613610368256396,0.0
2025-05-23--18h-31m-59s,0.0,4.0,26.0,10.0,40.0,2.1632227953631693,0.0
2025-05-23--18h-31m-59s,0.0,2.0,21.0,17.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-31m-59s,0.5,5.0,22.0,12.5,40.0,2.01692025879791,0.1945306253576709
2025-05-23--18h-31m-59s,1.5,7.0,19.0,12.5,40.0,1.8802817296301395,0.3288607044945678
2025-05-23--18h-31m-59s,0.5,3.0,24.0,12.5,40.0,2.13293256572479,0.1945306253576709
2025-05-23--18h-31m-59s,0.0,3.0,24.0,13.0,40.0,2.13293256572479,0.0
2025-05-23--18h-31m-59s,1.0,1.0,23.0,15.0,40.0,2.1632227953631693,0.24907281986978974
2025-05-23--18h-31m-59s,1.0,6.0,19.0,14.0,40.0,1.9070461286760123,0.25743972657095276
2025-05-23--18h-31m-59s,0.5,3.0,19.0,17.5,40.0,1.9889691195383277,0.16500025197837404
2025-05-23--18h-31m-59s,1.5,5.0,15.0,18.5,40.0,1.8274105528289257,0.27347947429872654
2025-05-23--18h-31m-59s,0.5,3.0,19.0,17.5,40.0,1.9889691195383277,0.16500025197837404
2025-05-23--18h-31m-59s,1.5,6.0,16.0,16.5,40.0,1.8274105528289257,0.28872253391069386
2025-05-23--18h-31m-59s,0.0,3.0,22.0,15.0,40.0,2.0739987914963702,0.0
2025-05-23--18h-31m-59s,0.0,8.0,19.0,13.0,40.0,1.8537445165690392,0.0
2025-05-23--18h-31m-59s,0.0,7.0,21.0,12.0,40.0,1.9340633550810982,0.0
2025-05-23--18h-31m-59s,0.5,5.0,14.0,20.5,40.0,1.8012573642211054,0.1526515855116385
2025-05-23--18h-31m-59s,0.5,5.0,20.0,14.5,40.0,1.9613610368256396,0.18093000192997485
2025-05-23--18h-31m-59s,0.0,3.0,24.0,13.0,40.0,2.13293256572479,0.0
2025-05-23--18h-31m-59s,0.0,4.0,19.0,17.0,40.0,1.9613610368256396,0.0
2025-05-23--18h-31m-59s,0.5,6.0,17.0,16.5,40.0,1.8537445165690392,0.1698338530039141
