theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
2.9845130209103035,1.5707963267948966,43.367482415323025,85.63534553815433,44.669183544218065,86.50128163670689,5e-05,30000
