data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--16h-57m-22s,0,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-22s,1,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-57m-22s,2,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,3,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-22s,4,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,5,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-22s,6,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-22s,7,0.0,0.0,2.0,1.5,3.5
2025-05-23--16h-57m-22s,8,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,9,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-22s,11,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-22s,12,0.0,0.0,4.0,0.0,4.0
2025-05-23--16h-57m-22s,15,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,17,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,18,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,19,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-22s,20,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-22s,21,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-22s,22,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,23,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-22s,24,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-22s,25,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,26,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-57m-22s,27,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-22s,28,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,30,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-22s,31,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-57m-22s,32,0.5,0.0,1.0,0.5,2.0
2025-05-23--16h-57m-22s,33,0.0,0.0,1.0,0.0,1.0
