data_dir,C,DB_H,DB_V,SB,N
2025-06-03--07h-41m-54s,76.0,47.0,36.0,0.5,159.5
2025-06-03--07h-41m-54s,81.0,33.0,45.0,0.0,159.0
2025-06-03--07h-41m-54s,75.5,43.0,39.0,1.0,158.5
2025-06-03--07h-41m-54s,76.0,42.0,42.0,0.0,160.0
2025-06-03--07h-41m-54s,72.0,46.0,40.0,1.0,159.0
2025-06-03--07h-41m-54s,71.0,50.0,39.0,0.0,160.0
2025-06-03--07h-41m-54s,78.5,36.0,45.0,0.5,160.0
2025-06-03--07h-41m-54s,74.5,39.0,47.0,0.5,161.0
2025-06-03--07h-41m-54s,87.0,38.0,36.0,0.5,161.5
2025-06-03--07h-41m-54s,70.5,45.0,44.0,0.0,159.5
2025-06-03--07h-41m-54s,75.0,38.0,46.0,1.0,160.0
2025-06-03--07h-41m-54s,74.0,52.0,33.0,0.5,159.5
2025-06-03--07h-41m-54s,76.5,43.0,40.0,0.0,159.5
2025-06-03--07h-41m-54s,78.5,40.0,40.0,3.0,161.5
2025-06-03--07h-41m-54s,76.5,34.0,50.0,0.5,161.0
2025-06-03--07h-41m-54s,77.0,43.0,39.0,0.5,159.5
2025-06-03--07h-41m-54s,74.5,49.0,36.0,0.5,160.0
2025-06-03--07h-41m-54s,81.5,52.0,25.0,0.0,158.5
2025-06-03--07h-41m-54s,65.5,51.0,42.0,1.0,159.5
2025-06-03--07h-41m-54s,83.0,37.0,40.0,0.5,160.5
2025-06-03--07h-41m-54s,82.0,41.0,36.0,1.5,160.5
2025-06-03--07h-41m-54s,82.5,39.0,39.0,1.0,161.5
2025-06-03--07h-41m-54s,75.5,52.0,32.0,1.0,160.5
2025-06-03--07h-41m-54s,85.5,40.0,34.0,0.5,160.0
2025-06-03--07h-41m-54s,81.0,44.0,35.0,0.0,160.0
2025-06-03--07h-41m-54s,84.0,33.0,43.0,0.5,160.5
2025-06-03--07h-41m-54s,84.0,32.0,43.0,1.0,160.0
2025-06-03--07h-41m-54s,79.5,41.0,38.0,1.0,159.5
2025-06-03--07h-41m-54s,73.5,37.0,49.0,1.0,160.5
