data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-35m-16s,0.0,2.0,21.0,17.0,40.0,2.0739987914963702,0.0,118.83137746797523,0.0
2025-05-23--18h-35m-16s,1.0,3.0,22.0,14.0,40.0,2.0739987914963702,0.25743972657095276,118.83137746797523,14.75020981151751
2025-05-23--18h-35m-16s,1.0,7.0,24.0,8.0,40.0,2.01692025879791,0.3351499755574887,115.56101844355399,19.202679103356804
2025-05-23--18h-35m-16s,1.0,4.0,20.0,15.0,40.0,1.9889691195383277,0.24907281986978974,113.9595361313975,14.270821369961142
2025-05-23--18h-35m-16s,1.5,6.0,23.0,9.5,40.0,2.01692025879791,0.3731082618073886,115.56101844355399,21.377528703025533
2025-05-23--18h-35m-16s,0.5,8.0,19.0,12.5,40.0,1.8537445165690392,0.1945306253576709,106.21173709492504,11.145783819035133
2025-05-23--18h-35m-16s,1.0,1.0,20.0,18.0,40.0,2.0739987914963702,0.2281500639200517,118.83137746797523,13.07203575825892
2025-05-23--18h-35m-16s,1.0,2.0,18.0,19.0,40.0,1.9889691195383277,0.2222659806251162,113.9595361313975,12.734902619155687
2025-05-23--18h-35m-16s,1.0,2.0,22.0,15.0,40.0,2.1032097821222386,0.24907281986978974,120.5050439462337,14.270821369961142
2025-05-23--18h-35m-16s,0.0,9.0,16.0,15.0,40.0,1.7494094936123683,0.0,100.23378062410725,0.0
2025-05-23--18h-35m-16s,1.0,3.0,23.0,13.0,40.0,2.1032097821222386,0.2667111521503259,120.5050439462337,15.281423367285226
2025-05-23--18h-35m-16s,1.5,1.0,21.0,16.5,40.0,2.1032097821222386,0.28872253391069386,120.5050439462337,16.54258264340555
2025-05-23--18h-35m-16s,1.0,2.0,24.0,13.0,40.0,2.1632227953631693,0.2667111521503259,123.94353632080175,15.281423367285226
2025-05-23--18h-35m-16s,1.0,5.0,22.0,12.0,40.0,2.01692025879791,0.277062865907599,115.56101844355399,15.874532876304485
2025-05-23--18h-35m-16s,0.5,3.0,22.0,14.5,40.0,2.0739987914963702,0.18093000192997485,118.83137746797523,10.366525497881398
2025-05-23--18h-35m-16s,1.5,2.0,24.0,12.5,40.0,2.1632227953631693,0.3288607044945678,123.94353632080175,18.842330415237676
2025-05-23--18h-35m-16s,1.0,3.0,23.0,13.0,40.0,2.1032097821222386,0.2667111521503259,120.5050439462337,15.281423367285226
2025-05-23--18h-35m-16s,0.0,6.0,20.0,14.0,40.0,1.9340633550810982,0.0,110.81366755705885,0.0
2025-05-23--18h-35m-16s,0.5,2.0,26.0,11.5,40.0,2.2257683496037757,0.20259184530918437,127.52713260609507,11.607657699983509
2025-05-23--18h-35m-16s,1.0,3.0,21.0,15.0,40.0,2.0452502893273707,0.24907281986978974,117.18420962636887,14.270821369961142
2025-05-23--18h-35m-16s,2.0,3.0,20.0,15.0,40.0,2.01692025879791,0.34530025960764427,115.56101844355399,19.784247540289673
2025-05-23--18h-35m-16s,0.0,6.0,19.0,15.0,40.0,1.9070461286760123,0.0,109.26569450989803,0.0
2025-05-23--18h-35m-16s,0.5,4.0,18.0,17.5,40.0,1.9340633550810982,0.16500025197837404,110.81366755705885,9.453818056955944
