data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-35m-16s,4.5,22.0,110.0,63.5,200.0
2025-05-23--18h-35m-16s,3.5,22.0,95.0,79.5,200.0
2025-05-23--18h-35m-16s,5.0,14.0,112.0,69.0,200.0
2025-05-23--18h-35m-16s,4.0,16.0,114.0,66.0,200.0
2025-05-23--18h-35m-16s,3.5,19.0,102.0,75.5,200.0
2025-05-23--18h-35m-16s,2.0,17.0,110.0,71.0,200.0
2025-05-23--18h-35m-16s,3.0,18.0,112.0,67.0,200.0
2025-05-23--18h-35m-16s,2.5,17.0,114.0,66.5,200.0
2025-05-23--18h-35m-16s,2.5,19.0,97.0,81.5,200.0
2025-05-23--18h-35m-16s,3.0,20.0,105.0,72.0,200.0
2025-05-23--18h-35m-16s,3.5,13.0,114.0,69.5,200.0
2025-05-23--18h-35m-16s,4.5,14.0,106.0,75.5,200.0
2025-05-23--18h-35m-16s,2.5,15.0,100.0,82.5,200.0
2025-05-23--18h-35m-16s,2.5,17.0,99.0,81.5,200.0
2025-05-23--18h-35m-16s,4.5,15.0,107.0,73.5,200.0
2025-05-23--18h-35m-16s,4.5,11.0,115.0,69.5,200.0
2025-05-23--18h-35m-16s,2.0,16.0,110.0,72.0,200.0
2025-05-23--18h-35m-16s,2.5,17.0,108.0,72.5,200.0
2025-05-23--18h-35m-16s,3.5,14.0,123.0,59.5,200.0
2025-05-23--18h-35m-16s,3.5,15.0,106.0,75.5,200.0
2025-05-23--18h-35m-16s,3.5,18.0,96.0,82.5,200.0
2025-05-23--18h-35m-16s,2.0,21.0,91.0,86.0,200.0
2025-05-23--18h-35m-16s,2.0,27.0,98.0,73.0,200.0
2025-05-23--18h-35m-16s,5.0,14.0,111.0,70.0,200.0
2025-05-23--18h-35m-16s,4.0,18.0,106.0,72.0,200.0
2025-05-23--18h-35m-16s,3.0,20.0,103.0,74.0,200.0
2025-05-23--18h-35m-16s,4.5,17.0,104.0,74.5,200.0
2025-05-23--18h-35m-16s,3.5,19.0,106.0,71.5,200.0
2025-05-23--18h-35m-16s,4.0,15.0,100.0,81.0,200.0
2025-05-23--18h-35m-16s,3.0,23.0,117.0,57.0,200.0
2025-05-23--18h-35m-16s,3.0,22.0,104.0,71.0,200.0
2025-05-23--18h-35m-16s,4.0,16.0,109.0,71.0,200.0
2025-05-23--18h-35m-16s,5.0,17.0,105.0,73.0,200.0
2025-05-23--18h-35m-16s,5.0,18.0,110.0,67.0,200.0
