theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
1.7592918860102844,1.5707963267948966,28.7688394821629,50.56600692507144,35.551515288172375,51.91448706886629,10
