data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--18h-11m-25s,0,0.5,1.0,0.0,0.5,2.0
2025-05-23--18h-11m-25s,1,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-11m-25s,2,0.0,1.0,1.0,1.0,3.0
2025-05-23--18h-11m-25s,3,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-11m-25s,4,0.0,2.0,1.0,0.5,3.5
2025-05-23--18h-11m-25s,5,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-11m-25s,6,0.0,2.0,0.0,1.0,3.0
2025-05-23--18h-11m-25s,7,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-11m-25s,8,0.0,2.0,0.0,1.5,3.5
2025-05-23--18h-11m-25s,9,0.5,0.0,1.0,0.0,1.5
2025-05-23--18h-11m-25s,10,0.5,0.0,0.0,0.0,0.5
2025-05-23--18h-11m-25s,11,0.0,2.0,0.0,0.0,2.0
2025-05-23--18h-11m-25s,12,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-11m-25s,13,0.0,0.0,1.0,1.0,2.0
2025-05-23--18h-11m-25s,14,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-11m-25s,15,0.0,2.0,1.0,0.0,3.0
2025-05-23--18h-11m-25s,16,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-11m-25s,17,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-11m-25s,18,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-11m-25s,19,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-11m-25s,20,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-11m-25s,21,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-11m-25s,22,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-11m-25s,23,0.0,1.0,1.0,1.0,3.0
2025-05-23--18h-11m-25s,24,0.0,3.0,1.0,0.5,4.5
2025-05-23--18h-11m-25s,25,0.0,0.0,0.0,1.5,1.5
2025-05-23--18h-11m-25s,26,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-11m-25s,27,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-11m-25s,28,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-11m-25s,29,0.0,1.0,1.0,0.5,2.5
2025-05-23--18h-11m-25s,30,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-11m-25s,31,0.5,0.0,0.0,0.5,1.0
2025-05-23--18h-11m-25s,34,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-11m-25s,35,0.0,1.0,1.0,0.0,2.0
2025-05-23--18h-11m-25s,36,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-11m-25s,37,0.0,0.0,0.0,0.5,0.5
2025-05-23--18h-11m-25s,38,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-11m-25s,39,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-11m-25s,40,0.0,1.0,0.0,0.5,1.5
2025-05-23--18h-11m-25s,41,0.0,0.0,1.0,0.5,1.5
2025-05-23--18h-11m-25s,42,0.0,1.0,1.0,0.5,2.5
2025-05-23--18h-11m-25s,43,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-11m-25s,44,0.0,1.0,0.0,1.0,2.0
2025-05-23--18h-11m-25s,45,0.0,2.0,0.0,0.5,2.5
2025-05-23--18h-11m-25s,46,0.0,0.0,0.0,1.0,1.0
2025-05-23--18h-11m-25s,47,0.0,1.0,0.0,0.0,1.0
2025-05-23--18h-11m-25s,48,0.0,0.0,0.0,0.5,0.5
