data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-11m-25s,2.5,60.0,18.0,39.5,120.0
2025-05-23--18h-11m-25s,1.5,54.0,19.0,45.5,120.0
2025-05-23--18h-11m-25s,3.0,61.0,13.0,43.0,120.0
2025-05-23--18h-11m-25s,4.0,57.0,11.0,48.0,120.0
2025-05-23--18h-11m-25s,1.5,59.0,13.0,46.5,120.0
2025-05-23--18h-11m-25s,1.5,50.0,18.0,50.5,120.0
2025-05-23--18h-11m-25s,1.5,48.0,18.0,52.5,120.0
2025-05-23--18h-11m-25s,1.5,53.0,16.0,49.5,120.0
2025-05-23--18h-11m-25s,2.0,52.0,18.0,48.0,120.0
2025-05-23--18h-11m-25s,1.0,58.0,16.0,45.0,120.0
2025-05-23--18h-11m-25s,2.5,53.0,14.0,50.5,120.0
2025-05-23--18h-11m-25s,3.0,52.0,17.0,48.0,120.0
2025-05-23--18h-11m-25s,3.0,54.0,8.0,55.0,120.0
2025-05-23--18h-11m-25s,1.5,56.0,20.0,42.5,120.0
2025-05-23--18h-11m-25s,1.5,57.0,14.0,47.5,120.0
2025-05-23--18h-11m-25s,2.5,65.0,11.0,41.5,120.0
2025-05-23--18h-11m-25s,1.5,57.0,16.0,45.5,120.0
2025-05-23--18h-11m-25s,1.0,54.0,13.0,52.0,120.0
2025-05-23--18h-11m-25s,3.5,45.0,13.0,58.5,120.0
2025-05-23--18h-11m-25s,3.5,53.0,22.0,41.5,120.0
2025-05-23--18h-11m-25s,2.5,59.0,8.0,50.5,120.0
2025-05-23--18h-11m-25s,2.0,57.0,18.0,43.0,120.0
2025-05-23--18h-11m-25s,0.0,66.0,12.0,42.0,120.0
2025-05-23--18h-11m-25s,0.0,59.0,14.0,47.0,120.0
2025-05-23--18h-11m-25s,1.5,65.0,10.0,43.5,120.0
2025-05-23--18h-11m-25s,3.0,58.0,14.0,45.0,120.0
2025-05-23--18h-11m-25s,2.5,66.0,14.0,37.5,120.0
2025-05-23--18h-11m-25s,1.0,57.0,9.0,53.0,120.0
2025-05-23--18h-11m-25s,1.0,55.0,10.0,54.0,120.0
2025-05-23--18h-11m-25s,2.0,54.0,12.0,52.0,120.0
2025-05-23--18h-11m-25s,4.0,46.0,22.0,48.0,120.0
2025-05-23--18h-11m-25s,2.0,64.0,10.0,44.0,120.0
2025-05-23--18h-11m-25s,3.0,61.0,13.0,43.0,120.0
2025-05-23--18h-11m-25s,2.0,55.0,12.0,51.0,120.0
2025-05-23--18h-11m-25s,1.5,54.0,13.0,51.5,120.0
2025-05-23--18h-11m-25s,0.5,58.0,19.0,42.5,120.0
2025-05-23--18h-11m-25s,1.0,55.0,13.0,51.0,120.0
2025-05-23--18h-11m-25s,3.0,49.0,22.0,46.0,120.0
2025-05-23--18h-11m-25s,1.0,51.0,16.0,52.0,120.0
2025-05-23--18h-11m-25s,1.0,42.0,21.0,56.0,120.0
2025-05-23--18h-11m-25s,0.5,50.0,24.0,45.5,120.0
2025-05-23--18h-11m-25s,2.5,60.0,10.0,47.5,120.0
2025-05-23--18h-11m-25s,2.0,56.0,13.0,49.0,120.0
2025-05-23--18h-11m-25s,1.0,55.0,16.0,48.0,120.0
2025-05-23--18h-11m-25s,1.5,61.0,10.0,47.5,120.0
2025-05-23--18h-11m-25s,3.0,56.0,16.0,45.0,120.0
2025-05-23--18h-11m-25s,3.0,51.0,12.0,54.0,120.0
2025-05-23--18h-11m-25s,0.5,59.0,14.0,46.5,120.0
2025-05-23--18h-11m-25s,3.0,53.0,21.0,43.0,120.0
2025-05-23--18h-11m-25s,1.0,58.0,18.0,43.0,120.0
2025-05-23--18h-11m-25s,2.5,59.0,15.0,43.5,120.0
2025-05-23--18h-11m-25s,1.0,61.0,12.0,46.0,120.0
2025-05-23--18h-11m-25s,2.5,47.0,19.0,51.5,120.0
2025-05-23--18h-11m-25s,2.5,57.0,10.0,50.5,120.0
2025-05-23--18h-11m-25s,3.0,43.0,13.0,61.0,120.0
2025-05-23--18h-11m-25s,1.0,56.0,14.0,49.0,120.0
2025-05-23--18h-11m-25s,1.0,63.0,12.0,44.0,120.0
2025-05-23--18h-11m-25s,0.0,48.0,20.0,52.0,120.0
