data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-11m-25s,1.5,22.0,5.0,11.5,40.0,1.124672394791883,0.3418149295377484,64.43898155644601,19.5845528370746
2025-05-23--18h-11m-25s,0.5,19.0,6.0,14.5,40.0,1.234546524913781,0.18093000192997485,70.73430549010199,10.366525497881398
2025-05-23--18h-11m-25s,0.5,19.0,7.0,13.5,40.0,1.2613109239596536,0.18736105494478966,72.26779259663445,10.73499769345517
2025-05-23--18h-11m-25s,0.0,22.0,5.0,13.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-11m-25s,0.5,18.0,4.0,17.5,40.0,1.2075292985086952,0.16500025197837404,69.18633244294116,9.453818056955944
2025-05-23--18h-11m-25s,1.0,14.0,10.0,15.0,40.0,1.4690982728642359,0.24907281986978974,84.1731307250793,14.270821369961142
2025-05-23--18h-11m-25s,1.0,19.0,7.0,13.0,40.0,1.2613109239596536,0.2667111521503259,72.26779259663445,15.281423367285226
2025-05-23--18h-11m-25s,2.0,21.0,2.0,15.0,40.0,1.0675938620934229,0.34530025960764427,61.16862253202477,19.784247540289673
2025-05-23--18h-11m-25s,0.0,21.0,4.0,15.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-11m-25s,1.0,22.0,2.0,15.0,40.0,1.0383828714675545,0.24907281986978974,59.4949560537663,14.270821369961142
2025-05-23--18h-11m-25s,1.5,17.0,4.0,17.5,40.0,1.234546524913781,0.2807909935801022,70.73430549010199,16.08813885742485
2025-05-23--18h-11m-25s,1.5,18.0,5.0,15.5,40.0,1.234546524913781,0.2973670565919592,70.73430549010199,17.03787730894717
2025-05-23--18h-11m-25s,1.0,22.0,3.0,14.0,40.0,1.0675938620934229,0.25743972657095276,61.16862253202477,14.75020981151751
2025-05-23--18h-11m-25s,0.0,17.0,5.0,18.0,40.0,1.2613109239596536,0.0,72.26779259663445,0.0
2025-05-23--18h-11m-25s,0.5,20.0,5.0,14.5,40.0,1.1802316167641536,0.18093000192997485,67.62229048848762,10.366525497881398
2025-05-23--18h-11m-25s,0.5,15.0,7.0,17.5,40.0,1.3663289246478492,0.16500025197837404,78.28488080897003,9.453818056955944
2025-05-23--18h-11m-25s,0.5,17.0,5.0,17.5,40.0,1.2613109239596536,0.16500025197837404,72.26779259663445,9.453818056955944
2025-05-23--18h-11m-25s,0.5,18.0,6.0,15.5,40.0,1.2613109239596536,0.1751187949816745,72.26779259663445,10.03356786586669
2025-05-23--18h-11m-25s,0.5,14.0,7.0,18.5,40.0,1.392183159977425,0.1605571994952417,79.76621937589276,9.19924990151734
2025-05-23--18h-11m-25s,1.0,15.0,6.0,18.0,40.0,1.340335289368688,0.2281500639200517,76.79555521327174,13.07203575825892
2025-05-23--18h-11m-25s,0.0,19.0,5.0,16.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-11m-25s,0.5,19.0,5.0,15.5,40.0,1.2075292985086952,0.1751187949816745,69.18633244294116,10.03356786586669
2025-05-23--18h-11m-25s,1.0,17.0,6.0,16.0,40.0,1.2878481370207542,0.2414722726357701,73.78826290507496,13.835342091461985
2025-05-23--18h-11m-25s,0.0,17.0,5.0,18.0,40.0,1.2613109239596536,0.0,72.26779259663445,0.0
2025-05-23--18h-11m-25s,0.5,15.0,7.0,17.5,40.0,1.3663289246478492,0.16500025197837404,78.28488080897003,9.453818056955944
2025-05-23--18h-11m-25s,0.5,20.0,6.0,13.5,40.0,1.2075292985086952,0.18736105494478966,69.18633244294116,10.73499769345517
2025-05-23--18h-11m-25s,1.0,17.0,5.0,17.0,40.0,1.2613109239596536,0.2345277804372816,72.26779259663445,13.437451997627068
2025-05-23--18h-11m-25s,1.0,19.0,6.0,14.0,40.0,1.234546524913781,0.25743972657095276,70.73430549010199,14.75020981151751
2025-05-23--18h-11m-25s,0.0,20.0,4.0,16.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-11m-25s,0.0,19.0,6.0,15.0,40.0,1.234546524913781,0.0,70.73430549010199,0.0
2025-05-23--18h-11m-25s,0.5,20.0,3.0,16.5,40.0,1.124672394791883,0.1698338530039141,64.43898155644601,9.730762995569496
2025-05-23--18h-11m-25s,2.0,12.0,4.0,22.0,40.0,1.3663289246478492,0.28872253391069386,78.28488080897003,16.54258264340555
2025-05-23--18h-11m-25s,0.0,21.0,7.0,12.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-11m-25s,2.0,21.0,3.0,14.0,40.0,1.0963423642624226,0.3564338525814142,62.81579037363115,20.422155428503196
2025-05-23--18h-11m-25s,1.0,17.0,5.0,17.0,40.0,1.2613109239596536,0.2345277804372816,72.26779259663445,13.437451997627068
2025-05-23--18h-11m-25s,0.0,14.0,9.0,17.0,40.0,1.4435496611240408,0.0,82.70930309994775,0.0
2025-05-23--18h-11m-25s,0.0,20.0,3.0,17.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-11m-25s,1.0,14.0,2.0,23.0,40.0,1.2613109239596536,0.20259184530918437,72.26779259663445,11.607657699983509
2025-05-23--18h-11m-25s,2.0,20.0,3.0,15.0,40.0,1.124672394791883,0.34530025960764427,64.43898155644601,19.784247540289673
2025-05-23--18h-11m-25s,1.0,22.0,4.0,13.0,40.0,1.0963423642624226,0.2667111521503259,62.81579037363115,15.281423367285226
2025-05-23--18h-11m-25s,0.0,20.0,6.0,14.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-11m-25s,0.5,14.0,10.0,15.5,40.0,1.4690982728642359,0.1751187949816745,84.1731307250793,10.03356786586669
2025-05-23--18h-11m-25s,0.0,20.0,6.0,14.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-11m-25s,0.5,19.0,3.0,17.5,40.0,1.1526235340514657,0.16500025197837404,66.04046386860252,9.453818056955944
2025-05-23--18h-11m-25s,1.0,18.0,5.0,16.0,40.0,1.234546524913781,0.2414722726357701,70.73430549010199,13.835342091461985
2025-05-23--18h-11m-25s,0.0,22.0,3.0,15.0,40.0,1.0675938620934229,0.0,61.16862253202477,0.0
2025-05-23--18h-11m-25s,2.0,20.0,4.0,14.0,40.0,1.1526235340514657,0.3564338525814142,66.04046386860252,20.422155428503196
2025-05-23--18h-11m-25s,0.5,23.0,4.0,12.5,40.0,1.0675938620934229,0.1945306253576709,61.16862253202477,11.145783819035133
2025-05-23--18h-11m-25s,0.0,23.0,5.0,12.0,40.0,1.0963423642624226,0.0,62.81579037363115,0.0
2025-05-23--18h-11m-25s,0.5,15.0,9.0,15.5,40.0,1.4179172430137281,0.1751187949816745,81.24067372351213,10.03356786586669
2025-05-23--18h-11m-25s,1.0,19.0,2.0,18.0,40.0,1.124672394791883,0.2281500639200517,64.43898155644601,13.07203575825892
2025-05-23--18h-11m-25s,0.0,13.0,6.0,21.0,40.0,1.392183159977425,0.0,79.76621937589276,0.0
2025-05-23--18h-11m-25s,0.5,20.0,3.0,16.5,40.0,1.124672394791883,0.1698338530039141,64.43898155644601,9.730762995569496
2025-05-23--18h-11m-25s,0.5,21.0,4.0,14.5,40.0,1.124672394791883,0.18093000192997485,64.43898155644601,10.366525497881398
2025-05-23--18h-11m-25s,1.0,17.0,3.0,19.0,40.0,1.2075292985086952,0.2222659806251162,69.18633244294116,12.734902619155687
2025-05-23--18h-11m-25s,1.5,15.0,4.0,19.5,40.0,1.2878481370207542,0.2667111521503259,73.78826290507496,15.281423367285226
2025-05-23--18h-11m-25s,1.0,13.0,6.0,20.0,40.0,1.392183159977425,0.21681495800151976,79.76621937589276,12.42258202879328
2025-05-23--18h-11m-25s,1.5,16.0,8.0,14.5,40.0,1.3663289246478492,0.3068383014885344,78.28488080897003,17.580539668255746
2025-05-23--18h-11m-25s,1.0,17.0,7.0,15.0,40.0,1.3141821007608674,0.24907281986978974,75.29708788523399,14.270821369961142
2025-05-23--18h-11m-25s,1.0,20.0,7.0,12.0,40.0,1.234546524913781,0.277062865907599,70.73430549010199,15.874532876304485
2025-05-23--18h-11m-25s,1.0,20.0,1.0,18.0,40.0,1.0675938620934229,0.2281500639200517,61.16862253202477,13.07203575825892
2025-05-23--18h-11m-25s,1.0,17.0,2.0,20.0,40.0,1.1802316167641536,0.21681495800151976,67.62229048848762,12.42258202879328
2025-05-23--18h-11m-25s,0.5,22.0,5.0,12.5,40.0,1.124672394791883,0.1945306253576709,64.43898155644601,11.145783819035133
2025-05-23--18h-11m-25s,1.0,18.0,6.0,15.0,40.0,1.2613109239596536,0.24907281986978974,72.26779259663445,14.270821369961142
2025-05-23--18h-11m-25s,0.0,20.0,5.0,15.0,40.0,1.1802316167641536,0.0,67.62229048848762,0.0
2025-05-23--18h-11m-25s,1.0,19.0,7.0,13.0,40.0,1.2613109239596536,0.2667111521503259,72.26779259663445,15.281423367285226
2025-05-23--18h-11m-25s,0.0,25.0,3.0,12.0,40.0,0.9783698582266241,0.0,56.05646367919827,0.0
2025-05-23--18h-11m-25s,0.0,21.0,4.0,15.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-11m-25s,0.0,20.0,5.0,15.0,40.0,1.1802316167641536,0.0,67.62229048848762,0.0
2025-05-23--18h-11m-25s,0.0,20.0,5.0,15.0,40.0,1.1802316167641536,0.0,67.62229048848762,0.0
2025-05-23--18h-11m-25s,0.0,19.0,5.0,16.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-11m-25s,0.0,20.0,4.0,16.0,40.0,1.1526235340514657,0.0,66.04046386860252,0.0
2025-05-23--18h-11m-25s,0.5,26.0,2.0,11.5,40.0,0.9158243039860178,0.20259184530918437,52.472867393904956,11.607657699983509
2025-05-23--18h-11m-25s,0.5,22.0,3.0,14.5,40.0,1.0675938620934229,0.18093000192997485,61.16862253202477,10.366525497881398
2025-05-23--18h-11m-25s,0.5,17.0,5.0,17.5,40.0,1.2613109239596536,0.16500025197837404,72.26779259663445,9.453818056955944
2025-05-23--18h-11m-25s,0.0,20.0,6.0,14.0,40.0,1.2075292985086952,0.0,69.18633244294116,0.0
2025-05-23--18h-11m-25s,1.0,22.0,3.0,14.0,40.0,1.0675938620934229,0.25743972657095276,61.16862253202477,14.75020981151751
2025-05-23--18h-11m-25s,2.0,16.0,5.0,17.0,40.0,1.2878481370207542,0.3258461372921336,73.78826290507496,18.66960843747964
2025-05-23--18h-11m-25s,2.0,23.0,4.0,11.0,40.0,1.0675938620934229,0.3976727627002301,61.16862253202477,22.784970930030692
2025-05-23--18h-11m-25s,0.0,17.0,4.0,19.0,40.0,1.234546524913781,0.0,70.73430549010199,0.0
2025-05-23--18h-11m-25s,0.5,26.0,6.0,7.5,40.0,1.0383828714675545,0.24907281986978974,59.4949560537663,14.270821369961142
2025-05-23--18h-11m-25s,0.5,21.0,4.0,14.5,40.0,1.124672394791883,0.18093000192997485,64.43898155644601,10.366525497881398
2025-05-23--18h-11m-25s,0.0,20.0,3.0,17.0,40.0,1.124672394791883,0.0,64.43898155644601,0.0
2025-05-23--18h-11m-25s,0.5,16.0,2.0,21.5,40.0,1.2075292985086952,0.14911291655672884,69.18633244294116,8.543540789586979
2025-05-23--18h-11m-25s,0.5,15.0,3.0,21.5,40.0,1.2613109239596536,0.14911291655672884,72.26779259663445,8.543540789586979
2025-05-23--18h-11m-25s,0.0,23.0,2.0,15.0,40.0,1.0086600878650032,0.0,57.791965997959466,0.0
2025-05-23--18h-11m-25s,0.5,17.0,5.0,17.5,40.0,1.2613109239596536,0.16500025197837404,72.26779259663445,9.453818056955944
2025-05-23--18h-11m-25s,0.5,17.0,6.0,16.5,40.0,1.2878481370207542,0.1698338530039141,73.78826290507496,9.730762995569496
2025-05-23--18h-11m-25s,0.0,20.0,2.0,18.0,40.0,1.0963423642624226,0.0,62.81579037363115,0.0
2025-05-23--18h-11m-25s,1.5,17.0,4.0,17.5,40.0,1.234546524913781,0.2807909935801022,70.73430549010199,16.08813885742485
2025-05-23--18h-11m-25s,1.0,19.0,3.0,17.0,40.0,1.1526235340514657,0.2345277804372816,66.04046386860252,13.437451997627068
2025-05-23--18h-11m-25s,2.0,12.0,13.0,13.0,40.0,1.596179763204715,0.3687208062810263,91.4543637758213,21.126146018563624
2025-05-23--18h-11m-25s,1.0,15.0,6.0,18.0,40.0,1.340335289368688,0.2281500639200517,76.79555521327174,13.07203575825892
2025-05-23--18h-11m-25s,0.5,23.0,3.0,13.5,40.0,1.0383828714675545,0.18736105494478966,59.4949560537663,10.73499769345517
