data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-31m-07s,3.0,2.0,128.0,28.0,161.0
2025-06-03--10h-31m-07s,3.0,2.0,129.0,27.0,161.0
2025-06-03--10h-31m-07s,5.0,2.0,128.0,26.0,161.0
2025-06-03--10h-31m-07s,3.0,2.0,134.0,23.0,162.0
2025-06-03--10h-31m-07s,2.0,3.0,136.0,18.5,159.5
2025-06-03--10h-31m-07s,1.0,1.0,136.0,22.5,160.5
2025-06-03--10h-31m-07s,2.0,6.0,127.0,26.5,161.5
2025-06-03--10h-31m-07s,3.0,1.0,133.0,25.0,162.0
2025-06-03--10h-31m-07s,3.5,2.0,131.0,24.5,161.0
2025-06-03--10h-31m-07s,3.5,2.0,129.0,27.0,161.5
2025-06-03--10h-31m-07s,4.5,1.0,129.0,26.0,160.5
2025-06-03--10h-31m-07s,2.5,1.0,133.0,22.5,159.0
2025-06-03--10h-31m-07s,2.5,3.0,129.0,25.5,160.0
2025-06-03--10h-31m-07s,0.5,2.0,131.0,27.0,160.5
2025-06-03--10h-31m-07s,5.0,0.0,132.0,24.5,161.5
2025-06-03--10h-31m-07s,5.0,0.0,130.0,27.0,162.0
2025-06-03--10h-31m-07s,4.0,2.0,128.0,28.0,162.0
2025-06-03--10h-31m-07s,2.0,1.0,134.0,24.5,161.5
2025-06-03--10h-31m-07s,1.5,5.0,124.0,30.0,160.5
2025-06-03--10h-31m-07s,5.0,5.0,121.0,30.0,161.0
2025-06-03--10h-31m-07s,1.5,1.0,127.0,30.0,159.5
2025-06-03--10h-31m-07s,4.0,1.0,129.0,27.0,161.0
2025-06-03--10h-31m-07s,3.0,1.0,130.0,25.5,159.5
2025-06-03--10h-31m-07s,3.5,3.0,126.0,28.0,160.5
2025-06-03--10h-31m-07s,2.5,2.0,130.0,27.0,161.5
2025-06-03--10h-31m-07s,3.0,1.0,130.0,27.5,161.5
2025-06-03--10h-31m-07s,6.5,1.0,127.0,25.5,160.0
2025-06-03--10h-31m-07s,2.0,2.0,135.0,21.0,160.0
2025-06-03--10h-31m-07s,2.5,2.0,131.0,25.0,160.5
2025-06-03--10h-31m-07s,2.5,6.0,123.0,30.5,162.0
2025-06-03--10h-31m-07s,2.5,0.0,136.0,23.5,162.0
2025-06-03--10h-31m-07s,3.0,2.0,128.0,28.0,161.0
2025-06-03--10h-31m-07s,2.5,2.0,128.0,28.5,161.0
2025-06-03--10h-31m-07s,3.5,1.0,132.0,24.0,160.5
2025-06-03--10h-31m-07s,2.5,2.0,131.0,25.0,160.5
2025-06-03--10h-31m-07s,2.0,1.0,129.0,28.5,160.5
2025-06-03--10h-31m-07s,2.5,5.0,121.0,30.5,159.0
2025-06-03--10h-31m-07s,4.5,2.0,128.0,26.5,161.0
2025-06-03--10h-31m-07s,4.0,4.0,131.0,22.0,161.0
2025-06-03--10h-31m-07s,3.0,1.0,132.0,26.0,162.0
2025-06-03--10h-31m-07s,3.5,3.0,127.0,27.5,161.0
2025-06-03--10h-31m-07s,1.0,4.0,132.0,24.5,161.5
2025-06-03--10h-31m-07s,4.0,3.0,124.0,30.0,161.0
2025-06-03--10h-31m-07s,5.0,3.0,128.0,25.5,161.5
2025-06-03--10h-31m-07s,1.5,1.0,129.0,29.0,160.5
2025-06-03--10h-31m-07s,3.5,5.0,129.0,24.5,162.0
2025-06-03--10h-31m-07s,6.0,0.0,125.0,29.5,160.5
2025-06-03--10h-31m-07s,3.5,3.0,129.0,26.5,162.0
2025-06-03--10h-31m-07s,4.0,1.0,122.0,34.0,161.0
2025-06-03--10h-31m-07s,3.0,3.0,130.0,24.5,160.5
2025-06-03--10h-31m-07s,2.0,2.0,134.0,24.0,162.0
2025-06-03--10h-31m-07s,3.0,1.0,133.0,24.0,161.0
2025-06-03--10h-31m-07s,2.0,1.0,134.0,22.5,159.5
2025-06-03--10h-31m-07s,4.0,3.0,122.0,31.5,160.5
2025-06-03--10h-31m-07s,3.5,2.0,132.0,23.5,161.0
2025-06-03--10h-31m-07s,3.0,3.0,134.0,22.0,162.0
2025-06-03--10h-31m-07s,1.5,2.0,131.0,26.0,160.5
2025-06-03--10h-31m-07s,1.0,4.0,129.0,26.5,160.5
2025-06-03--10h-31m-07s,4.0,2.0,127.0,29.0,162.0
2025-06-03--10h-31m-07s,2.5,1.0,135.0,23.0,161.5
2025-06-03--10h-31m-07s,0.5,4.0,132.0,25.5,162.0
2025-06-03--10h-31m-07s,4.5,1.0,132.0,23.0,160.5
2025-06-03--10h-31m-07s,3.0,1.0,137.0,20.0,161.0
2025-06-03--10h-31m-07s,4.0,3.0,124.0,30.5,161.5
2025-06-03--10h-31m-07s,2.5,2.0,131.0,26.5,162.0
2025-06-03--10h-31m-07s,2.0,2.0,131.0,25.5,160.5
2025-06-03--10h-31m-07s,4.0,0.0,123.0,34.0,161.0
2025-06-03--10h-31m-07s,3.5,1.0,132.0,25.5,162.0
2025-06-03--10h-31m-07s,4.0,0.0,129.0,28.5,161.5
2025-06-03--10h-31m-07s,4.0,3.0,126.0,27.0,160.0
2025-06-03--10h-31m-07s,3.0,2.0,122.0,35.0,162.0
2025-06-03--10h-31m-07s,3.5,4.0,126.0,27.5,161.0
2025-06-03--10h-31m-07s,2.0,3.0,133.0,22.0,160.0
2025-06-03--10h-31m-07s,4.0,0.0,134.0,22.5,160.5
2025-06-03--10h-31m-07s,3.5,1.0,133.0,23.5,161.0
2025-06-03--10h-31m-07s,2.5,1.0,129.0,28.5,161.0
2025-06-03--10h-31m-07s,3.5,2.0,118.0,37.5,161.0
2025-06-03--10h-31m-07s,2.5,2.0,131.0,26.0,161.5
2025-06-03--10h-31m-07s,3.5,4.0,126.0,27.5,161.0
2025-06-03--10h-31m-07s,4.0,1.0,126.0,30.5,161.5
2025-06-03--10h-31m-07s,1.0,3.0,135.0,21.5,160.5
2025-06-03--10h-31m-07s,3.0,1.0,128.0,28.0,160.0
2025-06-03--10h-31m-07s,2.5,2.0,127.0,30.5,162.0
2025-06-03--10h-31m-07s,3.0,4.0,132.0,21.0,160.0
2025-06-03--10h-31m-07s,2.0,0.0,136.0,24.0,162.0
2025-06-03--10h-31m-07s,3.0,1.0,129.0,28.0,161.0
2025-06-03--10h-31m-07s,4.5,2.0,131.0,24.5,162.0
2025-06-03--10h-31m-07s,3.0,5.0,128.0,26.0,162.0
2025-06-03--10h-31m-07s,3.0,2.0,129.0,27.5,161.5
2025-06-03--10h-31m-07s,4.0,2.0,124.0,31.0,161.0
2025-06-03--10h-31m-07s,5.5,0.0,124.0,32.0,161.5
2025-06-03--10h-31m-07s,4.5,2.0,128.0,26.5,161.0
2025-06-03--10h-31m-07s,0.5,0.0,135.0,26.0,161.5
2025-06-03--10h-31m-07s,2.0,1.0,133.0,25.0,161.0
2025-06-03--10h-31m-07s,2.5,0.0,126.0,32.0,160.5
2025-06-03--10h-31m-07s,3.0,4.0,128.0,27.0,162.0
2025-06-03--10h-31m-07s,3.0,2.0,136.0,19.5,160.5
2025-06-03--10h-31m-07s,7.5,6.0,128.0,19.0,160.5
2025-06-03--10h-31m-07s,3.0,5.0,128.0,24.5,160.5
2025-06-03--10h-31m-07s,2.5,4.0,130.0,24.5,161.0
2025-06-03--10h-31m-07s,1.5,1.0,123.0,34.5,160.0
2025-06-03--10h-31m-07s,2.5,2.0,131.0,26.5,162.0
2025-06-03--10h-31m-07s,2.0,1.0,137.0,20.5,160.5
2025-06-03--10h-31m-07s,2.5,1.0,132.0,25.0,160.5
2025-06-03--10h-31m-07s,3.0,4.0,130.0,24.0,161.0
2025-06-03--10h-31m-07s,1.0,2.0,134.0,23.0,160.0
2025-06-03--10h-31m-07s,5.5,2.0,131.0,23.5,162.0
2025-06-03--10h-31m-07s,3.5,2.0,132.0,23.5,161.0
2025-06-03--10h-31m-07s,2.5,3.0,133.0,23.5,162.0
2025-06-03--10h-31m-07s,2.5,1.0,130.0,28.0,161.5
2025-06-03--10h-31m-07s,3.0,1.0,133.0,23.5,160.5
2025-06-03--10h-31m-07s,1.5,3.0,131.0,25.5,161.0
2025-06-03--10h-31m-07s,3.5,2.0,130.0,26.0,161.5
2025-06-03--10h-31m-07s,3.5,1.0,128.0,27.5,160.0
2025-06-03--10h-31m-07s,6.0,2.0,127.0,27.0,162.0
2025-06-03--10h-31m-07s,4.0,2.0,131.0,23.5,160.5
2025-06-03--10h-31m-07s,1.5,4.0,127.0,29.0,161.5
2025-06-03--10h-31m-07s,1.5,2.0,130.0,28.5,162.0
2025-06-03--10h-31m-07s,1.5,2.0,130.0,28.5,162.0
2025-06-03--10h-31m-07s,4.0,2.0,130.0,25.5,161.5
2025-06-03--10h-31m-07s,4.0,2.0,126.0,29.5,161.5
2025-06-03--10h-31m-07s,2.5,3.0,125.0,31.0,161.5
2025-06-03--10h-31m-07s,7.0,2.0,123.0,28.0,160.0
2025-06-03--10h-31m-07s,3.0,3.0,126.0,30.0,162.0
2025-06-03--10h-31m-07s,3.5,1.0,130.0,27.0,161.5
2025-06-03--10h-31m-07s,1.0,3.0,122.0,34.0,160.0
2025-06-03--10h-31m-07s,4.0,0.0,132.0,25.5,161.5
2025-06-03--10h-31m-07s,4.0,1.0,132.0,23.5,160.5
2025-06-03--10h-31m-07s,0.5,2.0,138.0,21.5,162.0
2025-06-03--10h-31m-07s,4.0,3.0,132.0,21.5,160.5
2025-06-03--10h-31m-07s,3.0,2.0,132.0,24.0,161.0
2025-06-03--10h-31m-07s,3.0,3.0,135.0,20.0,161.0
2025-06-03--10h-31m-07s,2.0,0.0,137.0,21.5,160.5
2025-06-03--10h-31m-07s,2.5,1.0,138.0,20.0,161.5
2025-06-03--10h-31m-07s,3.5,3.0,131.0,23.0,160.5
2025-06-03--10h-31m-07s,4.0,2.0,127.0,27.0,160.0
2025-06-03--10h-31m-07s,6.0,3.0,124.0,28.0,161.0
2025-06-03--10h-31m-07s,4.0,2.0,126.0,29.5,161.5
2025-06-03--10h-31m-07s,3.0,3.0,129.0,25.0,160.0
2025-06-03--10h-31m-07s,2.0,1.0,134.0,24.5,161.5
2025-06-03--10h-31m-07s,2.0,3.0,131.0,25.0,161.0
2025-06-03--10h-31m-07s,3.0,2.0,131.0,25.5,161.5
2025-06-03--10h-31m-07s,4.0,3.0,130.0,23.5,160.5
2025-06-03--10h-31m-07s,3.0,2.0,131.0,26.0,162.0
2025-06-03--10h-31m-07s,4.0,4.0,127.0,26.0,161.0
2025-06-03--10h-31m-07s,3.0,4.0,129.0,24.5,160.5
2025-06-03--10h-31m-07s,2.0,1.0,134.0,24.5,161.5
2025-06-03--10h-31m-07s,3.5,1.0,131.0,26.5,162.0
2025-06-03--10h-31m-07s,4.0,2.0,123.0,31.5,160.5
2025-06-03--10h-31m-07s,3.0,1.0,127.0,30.5,161.5
2025-06-03--10h-31m-07s,4.0,1.0,129.0,28.0,162.0
2025-06-03--10h-31m-07s,1.0,0.0,125.0,34.5,160.5
2025-06-03--10h-31m-07s,1.0,2.0,129.0,29.0,161.0
2025-06-03--10h-31m-07s,2.5,3.0,136.0,19.5,161.0
2025-06-03--10h-31m-07s,1.5,0.0,130.0,29.0,160.5
2025-06-03--10h-31m-07s,1.0,4.0,125.0,31.5,161.5
2025-06-03--10h-31m-07s,3.0,1.0,128.0,28.5,160.5
2025-06-03--10h-31m-07s,1.0,3.0,133.0,24.5,161.5
2025-06-03--10h-31m-07s,2.0,4.0,122.0,31.0,159.0
2025-06-03--10h-31m-07s,3.0,3.0,125.0,29.0,160.0
2025-06-03--10h-31m-07s,4.5,2.0,121.0,34.0,161.5
2025-06-03--10h-31m-07s,2.5,1.0,136.0,21.0,160.5
2025-06-03--10h-31m-07s,2.0,1.0,125.0,33.0,161.0
2025-06-03--10h-31m-07s,0.5,3.0,127.0,31.5,162.0
2025-06-03--10h-31m-07s,2.5,3.0,126.0,29.0,160.5
2025-06-03--10h-31m-07s,3.5,2.0,135.0,21.5,162.0
2025-06-03--10h-31m-07s,3.5,3.0,127.0,27.0,160.5
2025-06-03--10h-31m-07s,2.0,3.0,132.0,24.5,161.5
2025-06-03--10h-31m-07s,5.0,1.0,131.0,24.5,161.5
2025-06-03--10h-31m-07s,2.5,3.0,130.0,26.5,162.0
2025-06-03--10h-31m-07s,2.0,2.0,130.0,27.5,161.5
2025-06-03--10h-31m-07s,2.0,2.0,123.0,33.5,160.5
2025-06-03--10h-31m-07s,3.0,2.0,134.0,23.0,162.0
2025-06-03--10h-31m-07s,3.5,4.0,136.0,18.0,161.5
2025-06-03--10h-31m-07s,2.5,2.0,124.0,32.0,160.5
2025-06-03--10h-31m-07s,2.5,0.0,129.0,29.0,160.5
2025-06-03--10h-31m-07s,2.5,3.0,134.0,22.5,162.0
2025-06-03--10h-31m-07s,3.0,2.0,131.0,24.5,160.5
2025-06-03--10h-31m-07s,3.0,1.0,131.0,27.0,162.0
2025-06-03--10h-31m-07s,4.5,1.0,130.0,25.5,161.0
2025-06-03--10h-31m-07s,2.5,0.0,131.0,27.5,161.0
2025-06-03--10h-31m-07s,3.5,2.0,126.0,30.5,162.0
2025-06-03--10h-31m-07s,4.0,3.0,123.0,31.0,161.0
2025-06-03--10h-31m-07s,4.5,2.0,129.0,26.0,161.5
2025-06-03--10h-31m-07s,3.0,1.0,126.0,31.0,161.0
2025-06-03--10h-31m-07s,4.5,0.0,131.0,25.5,161.0
2025-06-03--10h-31m-07s,2.5,1.0,131.0,27.5,162.0
2025-06-03--10h-31m-07s,4.0,0.0,128.0,30.0,162.0
2025-06-03--10h-31m-07s,5.0,6.0,124.0,27.0,162.0
2025-06-03--10h-31m-07s,4.5,3.0,129.0,23.5,160.0
2025-06-03--10h-31m-07s,4.5,1.0,132.0,24.5,162.0
2025-06-03--10h-31m-07s,3.0,3.0,128.0,26.5,160.5
2025-06-03--10h-31m-07s,4.0,5.0,124.0,29.0,162.0
2025-06-03--10h-31m-07s,3.5,4.0,129.0,25.0,161.5
2025-06-03--10h-31m-07s,2.0,0.0,132.0,26.0,160.0
2025-06-03--10h-31m-07s,3.5,0.0,129.0,28.0,160.5
2025-06-03--10h-31m-07s,2.5,3.0,131.0,24.5,161.0
2025-06-03--10h-31m-07s,3.0,2.0,129.0,27.5,161.5
2025-06-03--10h-31m-07s,3.5,0.0,131.0,27.0,161.5
2025-06-03--10h-31m-07s,2.5,2.0,124.0,32.5,161.0
2025-06-03--10h-31m-07s,1.5,0.0,126.0,33.5,161.0
2025-06-03--10h-31m-07s,2.0,1.0,139.0,19.5,161.5
2025-06-03--10h-31m-07s,2.5,1.0,135.0,23.0,161.5
2025-06-03--10h-31m-07s,2.0,2.0,134.0,22.0,160.0
2025-06-03--10h-31m-07s,6.5,4.0,124.0,26.5,161.0
2025-06-03--10h-31m-07s,3.5,0.0,129.0,28.0,160.5
2025-06-03--10h-31m-07s,3.0,1.0,126.0,31.0,161.0
2025-06-03--10h-31m-07s,3.5,2.0,128.0,28.5,162.0
2025-06-03--10h-31m-07s,1.5,1.0,135.0,22.5,160.0
2025-06-03--10h-31m-07s,3.5,3.0,123.0,31.5,161.0
2025-06-03--10h-31m-07s,2.5,1.0,132.0,25.0,160.5
2025-06-03--10h-31m-07s,3.5,1.0,135.0,21.5,161.0
2025-06-03--10h-31m-07s,2.0,3.0,131.0,24.0,160.0
2025-06-03--10h-31m-07s,3.5,2.0,138.0,17.5,161.0
2025-06-03--10h-31m-07s,1.0,0.0,131.0,29.5,161.5
2025-06-03--10h-31m-07s,1.0,1.0,125.0,32.0,159.0
2025-06-03--10h-31m-07s,4.5,0.0,131.0,26.0,161.5
2025-06-03--10h-31m-07s,4.0,4.0,131.0,22.5,161.5
2025-06-03--10h-31m-07s,2.0,1.0,124.0,33.5,160.5
2025-06-03--10h-31m-07s,1.0,3.0,133.0,23.0,160.0
2025-06-03--10h-31m-07s,2.0,1.0,133.0,26.0,162.0
2025-06-03--10h-31m-07s,5.5,2.0,127.0,26.0,160.5
2025-06-03--10h-31m-07s,4.5,2.0,120.0,33.5,160.0
2025-06-03--10h-31m-07s,1.0,3.0,130.0,27.5,161.5
2025-06-03--10h-31m-07s,2.5,3.0,133.0,22.5,161.0
2025-06-03--10h-31m-07s,1.5,3.0,126.0,31.0,161.5
2025-06-03--10h-31m-07s,3.5,0.0,135.0,22.0,160.5
2025-06-03--10h-31m-07s,1.5,2.0,134.0,23.5,161.0
2025-06-03--10h-31m-07s,4.0,2.0,125.0,28.5,159.5
2025-06-03--10h-31m-07s,1.5,1.0,136.0,23.0,161.5
2025-06-03--10h-31m-07s,4.0,2.0,129.0,26.5,161.5
2025-06-03--10h-31m-07s,4.5,3.0,134.0,20.0,161.5
2025-06-03--10h-31m-07s,3.0,4.0,128.0,27.0,162.0
2025-06-03--10h-31m-07s,4.0,2.0,131.0,24.5,161.5
2025-06-03--10h-31m-07s,1.5,3.0,133.0,23.5,161.0
2025-06-03--10h-31m-07s,2.0,0.0,132.0,27.0,161.0
2025-06-03--10h-31m-07s,4.5,2.0,125.0,29.0,160.5
2025-06-03--10h-31m-07s,3.0,1.0,133.0,24.0,161.0
2025-06-03--10h-31m-07s,4.0,5.0,128.0,24.5,161.5
2025-06-03--10h-31m-07s,2.5,2.0,130.0,25.5,160.0
2025-06-03--10h-31m-07s,2.0,2.0,135.0,22.5,161.5
2025-06-03--10h-31m-07s,2.5,0.0,132.0,27.5,162.0
2025-06-03--10h-31m-07s,3.0,2.0,125.0,29.5,159.5
2025-06-03--10h-31m-07s,4.0,2.0,127.0,28.5,161.5
2025-06-03--10h-31m-07s,4.5,2.0,131.0,24.0,161.5
2025-06-03--10h-31m-07s,3.0,5.0,127.0,25.0,160.0
2025-06-03--10h-31m-07s,1.5,2.0,131.0,27.0,161.5
2025-06-03--10h-31m-07s,3.0,0.0,134.0,24.0,161.0
2025-06-03--10h-31m-07s,2.5,3.0,125.0,29.5,160.0
2025-06-03--10h-31m-07s,3.0,1.0,128.0,28.5,160.5
2025-06-03--10h-31m-07s,2.0,2.0,128.0,29.0,161.0
2025-06-03--10h-31m-07s,3.5,3.0,126.0,28.0,160.5
2025-06-03--10h-31m-07s,3.5,2.0,128.0,28.5,162.0
2025-06-03--10h-31m-07s,2.5,1.0,133.0,25.5,162.0
2025-06-03--10h-31m-07s,4.0,2.0,137.0,16.5,159.5
2025-06-03--10h-31m-07s,2.0,1.0,124.0,33.5,160.5
