data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-31m-07s,2.0,2.0,95.0,21.5,120.5
2025-06-03--10h-31m-07s,3.5,2.0,96.0,19.5,121.0
2025-06-03--10h-31m-07s,1.0,0.0,99.0,21.0,121.0
2025-06-03--10h-31m-07s,4.5,2.0,95.0,19.0,120.5
2025-06-03--10h-31m-07s,3.0,2.0,101.0,15.5,121.5
2025-06-03--10h-31m-07s,0.5,1.0,103.0,15.5,120.0
2025-06-03--10h-31m-07s,1.5,2.0,99.0,18.0,120.5
2025-06-03--10h-31m-07s,1.0,1.0,103.0,15.0,120.0
2025-06-03--10h-31m-07s,1.5,6.0,93.0,20.5,121.0
2025-06-03--10h-31m-07s,2.5,0.0,101.0,18.0,121.5
2025-06-03--10h-31m-07s,1.0,1.0,101.0,17.5,120.5
2025-06-03--10h-31m-07s,3.5,2.0,96.0,20.0,121.5
2025-06-03--10h-31m-07s,3.5,1.0,93.0,23.5,121.0
2025-06-03--10h-31m-07s,2.5,2.0,98.0,17.5,120.0
2025-06-03--10h-31m-07s,3.5,0.0,98.0,19.0,120.5
2025-06-03--10h-31m-07s,1.0,1.0,102.0,15.5,119.5
2025-06-03--10h-31m-07s,1.5,3.0,100.0,15.0,119.5
2025-06-03--10h-31m-07s,1.5,2.0,95.0,22.0,120.5
2025-06-03--10h-31m-07s,1.5,0.0,98.0,21.5,121.0
2025-06-03--10h-31m-07s,3.5,0.0,99.0,18.5,121.0
2025-06-03--10h-31m-07s,3.5,0.0,100.0,18.0,121.5
2025-06-03--10h-31m-07s,4.5,2.0,91.0,24.0,121.5
2025-06-03--10h-31m-07s,3.0,0.0,100.0,18.5,121.5
2025-06-03--10h-31m-07s,0.0,1.0,101.0,19.0,121.0
2025-06-03--10h-31m-07s,0.5,3.0,89.0,27.5,120.0
2025-06-03--10h-31m-07s,3.5,3.0,96.0,19.0,121.5
2025-06-03--10h-31m-07s,3.0,4.0,92.0,21.0,120.0
2025-06-03--10h-31m-07s,1.0,1.0,95.0,22.5,119.5
2025-06-03--10h-31m-07s,3.0,1.0,100.0,16.5,120.5
2025-06-03--10h-31m-07s,2.5,1.0,92.0,25.0,120.5
2025-06-03--10h-31m-07s,1.5,1.0,98.0,19.0,119.5
2025-06-03--10h-31m-07s,3.5,2.0,95.0,20.0,120.5
2025-06-03--10h-31m-07s,1.5,2.0,97.0,20.5,121.0
2025-06-03--10h-31m-07s,2.0,1.0,97.0,21.0,121.0
2025-06-03--10h-31m-07s,3.5,0.0,99.0,19.0,121.5
2025-06-03--10h-31m-07s,5.0,1.0,94.0,19.5,119.5
2025-06-03--10h-31m-07s,2.0,2.0,100.0,16.5,120.5
2025-06-03--10h-31m-07s,1.5,0.0,101.0,18.0,120.5
2025-06-03--10h-31m-07s,1.0,5.0,96.0,18.0,120.0
2025-06-03--10h-31m-07s,2.5,3.0,92.0,24.0,121.5
2025-06-03--10h-31m-07s,1.5,0.0,103.0,17.0,121.5
2025-06-03--10h-31m-07s,2.5,2.0,97.0,20.0,121.5
2025-06-03--10h-31m-07s,2.0,0.0,97.0,21.5,120.5
2025-06-03--10h-31m-07s,2.0,2.0,95.0,21.5,120.5
2025-06-03--10h-31m-07s,3.0,1.0,99.0,17.0,120.0
2025-06-03--10h-31m-07s,2.0,0.0,100.0,18.0,120.0
2025-06-03--10h-31m-07s,2.5,2.0,95.0,21.0,120.5
2025-06-03--10h-31m-07s,0.5,1.0,98.0,21.5,121.0
2025-06-03--10h-31m-07s,2.5,5.0,90.0,22.0,119.5
2025-06-03--10h-31m-07s,3.0,1.0,94.0,21.5,119.5
2025-06-03--10h-31m-07s,2.5,3.0,96.0,20.0,121.5
2025-06-03--10h-31m-07s,3.0,2.0,100.0,15.5,120.5
2025-06-03--10h-31m-07s,1.0,1.0,102.0,17.5,121.5
2025-06-03--10h-31m-07s,3.5,3.0,91.0,23.0,120.5
