data_dir,C',SB,VV,HH,N
2025-06-18--19h-02m-17s,59.0,50.0,50.0,41.0,200.0
2025-06-18--19h-02m-17s,46.0,51.0,54.0,49.0,200.0
2025-06-18--19h-02m-17s,41.0,56.0,52.0,51.0,200.0
2025-06-18--19h-02m-17s,44.0,51.0,48.0,57.0,200.0
2025-06-18--19h-02m-17s,53.0,47.0,47.0,53.0,200.0
2025-06-18--19h-02m-17s,41.0,44.0,55.0,60.0,200.0
2025-06-18--19h-02m-17s,49.0,54.0,48.0,49.0,200.0
2025-06-18--19h-02m-17s,52.0,42.0,49.0,57.0,200.0
2025-06-18--19h-02m-17s,42.0,50.0,67.0,41.0,200.0
2025-06-18--19h-02m-17s,57.0,42.0,53.0,48.0,200.0
2025-06-18--19h-02m-17s,42.0,55.0,58.0,45.0,200.0
2025-06-18--19h-02m-17s,37.0,48.0,56.0,59.0,200.0
2025-06-18--19h-02m-17s,48.0,54.0,48.0,50.0,200.0
2025-06-18--19h-02m-17s,59.0,47.0,41.0,53.0,200.0
2025-06-18--19h-02m-17s,57.0,46.0,46.0,51.0,200.0
2025-06-18--19h-02m-17s,45.0,53.0,55.0,47.0,200.0
2025-06-18--19h-02m-17s,42.0,41.0,66.0,51.0,200.0
2025-06-18--19h-02m-17s,46.0,52.0,38.0,64.0,200.0
2025-06-18--19h-02m-17s,49.0,45.0,51.0,55.0,200.0
2025-06-18--19h-02m-17s,57.0,50.0,47.0,46.0,200.0
2025-06-18--19h-02m-17s,45.0,53.0,49.0,53.0,200.0
2025-06-18--19h-02m-17s,51.0,45.0,49.0,55.0,200.0
2025-06-18--19h-02m-17s,53.0,52.0,51.0,44.0,200.0
2025-06-18--19h-02m-17s,43.0,43.0,59.0,55.0,200.0
2025-06-18--19h-02m-17s,45.0,49.0,44.0,62.0,200.0
2025-06-18--19h-02m-17s,60.0,47.0,44.0,49.0,200.0
2025-06-18--19h-02m-17s,49.0,58.0,39.0,54.0,200.0
2025-06-18--19h-02m-17s,53.0,55.0,51.0,41.0,200.0
2025-06-18--19h-02m-17s,51.0,46.0,55.0,48.0,200.0
2025-06-18--19h-02m-17s,53.0,55.0,46.0,46.0,200.0
2025-06-18--19h-02m-17s,56.0,42.0,41.0,61.0,200.0
2025-06-18--19h-02m-17s,61.0,48.0,42.0,49.0,200.0
2025-06-18--19h-02m-17s,50.0,57.0,43.0,50.0,200.0
2025-06-18--19h-02m-17s,57.0,51.0,42.0,50.0,200.0
2025-06-18--19h-02m-17s,55.0,48.0,45.0,52.0,200.0
2025-06-18--19h-02m-17s,51.0,54.0,43.0,52.0,200.0
2025-06-18--19h-02m-17s,49.0,61.0,51.0,39.0,200.0
2025-06-18--19h-02m-17s,54.0,60.0,43.0,43.0,200.0
2025-06-18--19h-02m-17s,61.0,49.0,53.0,37.0,200.0
2025-06-18--19h-02m-17s,56.0,36.0,57.0,51.0,200.0
2025-06-18--19h-02m-17s,59.0,46.0,50.0,45.0,200.0
2025-06-18--19h-02m-17s,42.0,56.0,43.0,59.0,200.0
2025-06-18--19h-02m-17s,52.0,47.0,44.0,57.0,200.0
2025-06-18--19h-02m-17s,52.0,49.0,46.0,53.0,200.0
2025-06-18--19h-02m-17s,50.0,44.0,37.0,69.0,200.0
2025-06-18--19h-02m-17s,44.0,54.0,54.0,48.0,200.0
2025-06-18--19h-02m-17s,57.0,50.0,44.0,49.0,200.0
2025-06-18--19h-02m-17s,42.0,61.0,35.0,62.0,200.0
2025-06-18--19h-02m-17s,53.0,48.0,49.0,50.0,200.0
2025-06-18--19h-02m-17s,56.0,50.0,43.0,51.0,200.0
2025-06-18--19h-02m-17s,49.0,47.0,49.0,55.0,200.0
2025-06-18--19h-02m-17s,48.0,49.0,46.0,57.0,200.0
2025-06-18--19h-02m-17s,40.0,54.0,53.0,53.0,200.0
2025-06-18--19h-02m-17s,50.0,61.0,36.0,53.0,200.0
2025-06-18--19h-02m-17s,56.0,56.0,45.0,43.0,200.0
2025-06-18--19h-02m-17s,52.0,33.0,63.0,52.0,200.0
2025-06-18--19h-02m-17s,50.0,45.0,51.0,54.0,200.0
2025-06-18--19h-02m-17s,48.0,60.0,47.0,45.0,200.0
2025-06-18--19h-02m-17s,43.0,52.0,46.0,59.0,200.0
2025-06-18--19h-02m-17s,36.0,52.0,45.0,67.0,200.0
2025-06-18--19h-02m-17s,58.0,44.0,59.0,39.0,200.0
2025-06-18--19h-02m-17s,50.0,49.0,49.0,52.0,200.0
2025-06-18--19h-02m-17s,63.0,43.0,40.0,54.0,200.0
2025-06-18--19h-02m-17s,50.0,50.0,46.0,54.0,200.0
2025-06-18--19h-02m-17s,53.0,51.0,35.0,61.0,200.0
2025-06-18--19h-02m-17s,51.0,61.0,36.0,52.0,200.0
2025-06-18--19h-02m-17s,47.0,49.0,44.0,60.0,200.0
2025-06-18--19h-02m-17s,55.0,54.0,43.0,48.0,200.0
2025-06-18--19h-02m-17s,43.0,48.0,55.0,54.0,200.0
2025-06-18--19h-02m-17s,40.0,48.0,55.0,57.0,200.0
2025-06-18--19h-02m-17s,41.0,45.0,51.0,63.0,200.0
2025-06-18--19h-02m-17s,60.0,36.0,46.0,58.0,200.0
2025-06-18--19h-02m-17s,44.0,53.0,47.0,56.0,200.0
2025-06-18--19h-02m-17s,52.0,58.0,35.0,55.0,200.0
2025-06-18--19h-02m-17s,50.0,54.0,42.0,54.0,200.0
2025-06-18--19h-02m-17s,41.0,48.0,44.0,67.0,200.0
