data_dir,C',SB,VV,HH,N
2025-06-18--19h-02m-17s,21.0,21.0,21.0,17.0,80.0
2025-06-18--19h-02m-17s,22.0,18.0,24.0,16.0,80.0
2025-06-18--19h-02m-17s,27.0,18.0,15.0,20.0,80.0
2025-06-18--19h-02m-17s,22.0,15.0,25.0,18.0,80.0
2025-06-18--19h-02m-17s,13.0,29.0,19.0,19.0,80.0
2025-06-18--19h-02m-17s,20.0,24.0,26.0,10.0,80.0
2025-06-18--19h-02m-17s,15.0,18.0,19.0,28.0,80.0
2025-06-18--19h-02m-17s,14.0,28.0,18.0,20.0,80.0
2025-06-18--19h-02m-17s,11.0,16.0,22.0,31.0,80.0
2025-06-18--19h-02m-17s,25.0,21.0,15.0,19.0,80.0
2025-06-18--19h-02m-17s,23.0,19.0,18.0,20.0,80.0
2025-06-18--19h-02m-17s,21.0,19.0,19.0,21.0,80.0
2025-06-18--19h-02m-17s,12.0,17.0,24.0,27.0,80.0
2025-06-18--19h-02m-17s,26.0,20.0,15.0,19.0,80.0
2025-06-18--19h-02m-17s,12.0,16.0,26.0,26.0,80.0
2025-06-18--19h-02m-17s,18.0,22.0,18.0,22.0,80.0
2025-06-18--19h-02m-17s,18.0,24.0,20.0,18.0,80.0
2025-06-18--19h-02m-17s,20.0,18.0,24.0,18.0,80.0
2025-06-18--19h-02m-17s,21.0,15.0,21.0,23.0,80.0
2025-06-18--19h-02m-17s,24.0,17.0,14.0,25.0,80.0
2025-06-18--19h-02m-17s,19.0,21.0,21.0,19.0,80.0
2025-06-18--19h-02m-17s,16.0,21.0,28.0,15.0,80.0
2025-06-18--19h-02m-17s,21.0,18.0,26.0,15.0,80.0
2025-06-18--19h-02m-17s,22.0,16.0,22.0,20.0,80.0
2025-06-18--19h-02m-17s,21.0,16.0,23.0,20.0,80.0
2025-06-18--19h-02m-17s,16.0,24.0,24.0,16.0,80.0
2025-06-18--19h-02m-17s,15.0,19.0,22.0,24.0,80.0
2025-06-18--19h-02m-17s,17.0,21.0,24.0,18.0,80.0
2025-06-18--19h-02m-17s,16.0,16.0,19.0,29.0,80.0
2025-06-18--19h-02m-17s,15.0,23.0,25.0,17.0,80.0
2025-06-18--19h-02m-17s,20.0,22.0,16.0,22.0,80.0
2025-06-18--19h-02m-17s,14.0,22.0,24.0,20.0,80.0
2025-06-18--19h-02m-17s,29.0,14.0,19.0,18.0,80.0
2025-06-18--19h-02m-17s,20.0,26.0,15.0,19.0,80.0
2025-06-18--19h-02m-17s,24.0,17.0,15.0,24.0,80.0
2025-06-18--19h-02m-17s,25.0,18.0,18.0,19.0,80.0
2025-06-18--19h-02m-17s,23.0,19.0,17.0,21.0,80.0
2025-06-18--19h-02m-17s,17.0,20.0,22.0,21.0,80.0
2025-06-18--19h-02m-17s,14.0,23.0,26.0,17.0,80.0
2025-06-18--19h-02m-17s,23.0,19.0,18.0,20.0,80.0
2025-06-18--19h-02m-17s,15.0,19.0,27.0,19.0,80.0
2025-06-18--19h-02m-17s,19.0,12.0,29.0,20.0,80.0
2025-06-18--19h-02m-17s,17.0,17.0,20.0,26.0,80.0
2025-06-18--19h-02m-17s,22.0,20.0,14.0,24.0,80.0
2025-06-18--19h-02m-17s,15.0,25.0,14.0,26.0,80.0
2025-06-18--19h-02m-17s,23.0,9.0,19.0,29.0,80.0
2025-06-18--19h-02m-17s,18.0,27.0,22.0,13.0,80.0
2025-06-18--19h-02m-17s,19.0,15.0,23.0,23.0,80.0
2025-06-18--19h-02m-17s,22.0,20.0,14.0,24.0,80.0
2025-06-18--19h-02m-17s,24.0,24.0,20.0,12.0,80.0
2025-06-18--19h-02m-17s,19.0,21.0,20.0,20.0,80.0
2025-06-18--19h-02m-17s,17.0,19.0,19.0,25.0,80.0
2025-06-18--19h-02m-17s,23.0,21.0,16.0,20.0,80.0
2025-06-18--19h-02m-17s,19.0,20.0,21.0,20.0,80.0
2025-06-18--19h-02m-17s,18.0,17.0,22.0,23.0,80.0
2025-06-18--19h-02m-17s,19.0,25.0,23.0,13.0,80.0
2025-06-18--19h-02m-17s,19.0,17.0,23.0,21.0,80.0
2025-06-18--19h-02m-17s,26.0,16.0,13.0,25.0,80.0
2025-06-18--19h-02m-17s,16.0,16.0,26.0,22.0,80.0
2025-06-18--19h-02m-17s,16.0,21.0,25.0,18.0,80.0
2025-06-18--19h-02m-17s,19.0,18.0,18.0,25.0,80.0
2025-06-18--19h-02m-17s,18.0,21.0,19.0,22.0,80.0
2025-06-18--19h-02m-17s,20.0,17.0,21.0,22.0,80.0
2025-06-18--19h-02m-17s,25.0,17.0,12.0,26.0,80.0
2025-06-18--19h-02m-17s,23.0,23.0,18.0,16.0,80.0
2025-06-18--19h-02m-17s,21.0,20.0,12.0,27.0,80.0
2025-06-18--19h-02m-17s,22.0,21.0,17.0,20.0,80.0
2025-06-18--19h-02m-17s,16.0,26.0,19.0,19.0,80.0
2025-06-18--19h-02m-17s,22.0,22.0,21.0,15.0,80.0
2025-06-18--19h-02m-17s,21.0,24.0,21.0,14.0,80.0
2025-06-18--19h-02m-17s,27.0,17.0,19.0,17.0,80.0
2025-06-18--19h-02m-17s,16.0,19.0,25.0,20.0,80.0
2025-06-18--19h-02m-17s,21.0,22.0,18.0,19.0,80.0
2025-06-18--19h-02m-17s,20.0,19.0,24.0,17.0,80.0
2025-06-18--19h-02m-17s,20.0,24.0,15.0,21.0,80.0
2025-06-18--19h-02m-17s,25.0,21.0,15.0,19.0,80.0
2025-06-18--19h-02m-17s,19.0,12.0,19.0,30.0,80.0
2025-06-18--19h-02m-17s,23.0,18.0,13.0,26.0,80.0
2025-06-18--19h-02m-17s,26.0,20.0,21.0,13.0,80.0
2025-06-18--19h-02m-17s,24.0,19.0,15.0,22.0,80.0
2025-06-18--19h-02m-17s,20.0,26.0,15.0,19.0,80.0
2025-06-18--19h-02m-17s,19.0,22.0,20.0,19.0,80.0
2025-06-18--19h-02m-17s,19.0,22.0,13.0,26.0,80.0
