data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-34m-23s,2.5,155.0,0.0,2.5,160.0
2025-05-23--17h-34m-23s,2.0,152.0,1.0,5.0,160.0
2025-05-23--17h-34m-23s,2.0,154.0,0.0,4.0,160.0
2025-05-23--17h-34m-23s,4.0,154.0,0.0,2.0,160.0
2025-05-23--17h-34m-23s,1.5,156.0,0.0,2.5,160.0
2025-05-23--17h-34m-23s,2.5,155.0,0.0,2.5,160.0
2025-05-23--17h-34m-23s,4.5,154.0,0.0,1.5,160.0
2025-05-23--17h-34m-23s,3.0,152.0,1.0,4.0,160.0
2025-05-23--17h-34m-23s,1.5,156.0,0.0,2.5,160.0
2025-05-23--17h-34m-23s,2.0,153.0,0.0,5.0,160.0
2025-05-23--17h-34m-23s,2.0,154.0,0.0,4.0,160.0
2025-05-23--17h-34m-23s,1.5,154.0,0.0,4.5,160.0
2025-05-23--17h-34m-23s,3.0,156.0,0.0,1.0,160.0
2025-05-23--17h-34m-23s,3.0,154.0,0.0,3.0,160.0
2025-05-23--17h-34m-23s,2.5,154.0,0.0,3.5,160.0
2025-05-23--17h-34m-23s,5.0,153.0,0.0,2.0,160.0
2025-05-23--17h-34m-23s,2.5,152.0,0.0,5.5,160.0
2025-05-23--17h-34m-23s,3.5,153.0,0.0,3.5,160.0
2025-05-23--17h-34m-23s,2.5,155.0,0.0,2.5,160.0
2025-05-23--17h-34m-23s,3.0,155.0,0.0,2.0,160.0
2025-05-23--17h-34m-23s,3.0,155.0,0.0,2.0,160.0
2025-05-23--17h-34m-23s,4.0,152.0,0.0,4.0,160.0
2025-05-23--17h-34m-23s,2.0,152.0,0.0,6.0,160.0
2025-05-23--17h-34m-23s,3.0,156.0,0.0,1.0,160.0
2025-05-23--17h-34m-23s,3.0,153.0,0.0,4.0,160.0
2025-05-23--17h-34m-23s,1.5,155.0,0.0,3.5,160.0
2025-05-23--17h-34m-23s,2.0,154.0,0.0,4.0,160.0
2025-05-23--17h-34m-23s,1.5,155.0,0.0,3.5,160.0
2025-05-23--17h-34m-23s,2.0,155.0,0.0,3.0,160.0
2025-05-23--17h-34m-23s,0.5,158.0,0.0,1.5,160.0
2025-05-23--17h-34m-23s,4.5,151.0,0.0,4.5,160.0
2025-05-23--17h-34m-23s,2.0,154.0,0.0,4.0,160.0
2025-05-23--17h-34m-23s,3.5,153.0,0.0,3.5,160.0
2025-05-23--17h-34m-23s,2.5,157.0,0.0,0.5,160.0
2025-05-23--17h-34m-23s,2.5,154.0,0.0,3.5,160.0
2025-05-23--17h-34m-23s,3.5,152.0,0.0,4.5,160.0
2025-05-23--17h-34m-23s,0.0,159.0,0.0,1.0,160.0
2025-05-23--17h-34m-23s,0.5,157.0,0.0,2.5,160.0
2025-05-23--17h-34m-23s,1.0,155.0,0.0,4.0,160.0
2025-05-23--17h-34m-23s,2.0,155.0,0.0,3.0,160.0
2025-05-23--17h-34m-23s,2.0,157.0,0.0,1.0,160.0
2025-05-23--17h-34m-23s,1.0,157.0,0.0,2.0,160.0
2025-05-23--17h-34m-23s,2.0,155.0,0.0,3.0,160.0
2025-05-23--17h-34m-23s,2.5,153.0,1.0,3.5,160.0
2025-05-23--17h-34m-23s,1.5,155.0,0.0,3.5,160.0
2025-05-23--17h-34m-23s,3.0,152.0,0.0,5.0,160.0
