theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,power,temperature
0.7853981633974483,1.112647398146385,13.52503267170461,22.05558247447343,10.818883796993749,-0.8496261004869976,60,10,32.7C
