data_dir,C',SB,VV,HH,N
2025-06-19--18h-37m-31s,32.0,47.0,42.0,39.0,160.0
2025-06-19--18h-37m-31s,33.0,40.0,45.0,42.0,160.0
2025-06-19--18h-37m-31s,45.0,37.0,38.0,40.0,160.0
2025-06-19--18h-37m-31s,27.0,50.0,40.0,43.0,160.0
2025-06-19--18h-37m-31s,35.0,46.0,46.0,33.0,160.0
2025-06-19--18h-37m-31s,28.0,48.0,35.0,49.0,160.0
2025-06-19--18h-37m-31s,39.0,39.0,42.0,40.0,160.0
2025-06-19--18h-37m-31s,38.0,48.0,33.0,41.0,160.0
2025-06-19--18h-37m-31s,39.0,48.0,38.0,35.0,160.0
2025-06-19--18h-37m-31s,30.0,50.0,42.0,38.0,160.0
2025-06-19--18h-37m-31s,37.0,45.0,31.0,47.0,160.0
2025-06-19--18h-37m-31s,31.0,42.0,41.0,46.0,160.0
2025-06-19--18h-37m-31s,28.0,50.0,44.0,38.0,160.0
2025-06-19--18h-37m-31s,30.0,38.0,43.0,49.0,160.0
2025-06-19--18h-37m-31s,29.0,35.0,51.0,45.0,160.0
2025-06-19--18h-37m-31s,34.0,40.0,36.0,50.0,160.0
2025-06-19--18h-37m-31s,40.0,46.0,46.0,28.0,160.0
2025-06-19--18h-37m-31s,30.0,43.0,51.0,36.0,160.0
2025-06-19--18h-37m-31s,27.0,50.0,39.0,44.0,160.0
2025-06-19--18h-37m-31s,39.0,39.0,45.0,37.0,160.0
2025-06-19--18h-37m-31s,36.0,48.0,42.0,34.0,160.0
2025-06-19--18h-37m-31s,31.0,47.0,34.0,48.0,160.0
2025-06-19--18h-37m-31s,35.0,34.0,52.0,39.0,160.0
2025-06-19--18h-37m-31s,37.0,34.0,40.0,49.0,160.0
2025-06-19--18h-37m-31s,40.0,38.0,46.0,36.0,160.0
2025-06-19--18h-37m-31s,49.0,29.0,37.0,45.0,160.0
2025-06-19--18h-37m-31s,30.0,52.0,41.0,37.0,160.0
2025-06-19--18h-37m-31s,38.0,52.0,28.0,42.0,160.0
2025-06-19--18h-37m-31s,40.0,47.0,32.0,41.0,160.0
2025-06-19--18h-37m-31s,38.0,37.0,41.0,44.0,160.0
2025-06-19--18h-37m-31s,28.0,47.0,40.0,45.0,160.0
2025-06-19--18h-37m-31s,34.0,35.0,41.0,50.0,160.0
2025-06-19--18h-37m-31s,32.0,40.0,46.0,42.0,160.0
2025-06-19--18h-37m-31s,35.0,38.0,47.0,40.0,160.0
2025-06-19--18h-37m-31s,31.0,42.0,46.0,41.0,160.0
2025-06-19--18h-37m-31s,35.0,49.0,33.0,43.0,160.0
2025-06-19--18h-37m-31s,35.0,45.0,46.0,34.0,160.0
2025-06-19--18h-37m-31s,38.0,33.0,50.0,39.0,160.0
2025-06-19--18h-37m-31s,42.0,41.0,47.0,30.0,160.0
2025-06-19--18h-37m-31s,33.0,39.0,40.0,48.0,160.0
2025-06-19--18h-37m-31s,32.0,46.0,51.0,31.0,160.0
2025-06-19--18h-37m-31s,39.0,42.0,43.0,36.0,160.0
2025-06-19--18h-37m-31s,38.0,50.0,38.0,34.0,160.0
2025-06-19--18h-37m-31s,34.0,46.0,37.0,43.0,160.0
2025-06-19--18h-37m-31s,33.0,47.0,50.0,30.0,160.0
2025-06-19--18h-37m-31s,35.0,44.0,47.0,34.0,160.0
2025-06-19--18h-37m-31s,36.0,37.0,34.0,53.0,160.0
2025-06-19--18h-37m-31s,35.0,39.0,43.0,43.0,160.0
2025-06-19--18h-37m-31s,42.0,49.0,36.0,33.0,160.0
2025-06-19--18h-37m-31s,40.0,44.0,32.0,44.0,160.0
2025-06-19--18h-37m-31s,38.0,46.0,30.0,46.0,160.0
