data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-19--18h-37m-31s,11.0,12.0,9.0,8.0,40.0,1.4706289056333368,0.8362471903627787,0.8362471903627787
2025-06-19--18h-37m-31s,7.0,9.0,14.0,10.0,40.0,1.5957989316942578,0.6127850976142151,0.6127850976142151
2025-06-19--18h-37m-31s,5.0,10.0,12.0,13.0,40.0,1.6458668178716132,0.5697574491838238,0.5697574491838238
2025-06-19--18h-37m-31s,9.0,8.0,12.0,11.0,40.0,1.6458668178716132,0.71262518665751,0.71262518665751
2025-06-19--18h-37m-31s,5.0,11.0,10.0,14.0,40.0,1.6458668178716132,0.6127850976142151,0.6127850976142151
2025-06-19--18h-37m-31s,13.0,5.0,10.0,12.0,40.0,1.746702094958613,0.8518037601641124,0.8518037601641124
2025-06-19--18h-37m-31s,10.0,12.0,11.0,7.0,40.0,1.445468495626831,0.7612166323999892,0.7612166323999892
2025-06-19--18h-37m-31s,5.0,14.0,9.0,12.0,40.0,1.5207754699891267,0.6382506465387114,0.6382506465387114
2025-06-19--18h-37m-31s,6.0,13.0,11.0,10.0,40.0,1.4957258357181802,0.6337872501378314,0.6337872501378314
2025-06-19--18h-37m-31s,14.0,8.0,10.0,8.0,40.0,1.5707963267948966,0.8704095214815346,0.8704095214815346
2025-06-19--18h-37m-31s,10.0,11.0,7.0,12.0,40.0,1.5957989316942578,0.8754634103970904,0.8754634103970904
2025-06-19--18h-37m-31s,15.0,8.0,9.0,8.0,40.0,1.5707963267948966,0.9137052764144629,0.9137052764144629
2025-06-19--18h-37m-31s,10.0,9.0,12.0,9.0,40.0,1.5707963267948966,0.7391856506574815,0.7391856506574815
2025-06-19--18h-37m-31s,5.0,11.0,17.0,7.0,40.0,1.4706289056333368,0.4919610603469958,0.4919610603469958
2025-06-19--18h-37m-31s,3.0,12.0,10.0,15.0,40.0,1.6458668178716132,0.49621215718473494,0.49621215718473494
2025-06-19--18h-37m-31s,9.0,11.0,11.0,9.0,40.0,1.5207754699891267,0.7345491364321179,0.7345491364321179
2025-06-19--18h-37m-31s,8.0,6.0,9.0,17.0,40.0,1.8493860291865472,0.7555207266854926,0.7555207266854926
2025-06-19--18h-37m-31s,8.0,8.0,14.0,10.0,40.0,1.6208171836006666,0.6451250924685259,0.6451250924685259
2025-06-19--18h-37m-31s,12.0,8.0,9.0,11.0,40.0,1.6458668178716132,0.8581711401373867,0.8581711401373867
2025-06-19--18h-37m-31s,7.0,11.0,14.0,8.0,40.0,1.4957258357181802,0.6127850976142151,0.6127850976142151
2025-06-19--18h-37m-31s,5.0,10.0,13.0,12.0,40.0,1.6208171836006666,0.5513363165543201,0.5513363165543201
2025-06-19--18h-37m-31s,8.0,11.0,10.0,11.0,40.0,1.5707963267948966,0.7288762798605178,0.7288762798605178
2025-06-19--18h-37m-31s,8.0,12.0,15.0,5.0,40.0,1.3948905586311804,0.628336631438888,0.628336631438888
2025-06-19--18h-37m-31s,7.0,16.0,10.0,7.0,40.0,1.3438532906163767,0.6953329163978061,0.6953329163978061
2025-06-19--18h-37m-31s,9.0,10.0,8.0,13.0,40.0,1.6458668178716132,0.815275600109404,0.815275600109404
2025-06-19--18h-37m-31s,13.0,9.0,9.0,9.0,40.0,1.5707963267948966,0.8782239689549769,0.8782239689549769
2025-06-19--18h-37m-31s,10.0,11.0,11.0,8.0,40.0,1.4957258357181802,0.7612166323999892,0.7612166323999892
2025-06-19--18h-37m-31s,7.0,10.0,11.0,12.0,40.0,1.6208171836006666,0.6716154865196413,0.6716154865196413
2025-06-19--18h-37m-31s,8.0,11.0,11.0,10.0,40.0,1.5457937218955355,0.7049012679726987,0.7049012679726987
2025-06-19--18h-37m-31s,10.0,13.0,11.0,6.0,40.0,1.3948905586311804,0.7612166323999892,0.7612166323999892
2025-06-19--18h-37m-31s,13.0,8.0,13.0,6.0,40.0,1.5207754699891267,0.7853981633974483,0.7853981633974483
2025-06-19--18h-37m-31s,7.0,9.0,13.0,11.0,40.0,1.6208171836006666,0.6306554619798268,0.6306554619798268
2025-06-19--18h-37m-31s,10.0,9.0,12.0,9.0,40.0,1.5707963267948966,0.7391856506574815,0.7391856506574815
2025-06-19--18h-37m-31s,10.0,9.0,12.0,9.0,40.0,1.5707963267948966,0.7391856506574815,0.7391856506574815
2025-06-19--18h-37m-31s,6.0,10.0,13.0,11.0,40.0,1.5957989316942578,0.5937220222075029,0.5937220222075029
2025-06-19--18h-37m-31s,13.0,7.0,11.0,9.0,40.0,1.6208171836006666,0.8277499732770521,0.8277499732770521
2025-06-19--18h-37m-31s,8.0,10.0,15.0,7.0,40.0,1.4957258357181802,0.628336631438888,0.628336631438888
2025-06-19--18h-37m-31s,6.0,6.0,12.0,16.0,40.0,1.8234765819369754,0.6127850976142151,0.6127850976142151
