data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--19h-26m-47s,8.0,31.0,0.0,1.0,40.0,,0.6840812317953292,1.2309594173407747
2025-06-03--19h-26m-47s,6.0,27.0,1.0,6.0,40.0,,0.863211890069541,0.7853981633974483
2025-06-03--19h-26m-47s,13.0,24.0,3.0,0.0,40.0,,1.0180812136981134,1.5707963267948966
2025-06-03--19h-26m-47s,5.0,32.0,3.0,0.0,40.0,,0.759761932507315,1.5707963267948966
2025-06-03--19h-26m-47s,7.0,32.0,0.0,1.0,40.0,,0.6435011087932843,1.2094292028881888
2025-06-03--19h-26m-47s,4.0,34.0,1.0,1.0,40.0,,0.6005941268660511,1.1071487177940904
2025-06-03--19h-26m-47s,10.0,24.0,2.0,4.0,40.0,,0.9884320889261531,1.0068536854342678
2025-06-03--19h-26m-47s,4.0,34.0,0.0,2.0,40.0,,0.5548110329800715,0.9553166181245093
2025-06-03--19h-26m-47s,12.0,27.0,0.0,1.0,40.0,,0.8298316245918765,1.289761425292083
2025-06-03--19h-26m-47s,10.0,26.0,1.0,3.0,40.0,,0.8956647938578649,1.0697033135295395
2025-06-03--19h-26m-47s,9.0,28.0,2.0,1.0,40.0,,0.863211890069541,1.2490457723982544
2025-06-03--19h-26m-47s,14.0,25.0,0.0,1.0,40.0,,0.8956647938578649,1.3096389158918722
2025-06-03--19h-26m-47s,6.0,32.0,0.0,2.0,40.0,,0.6435011087932843,1.0471975511965976
2025-06-03--19h-26m-47s,6.0,28.0,2.0,4.0,40.0,,0.863211890069541,0.8860771237926136
2025-06-03--19h-26m-47s,5.0,33.0,0.0,2.0,40.0,,0.6005941268660511,1.0068536854342678
2025-06-03--19h-26m-47s,7.0,30.0,2.0,1.0,40.0,,0.7953988301841436,1.2094292028881888
2025-06-03--19h-26m-47s,5.0,35.0,0.0,0.0,40.0,,0.5053605102841573,1.5707963267948966
2025-06-03--19h-26m-47s,6.0,30.0,1.0,3.0,40.0,,0.759761932507315,0.9553166181245093
2025-06-03--19h-26m-47s,9.0,30.0,0.0,1.0,40.0,,0.7227342478134156,1.2490457723982544
