theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
0.7853981633974483,1.0053096491487339,13.52503267170461,22.05558247447343,7.430645525448599,-6.799903507311081,10
