data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--16h-55m-47s,0.5,25.0,3.0,11.5,40.0,0.9884320889261531,0.20556893116117386
2025-05-23--16h-55m-47s,0.5,26.0,1.0,12.5,40.0,0.8956647938578649,0.19739555984988078
2025-05-23--16h-55m-47s,1.0,22.0,2.0,15.0,40.0,1.0471975511965976,0.25268025514207865
2025-05-23--16h-55m-47s,1.0,51.0,4.0,24.0,80.0,0.9428303421579484,0.2013579207903308
2025-05-23--16h-55m-47s,2.0,73.0,6.0,39.0,120.0,0.9784208479302512,0.2226992869957371
