theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
2.443460952792061,0,37.48631869644312,70.43649114261613,-42.733996101146246,-73.482918567989,0.0001,2000
