data_dir,C,DB_H,DB_V,SB,N
2025-06-01--01h-48m-47s,51.5,25.0,35.0,6.0,117.5
2025-06-01--01h-48m-47s,48.5,28.0,38.0,4.5,119.0
2025-06-01--01h-48m-47s,46.0,34.0,34.0,5.5,119.5
2025-06-01--01h-48m-47s,48.0,36.0,28.0,7.5,119.5
2025-06-01--01h-48m-47s,61.5,24.0,21.0,11.0,117.5
2025-06-01--01h-48m-47s,64.0,26.0,24.0,6.5,120.5
2025-06-01--01h-48m-47s,51.5,32.0,30.0,6.0,119.5
2025-06-01--01h-48m-47s,47.5,37.0,29.0,6.5,120.0
2025-06-01--01h-48m-47s,58.5,30.0,24.0,7.0,119.5
2025-06-01--01h-48m-47s,52.0,33.0,28.0,6.5,119.5
2025-06-01--01h-48m-47s,47.0,37.0,29.0,7.0,120.0
2025-06-01--01h-48m-47s,59.5,25.0,30.0,5.5,120.0
2025-06-01--01h-48m-47s,52.5,39.0,22.0,5.5,119.0
2025-06-01--01h-48m-47s,53.5,35.0,28.0,4.0,120.5
2025-06-01--01h-48m-47s,54.0,30.0,33.0,3.5,120.5
2025-06-01--01h-48m-47s,50.0,44.0,22.0,4.5,120.5
2025-06-01--01h-48m-47s,49.5,34.0,31.0,3.5,118.0
2025-06-01--01h-48m-47s,58.5,33.0,22.0,7.5,121.0
2025-06-01--01h-48m-47s,47.0,35.0,32.0,5.5,119.5
2025-06-01--01h-48m-47s,51.5,33.0,31.0,3.5,119.0
2025-06-01--01h-48m-47s,55.0,33.0,24.0,6.0,118.0
2025-06-01--01h-48m-47s,43.0,26.0,42.0,8.0,119.0
2025-06-01--01h-48m-47s,55.0,32.0,28.0,5.5,120.5
2025-06-01--01h-48m-47s,54.5,35.0,24.0,4.0,117.5
2025-06-01--01h-48m-47s,49.5,37.0,25.0,8.5,120.0
2025-06-01--01h-48m-47s,51.5,34.0,27.0,6.5,119.0
2025-06-01--01h-48m-47s,44.5,31.0,37.0,6.5,119.0
2025-06-01--01h-48m-47s,60.5,31.0,19.0,7.5,118.0
2025-06-01--01h-48m-47s,54.0,30.0,30.0,5.0,119.0
2025-06-01--01h-48m-47s,45.0,35.0,28.0,11.5,119.5
2025-06-01--01h-48m-47s,49.0,33.0,29.0,9.0,120.0
2025-06-01--01h-48m-47s,52.5,30.0,33.0,3.5,119.0
2025-06-01--01h-48m-47s,53.0,29.0,33.0,4.0,119.0
2025-06-01--01h-48m-47s,55.0,29.0,31.0,3.5,118.5
2025-06-01--01h-48m-47s,46.0,30.0,34.0,9.0,119.0
2025-06-01--01h-48m-47s,53.0,36.0,22.0,7.5,118.5
2025-06-01--01h-48m-47s,46.5,37.0,30.0,6.0,119.5
2025-06-01--01h-48m-47s,43.5,35.0,39.0,3.5,121.0
2025-06-01--01h-48m-47s,54.5,35.0,26.0,3.5,119.0
2025-06-01--01h-48m-47s,49.0,25.0,35.0,9.0,118.0
2025-06-01--01h-48m-47s,63.0,26.0,28.0,4.5,121.5
2025-06-01--01h-48m-47s,57.5,34.0,23.0,4.5,119.0
2025-06-01--01h-48m-47s,60.0,31.0,24.0,4.5,119.5
2025-06-01--01h-48m-47s,50.0,37.0,29.0,4.5,120.5
2025-06-01--01h-48m-47s,55.0,36.0,26.0,3.5,120.5
2025-06-01--01h-48m-47s,54.5,36.0,25.0,6.5,122.0
2025-06-01--01h-48m-47s,55.5,30.0,28.0,7.0,120.5
2025-06-01--01h-48m-47s,55.0,22.0,37.0,6.0,120.0
2025-06-01--01h-48m-47s,51.5,34.0,26.0,8.0,119.5
2025-06-01--01h-48m-47s,54.0,34.0,30.0,0.5,118.5
2025-06-01--01h-48m-47s,55.0,27.0,35.0,3.5,120.5
2025-06-01--01h-48m-47s,52.5,31.0,30.0,8.5,122.0
2025-06-01--01h-48m-47s,55.0,30.0,27.0,7.5,119.5
2025-06-01--01h-48m-47s,55.5,33.0,27.0,4.0,119.5
2025-06-01--01h-48m-47s,46.0,42.0,25.0,8.0,121.0
2025-06-01--01h-48m-47s,47.5,35.0,29.0,6.5,118.0
2025-06-01--01h-48m-47s,55.0,32.0,29.0,5.0,121.0
2025-06-01--01h-48m-47s,57.5,34.0,21.0,7.5,120.0
2025-06-01--01h-48m-47s,60.5,39.0,14.0,6.5,120.0
2025-06-01--01h-48m-47s,47.5,35.0,31.0,5.5,119.0
2025-06-01--01h-48m-47s,53.0,30.0,28.0,7.0,118.0
2025-06-01--01h-48m-47s,55.5,35.0,20.0,9.0,119.5
2025-06-01--01h-48m-47s,51.5,27.0,34.0,6.0,118.5
2025-06-01--01h-48m-47s,51.5,35.0,27.0,5.0,118.5
2025-06-01--01h-48m-47s,49.5,47.0,21.0,3.0,120.5
2025-06-01--01h-48m-47s,51.0,37.0,25.0,7.5,120.5
