data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-58m-49s,51.0,37.0,17.0,15.0,120.0
2025-06-18--18h-58m-49s,63.0,24.0,19.0,14.0,120.0
2025-06-18--18h-58m-49s,53.0,41.0,13.0,13.0,120.0
2025-06-18--18h-58m-49s,52.0,42.0,16.0,10.0,120.0
2025-06-18--18h-58m-49s,61.0,32.0,16.0,11.0,120.0
2025-06-18--18h-58m-49s,53.0,38.0,12.0,17.0,120.0
2025-06-18--18h-58m-49s,59.0,31.0,15.0,15.0,120.0
2025-06-18--18h-58m-49s,57.0,30.0,19.0,14.0,120.0
2025-06-18--18h-58m-49s,53.0,34.0,18.0,15.0,120.0
2025-06-18--18h-58m-49s,65.0,27.0,12.0,16.0,120.0
2025-06-18--18h-58m-49s,60.0,33.0,11.0,16.0,120.0
2025-06-18--18h-58m-49s,55.0,32.0,17.0,16.0,120.0
2025-06-18--18h-58m-49s,53.0,37.0,9.0,21.0,120.0
2025-06-18--18h-58m-49s,60.0,25.0,23.0,12.0,120.0
2025-06-18--18h-58m-49s,64.0,29.0,14.0,13.0,120.0
2025-06-18--18h-58m-49s,68.0,29.0,5.0,18.0,120.0
2025-06-18--18h-58m-49s,60.0,29.0,15.0,16.0,120.0
2025-06-18--18h-58m-49s,61.0,29.0,15.0,15.0,120.0
2025-06-18--18h-58m-49s,67.0,22.0,15.0,16.0,120.0
2025-06-18--18h-58m-49s,61.0,29.0,16.0,14.0,120.0
2025-06-18--18h-58m-49s,69.0,24.0,16.0,11.0,120.0
2025-06-18--18h-58m-49s,54.0,33.0,13.0,20.0,120.0
2025-06-18--18h-58m-49s,48.0,41.0,16.0,15.0,120.0
2025-06-18--18h-58m-49s,61.0,36.0,10.0,13.0,120.0
2025-06-18--18h-58m-49s,52.0,37.0,17.0,14.0,120.0
2025-06-18--18h-58m-49s,63.0,24.0,15.0,18.0,120.0
2025-06-18--18h-58m-49s,51.0,38.0,14.0,17.0,120.0
2025-06-18--18h-58m-49s,62.0,29.0,15.0,14.0,120.0
2025-06-18--18h-58m-49s,62.0,29.0,14.0,15.0,120.0
2025-06-18--18h-58m-49s,63.0,26.0,12.0,19.0,120.0
2025-06-18--18h-58m-49s,55.0,31.0,12.0,22.0,120.0
2025-06-18--18h-58m-49s,58.0,35.0,12.0,15.0,120.0
2025-06-18--18h-58m-49s,58.0,33.0,15.0,14.0,120.0
2025-06-18--18h-58m-49s,61.0,25.0,12.0,22.0,120.0
2025-06-18--18h-58m-49s,64.0,35.0,6.0,15.0,120.0
2025-06-18--18h-58m-49s,62.0,28.0,16.0,14.0,120.0
2025-06-18--18h-58m-49s,64.0,25.0,17.0,14.0,120.0
2025-06-18--18h-58m-49s,59.0,28.0,17.0,16.0,120.0
2025-06-18--18h-58m-49s,64.0,26.0,13.0,17.0,120.0
2025-06-18--18h-58m-49s,51.0,36.0,17.0,16.0,120.0
2025-06-18--18h-58m-49s,54.0,30.0,17.0,19.0,120.0
2025-06-18--18h-58m-49s,65.0,26.0,11.0,18.0,120.0
2025-06-18--18h-58m-49s,61.0,40.0,10.0,9.0,120.0
2025-06-18--18h-58m-49s,60.0,27.0,20.0,13.0,120.0
2025-06-18--18h-58m-49s,57.0,28.0,20.0,15.0,120.0
2025-06-18--18h-58m-49s,50.0,34.0,16.0,20.0,120.0
2025-06-18--18h-58m-49s,52.0,31.0,20.0,17.0,120.0
2025-06-18--18h-58m-49s,57.0,33.0,22.0,8.0,120.0
2025-06-18--18h-58m-49s,63.0,36.0,10.0,11.0,120.0
2025-06-18--18h-58m-49s,63.0,32.0,13.0,12.0,120.0
2025-06-18--18h-58m-49s,55.0,37.0,17.0,11.0,120.0
2025-06-18--18h-58m-49s,63.0,27.0,22.0,8.0,120.0
2025-06-18--18h-58m-49s,64.0,27.0,14.0,15.0,120.0
2025-06-18--18h-58m-49s,67.0,31.0,12.0,10.0,120.0
2025-06-18--18h-58m-49s,61.0,30.0,16.0,13.0,120.0
2025-06-18--18h-58m-49s,53.0,37.0,19.0,11.0,120.0
2025-06-18--18h-58m-49s,61.0,26.0,15.0,18.0,120.0
2025-06-18--18h-58m-49s,57.0,30.0,16.0,17.0,120.0
2025-06-18--18h-58m-49s,61.0,32.0,12.0,15.0,120.0
2025-06-18--18h-58m-49s,56.0,38.0,11.0,15.0,120.0
2025-06-18--18h-58m-49s,65.0,25.0,16.0,14.0,120.0
2025-06-18--18h-58m-49s,61.0,31.0,15.0,13.0,120.0
2025-06-18--18h-58m-49s,58.0,33.0,15.0,14.0,120.0
2025-06-18--18h-58m-49s,65.0,29.0,14.0,12.0,120.0
2025-06-18--18h-58m-49s,65.0,35.0,12.0,8.0,120.0
2025-06-18--18h-58m-49s,70.0,22.0,11.0,17.0,120.0
2025-06-18--18h-58m-49s,73.0,18.0,13.0,16.0,120.0
2025-06-18--18h-58m-49s,55.0,35.0,21.0,9.0,120.0
2025-06-18--18h-58m-49s,64.0,24.0,12.0,20.0,120.0
2025-06-18--18h-58m-49s,64.0,26.0,13.0,17.0,120.0
2025-06-18--18h-58m-49s,67.0,27.0,15.0,11.0,120.0
2025-06-18--18h-58m-49s,69.0,18.0,20.0,13.0,120.0
2025-06-18--18h-58m-49s,63.0,28.0,12.0,17.0,120.0
2025-06-18--18h-58m-49s,51.0,35.0,20.0,14.0,120.0
