data_dir,C',SB,VV,HH,N
2025-06-18--18h-58m-49s,35.0,62.0,52.0,51.0,200.0
2025-06-18--18h-58m-49s,51.0,56.0,47.0,46.0,200.0
2025-06-18--18h-58m-49s,47.0,62.0,57.0,34.0,200.0
2025-06-18--18h-58m-49s,42.0,61.0,42.0,55.0,200.0
2025-06-18--18h-58m-49s,51.0,50.0,50.0,49.0,200.0
2025-06-18--18h-58m-49s,50.0,51.0,44.0,55.0,200.0
2025-06-18--18h-58m-49s,52.0,53.0,44.0,51.0,200.0
2025-06-18--18h-58m-49s,40.0,59.0,43.0,58.0,200.0
2025-06-18--18h-58m-49s,53.0,45.0,51.0,51.0,200.0
2025-06-18--18h-58m-49s,49.0,50.0,42.0,59.0,200.0
2025-06-18--18h-58m-49s,48.0,46.0,54.0,52.0,200.0
2025-06-18--18h-58m-49s,52.0,42.0,55.0,51.0,200.0
2025-06-18--18h-58m-49s,47.0,45.0,46.0,62.0,200.0
2025-06-18--18h-58m-49s,45.0,62.0,45.0,48.0,200.0
2025-06-18--18h-58m-49s,45.0,61.0,49.0,45.0,200.0
2025-06-18--18h-58m-49s,43.0,49.0,59.0,49.0,200.0
2025-06-18--18h-58m-49s,47.0,54.0,50.0,49.0,200.0
2025-06-18--18h-58m-49s,54.0,47.0,45.0,54.0,200.0
2025-06-18--18h-58m-49s,50.0,46.0,44.0,60.0,200.0
2025-06-18--18h-58m-49s,54.0,61.0,42.0,43.0,200.0
2025-06-18--18h-58m-49s,54.0,45.0,41.0,60.0,200.0
2025-06-18--18h-58m-49s,51.0,51.0,50.0,48.0,200.0
2025-06-18--18h-58m-49s,51.0,45.0,50.0,54.0,200.0
2025-06-18--18h-58m-49s,42.0,53.0,50.0,55.0,200.0
2025-06-18--18h-58m-49s,43.0,48.0,54.0,55.0,200.0
2025-06-18--18h-58m-49s,45.0,57.0,43.0,55.0,200.0
2025-06-18--18h-58m-49s,47.0,47.0,53.0,53.0,200.0
2025-06-18--18h-58m-49s,46.0,50.0,50.0,54.0,200.0
2025-06-18--18h-58m-49s,42.0,56.0,57.0,45.0,200.0
2025-06-18--18h-58m-49s,58.0,56.0,42.0,44.0,200.0
2025-06-18--18h-58m-49s,52.0,55.0,49.0,44.0,200.0
2025-06-18--18h-58m-49s,63.0,48.0,48.0,41.0,200.0
2025-06-18--18h-58m-49s,49.0,54.0,54.0,43.0,200.0
2025-06-18--18h-58m-49s,48.0,50.0,56.0,46.0,200.0
2025-06-18--18h-58m-49s,44.0,50.0,51.0,55.0,200.0
2025-06-18--18h-58m-49s,50.0,62.0,39.0,49.0,200.0
2025-06-18--18h-58m-49s,58.0,41.0,57.0,44.0,200.0
2025-06-18--18h-58m-49s,46.0,56.0,48.0,50.0,200.0
2025-06-18--18h-58m-49s,57.0,55.0,40.0,48.0,200.0
2025-06-18--18h-58m-49s,61.0,38.0,43.0,58.0,200.0
2025-06-18--18h-58m-49s,59.0,46.0,45.0,50.0,200.0
2025-06-18--18h-58m-49s,44.0,42.0,55.0,59.0,200.0
2025-06-18--18h-58m-49s,66.0,43.0,46.0,45.0,200.0
2025-06-18--18h-58m-49s,55.0,38.0,62.0,45.0,200.0
2025-06-18--18h-58m-49s,47.0,57.0,52.0,44.0,200.0
2025-06-18--18h-58m-49s,60.0,46.0,49.0,45.0,200.0
2025-06-18--18h-58m-49s,50.0,49.0,43.0,58.0,200.0
2025-06-18--18h-58m-49s,57.0,43.0,47.0,53.0,200.0
2025-06-18--18h-58m-49s,48.0,43.0,52.0,57.0,200.0
2025-06-18--18h-58m-49s,53.0,56.0,46.0,45.0,200.0
2025-06-18--18h-58m-49s,44.0,58.0,42.0,56.0,200.0
2025-06-18--18h-58m-49s,54.0,46.0,47.0,53.0,200.0
2025-06-18--18h-58m-49s,49.0,41.0,50.0,60.0,200.0
2025-06-18--18h-58m-49s,44.0,57.0,52.0,47.0,200.0
2025-06-18--18h-58m-49s,55.0,59.0,36.0,50.0,200.0
2025-06-18--18h-58m-49s,54.0,48.0,47.0,51.0,200.0
2025-06-18--18h-58m-49s,61.0,48.0,43.0,48.0,200.0
2025-06-18--18h-58m-49s,51.0,55.0,51.0,43.0,200.0
2025-06-18--18h-58m-49s,56.0,55.0,43.0,46.0,200.0
2025-06-18--18h-58m-49s,63.0,33.0,48.0,56.0,200.0
2025-06-18--18h-58m-49s,50.0,52.0,45.0,53.0,200.0
2025-06-18--18h-58m-49s,43.0,51.0,55.0,51.0,200.0
2025-06-18--18h-58m-49s,50.0,51.0,49.0,50.0,200.0
2025-06-18--18h-58m-49s,55.0,51.0,46.0,48.0,200.0
