data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-58m-49s,73.0,46.0,22.0,19.0,160.0
2025-06-18--18h-58m-49s,74.0,47.0,22.0,17.0,160.0
2025-06-18--18h-58m-49s,72.0,51.0,21.0,16.0,160.0
2025-06-18--18h-58m-49s,81.0,46.0,18.0,15.0,160.0
2025-06-18--18h-58m-49s,74.0,47.0,19.0,20.0,160.0
2025-06-18--18h-58m-49s,75.0,38.0,25.0,22.0,160.0
2025-06-18--18h-58m-49s,76.0,43.0,20.0,21.0,160.0
2025-06-18--18h-58m-49s,85.0,41.0,14.0,20.0,160.0
2025-06-18--18h-58m-49s,72.0,42.0,24.0,22.0,160.0
2025-06-18--18h-58m-49s,72.0,46.0,14.0,28.0,160.0
2025-06-18--18h-58m-49s,81.0,36.0,29.0,14.0,160.0
2025-06-18--18h-58m-49s,92.0,38.0,8.0,22.0,160.0
2025-06-18--18h-58m-49s,79.0,40.0,19.0,22.0,160.0
2025-06-18--18h-58m-49s,88.0,32.0,22.0,18.0,160.0
2025-06-18--18h-58m-49s,82.0,37.0,20.0,21.0,160.0
2025-06-18--18h-58m-49s,88.0,36.0,19.0,17.0,160.0
2025-06-18--18h-58m-49s,68.0,48.0,19.0,25.0,160.0
2025-06-18--18h-58m-49s,76.0,50.0,17.0,17.0,160.0
2025-06-18--18h-58m-49s,76.0,43.0,22.0,19.0,160.0
2025-06-18--18h-58m-49s,73.0,46.0,18.0,23.0,160.0
2025-06-18--18h-58m-49s,79.0,39.0,21.0,21.0,160.0
2025-06-18--18h-58m-49s,85.0,35.0,18.0,22.0,160.0
2025-06-18--18h-58m-49s,79.0,39.0,14.0,28.0,160.0
2025-06-18--18h-58m-49s,74.0,47.0,18.0,21.0,160.0
2025-06-18--18h-58m-49s,80.0,40.0,20.0,20.0,160.0
2025-06-18--18h-58m-49s,84.0,38.0,12.0,26.0,160.0
2025-06-18--18h-58m-49s,81.0,43.0,17.0,19.0,160.0
2025-06-18--18h-58m-49s,82.0,35.0,23.0,20.0,160.0
2025-06-18--18h-58m-49s,85.0,33.0,21.0,21.0,160.0
