data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-00m-17s,1.5,82.0,5.0,31.5,120.0
2025-05-23--18h-00m-17s,1.5,76.0,6.0,36.5,120.0
2025-05-23--18h-00m-17s,2.0,83.0,4.0,31.0,120.0
2025-05-23--18h-00m-17s,2.0,77.0,7.0,34.0,120.0
2025-05-23--18h-00m-17s,1.5,81.0,6.0,31.5,120.0
2025-05-23--18h-00m-17s,2.5,78.0,4.0,35.5,120.0
2025-05-23--18h-00m-17s,3.5,75.0,5.0,36.5,120.0
2025-05-23--18h-00m-17s,2.5,80.0,5.0,32.5,120.0
2025-05-23--18h-00m-17s,0.5,81.0,4.0,34.5,120.0
2025-05-23--18h-00m-17s,3.0,77.0,6.0,34.0,120.0
2025-05-23--18h-00m-17s,2.0,85.0,6.0,27.0,120.0
2025-05-23--18h-00m-17s,1.0,79.0,4.0,36.0,120.0
2025-05-23--18h-00m-17s,3.5,78.0,2.0,36.5,120.0
2025-05-23--18h-00m-17s,2.0,83.0,5.0,30.0,120.0
2025-05-23--18h-00m-17s,1.0,85.0,5.0,29.0,120.0
2025-05-23--18h-00m-17s,2.0,81.0,5.0,32.0,120.0
2025-05-23--18h-00m-17s,0.5,80.0,7.0,32.5,120.0
2025-05-23--18h-00m-17s,0.0,82.0,7.0,31.0,120.0
2025-05-23--18h-00m-17s,4.0,76.0,6.0,34.0,120.0
2025-05-23--18h-00m-17s,1.5,82.0,3.0,33.5,120.0
2025-05-23--18h-00m-17s,1.0,83.0,8.0,28.0,120.0
2025-05-23--18h-00m-17s,1.5,80.0,7.0,31.5,120.0
2025-05-23--18h-00m-17s,1.0,80.0,1.0,38.0,120.0
2025-05-23--18h-00m-17s,2.5,70.0,3.0,44.5,120.0
2025-05-23--18h-00m-17s,2.0,80.0,4.0,34.0,120.0
2025-05-23--18h-00m-17s,3.5,78.0,7.0,31.5,120.0
2025-05-23--18h-00m-17s,1.0,73.0,7.0,39.0,120.0
2025-05-23--18h-00m-17s,2.5,84.0,5.0,28.5,120.0
2025-05-23--18h-00m-17s,1.0,83.0,6.0,30.0,120.0
2025-05-23--18h-00m-17s,0.5,89.0,5.0,25.5,120.0
2025-05-23--18h-00m-17s,1.0,82.0,6.0,31.0,120.0
2025-05-23--18h-00m-17s,0.5,76.0,5.0,38.5,120.0
2025-05-23--18h-00m-17s,1.0,73.0,6.0,40.0,120.0
2025-05-23--18h-00m-17s,0.0,81.0,3.0,36.0,120.0
2025-05-23--18h-00m-17s,1.5,76.0,4.0,38.5,120.0
2025-05-23--18h-00m-17s,1.5,82.0,6.0,30.5,120.0
2025-05-23--18h-00m-17s,4.0,84.0,6.0,26.0,120.0
2025-05-23--18h-00m-17s,2.0,78.0,3.0,37.0,120.0
2025-05-23--18h-00m-17s,2.0,82.0,7.0,29.0,120.0
2025-05-23--18h-00m-17s,1.0,88.0,5.0,26.0,120.0
2025-05-23--18h-00m-17s,1.5,88.0,3.0,27.5,120.0
2025-05-23--18h-00m-17s,1.0,76.0,3.0,40.0,120.0
2025-05-23--18h-00m-17s,1.0,76.0,4.0,39.0,120.0
2025-05-23--18h-00m-17s,3.0,76.0,4.0,37.0,120.0
2025-05-23--18h-00m-17s,1.0,79.0,6.0,34.0,120.0
2025-05-23--18h-00m-17s,2.0,73.0,6.0,39.0,120.0
2025-05-23--18h-00m-17s,1.5,84.0,3.0,31.5,120.0
2025-05-23--18h-00m-17s,1.5,76.0,7.0,35.5,120.0
2025-05-23--18h-00m-17s,0.5,83.0,1.0,35.5,120.0
2025-05-23--18h-00m-17s,2.0,74.0,10.0,34.0,120.0
2025-05-23--18h-00m-17s,2.5,75.0,7.0,35.5,120.0
2025-05-23--18h-00m-17s,1.5,82.0,6.0,30.5,120.0
2025-05-23--18h-00m-17s,2.0,79.0,6.0,33.0,120.0
2025-05-23--18h-00m-17s,1.0,76.0,3.0,40.0,120.0
2025-05-23--18h-00m-17s,1.0,79.0,6.0,34.0,120.0
2025-05-23--18h-00m-17s,0.0,86.0,3.0,31.0,120.0
2025-05-23--18h-00m-17s,2.0,71.0,7.0,40.0,120.0
2025-05-23--18h-00m-17s,3.0,78.0,4.0,35.0,120.0
2025-05-23--18h-00m-17s,0.5,82.0,5.0,32.5,120.0
2025-05-23--18h-00m-17s,1.5,87.0,4.0,27.5,120.0
