data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-05m-44s,2.0,102.0,46.0,50.0,200.0
2025-06-19--17h-05m-44s,3.0,93.0,40.0,64.0,200.0
2025-06-19--17h-05m-44s,2.0,84.0,61.0,53.0,200.0
2025-06-19--17h-05m-44s,0.0,101.0,42.0,57.0,200.0
2025-06-19--17h-05m-44s,5.0,87.0,50.0,58.0,200.0
2025-06-19--17h-05m-44s,5.0,95.0,43.0,57.0,200.0
2025-06-19--17h-05m-44s,3.0,91.0,44.0,62.0,200.0
2025-06-19--17h-05m-44s,1.0,104.0,46.0,49.0,200.0
2025-06-19--17h-05m-44s,3.0,96.0,50.0,51.0,200.0
2025-06-19--17h-05m-44s,4.0,91.0,52.0,53.0,200.0
2025-06-19--17h-05m-44s,2.0,112.0,42.0,44.0,200.0
2025-06-19--17h-05m-44s,3.0,97.0,55.0,45.0,200.0
2025-06-19--17h-05m-44s,3.0,92.0,41.0,64.0,200.0
2025-06-19--17h-05m-44s,6.0,101.0,49.0,44.0,200.0
2025-06-19--17h-05m-44s,5.0,96.0,49.0,50.0,200.0
2025-06-19--17h-05m-44s,6.0,95.0,48.0,51.0,200.0
2025-06-19--17h-05m-44s,6.0,96.0,47.0,51.0,200.0
2025-06-19--17h-05m-44s,2.0,103.0,51.0,44.0,200.0
2025-06-19--17h-05m-44s,5.0,91.0,52.0,52.0,200.0
2025-06-19--17h-05m-44s,2.0,107.0,38.0,53.0,200.0
2025-06-19--17h-05m-44s,2.0,101.0,46.0,51.0,200.0
2025-06-19--17h-05m-44s,6.0,96.0,49.0,49.0,200.0
2025-06-19--17h-05m-44s,7.0,93.0,60.0,40.0,200.0
2025-06-19--17h-05m-44s,8.0,95.0,45.0,52.0,200.0
2025-06-19--17h-05m-44s,5.0,104.0,44.0,47.0,200.0
2025-06-19--17h-05m-44s,5.0,106.0,51.0,38.0,200.0
2025-06-19--17h-05m-44s,1.0,110.0,34.0,55.0,200.0
2025-06-19--17h-05m-44s,5.0,101.0,40.0,54.0,200.0
2025-06-19--17h-05m-44s,8.0,94.0,35.0,63.0,200.0
2025-06-19--17h-05m-44s,7.0,111.0,39.0,43.0,200.0
2025-06-19--17h-05m-44s,6.0,94.0,48.0,52.0,200.0
2025-06-19--17h-05m-44s,1.0,93.0,44.0,62.0,200.0
2025-06-19--17h-05m-44s,6.0,99.0,39.0,56.0,200.0
2025-06-19--17h-05m-44s,4.0,78.0,65.0,53.0,200.0
2025-06-19--17h-05m-44s,3.0,103.0,46.0,48.0,200.0
2025-06-19--17h-05m-44s,4.0,98.0,43.0,55.0,200.0
2025-06-19--17h-05m-44s,3.0,97.0,55.0,45.0,200.0
2025-06-19--17h-05m-44s,1.0,98.0,53.0,48.0,200.0
2025-06-19--17h-05m-44s,2.0,94.0,58.0,46.0,200.0
2025-06-19--17h-05m-44s,3.0,96.0,54.0,47.0,200.0
2025-06-19--17h-05m-44s,4.0,98.0,43.0,55.0,200.0
2025-06-19--17h-05m-44s,2.0,92.0,54.0,52.0,200.0
2025-06-19--17h-05m-44s,3.0,105.0,53.0,39.0,200.0
2025-06-19--17h-05m-44s,2.0,112.0,36.0,50.0,200.0
2025-06-19--17h-05m-44s,6.0,96.0,58.0,40.0,200.0
2025-06-19--17h-05m-44s,3.0,87.0,50.0,60.0,200.0
2025-06-19--17h-05m-44s,3.0,88.0,54.0,55.0,200.0
2025-06-19--17h-05m-44s,4.0,100.0,46.0,50.0,200.0
2025-06-19--17h-05m-44s,4.0,95.0,56.0,45.0,200.0
2025-06-19--17h-05m-44s,2.0,87.0,48.0,63.0,200.0
2025-06-19--17h-05m-44s,2.0,90.0,57.0,51.0,200.0
