data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--16h-57m-57s,0,0.0,0.0,4.0,0.0,4.0
2025-05-23--16h-57m-57s,1,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,2,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,3,0.0,0.0,4.0,0.0,4.0
2025-05-23--16h-57m-57s,5,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,6,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,7,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,8,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-57s,9,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,10,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,11,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,12,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,17,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,18,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,19,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,22,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-57s,23,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-57s,26,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,27,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,28,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-57s,30,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,31,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,32,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-57s,33,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,34,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,35,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,36,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-57s,37,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,38,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,39,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,40,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,41,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,43,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,44,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,45,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,46,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,47,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,48,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,49,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,50,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,51,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,52,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-57s,54,0.5,0.0,1.0,0.0,1.5
2025-05-23--16h-57m-57s,55,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,56,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-57s,60,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,61,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,63,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,65,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,66,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,67,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,68,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,69,0.0,0.0,4.0,0.0,4.0
2025-05-23--16h-57m-57s,72,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,73,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,74,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,75,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,76,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,77,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-57s,78,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-57s,79,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,80,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-57s,82,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,83,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,84,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-57m-57s,85,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-57s,86,0.0,0.0,4.0,0.0,4.0
2025-05-23--16h-57m-57s,89,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,90,0.0,0.0,1.0,0.5,1.5
2025-05-23--16h-57m-57s,92,0.0,0.0,1.0,0.0,1.0
2025-05-23--16h-57m-57s,94,0.0,0.0,3.0,0.0,3.0
2025-05-23--16h-57m-57s,97,0.0,0.0,2.0,0.5,2.5
2025-05-23--16h-57m-57s,98,0.0,0.0,2.0,0.0,2.0
2025-05-23--16h-57m-57s,99,0.0,0.0,1.0,0.0,1.0
