data_dir,C,DB_H,DB_V,SB,N
2025-06-02--21h-28m-09s,27.0,59.0,8.0,25.5,119.5
2025-06-02--21h-28m-09s,21.5,60.0,14.0,25.0,120.5
2025-06-02--21h-28m-09s,28.5,56.0,14.0,22.0,120.5
2025-06-02--21h-28m-09s,20.0,68.0,9.0,22.0,119.0
2025-06-02--21h-28m-09s,23.0,66.0,7.0,24.0,120.0
2025-06-02--21h-28m-09s,31.5,58.0,11.0,20.0,120.5
2025-06-02--21h-28m-09s,22.5,61.0,14.0,22.5,120.0
2025-06-02--21h-28m-09s,26.5,59.0,8.0,26.5,120.0
2025-06-02--21h-28m-09s,27.0,56.0,12.0,25.5,120.5
2025-06-02--21h-28m-09s,29.5,56.0,13.0,22.5,121.0
2025-06-02--21h-28m-09s,18.0,63.0,13.0,26.0,120.0
2025-06-02--21h-28m-09s,20.0,66.0,11.0,23.5,120.5
2025-06-02--21h-28m-09s,26.5,56.0,16.0,21.5,120.0
2025-06-02--21h-28m-09s,30.5,63.0,6.0,20.5,120.0
2025-06-02--21h-28m-09s,28.0,58.0,14.0,20.0,120.0
2025-06-02--21h-28m-09s,25.5,59.0,10.0,24.5,119.0
2025-06-02--21h-28m-09s,22.0,70.0,11.0,17.5,120.5
2025-06-02--21h-28m-09s,28.5,63.0,5.0,24.0,120.5
2025-06-02--21h-28m-09s,26.5,60.0,7.0,26.0,119.5
2025-06-02--21h-28m-09s,31.0,58.0,9.0,21.5,119.5
2025-06-02--21h-28m-09s,22.5,56.0,13.0,28.5,120.0
2025-06-02--21h-28m-09s,31.5,43.0,12.0,33.5,120.0
2025-06-02--21h-28m-09s,23.5,58.0,9.0,30.0,120.5
2025-06-02--21h-28m-09s,17.5,71.0,10.0,22.0,120.5
2025-06-02--21h-28m-09s,28.0,58.0,11.0,22.5,119.5
2025-06-02--21h-28m-09s,31.0,47.0,10.0,31.0,119.0
2025-06-02--21h-28m-09s,27.0,55.0,17.0,22.0,121.0
2025-06-02--21h-28m-09s,25.0,68.0,9.0,17.0,119.0
2025-06-02--21h-28m-09s,27.5,60.0,10.0,21.0,118.5
2025-06-02--21h-28m-09s,22.5,62.0,14.0,22.0,120.5
2025-06-02--21h-28m-09s,24.0,63.0,11.0,21.5,119.5
2025-06-02--21h-28m-09s,32.0,62.0,6.0,21.5,121.5
2025-06-02--21h-28m-09s,29.5,55.0,13.0,23.5,121.0
2025-06-02--21h-28m-09s,22.5,62.0,12.0,23.0,119.5
2025-06-02--21h-28m-09s,26.0,57.0,9.0,27.5,119.5
2025-06-02--21h-28m-09s,25.0,62.0,11.0,22.0,120.0
2025-06-02--21h-28m-09s,22.5,66.0,12.0,19.5,120.0
2025-06-02--21h-28m-09s,21.5,55.0,15.0,27.5,119.0
2025-06-02--21h-28m-09s,24.0,63.0,8.0,26.0,121.0
2025-06-02--21h-28m-09s,24.5,58.0,10.0,27.0,119.5
2025-06-02--21h-28m-09s,25.5,62.0,14.0,18.5,120.0
2025-06-02--21h-28m-09s,25.5,60.0,17.0,19.0,121.5
2025-06-02--21h-28m-09s,29.0,55.0,7.0,29.5,120.5
2025-06-02--21h-28m-09s,20.5,61.0,16.0,22.5,120.0
2025-06-02--21h-28m-09s,29.5,60.0,9.0,22.0,120.5
2025-06-02--21h-28m-09s,27.0,56.0,11.0,25.5,119.5
2025-06-02--21h-28m-09s,24.0,67.0,9.0,20.5,120.5
2025-06-02--21h-28m-09s,22.5,57.0,11.0,29.0,119.5
2025-06-02--21h-28m-09s,25.5,59.0,11.0,25.0,120.5
2025-06-02--21h-28m-09s,28.5,60.0,9.0,22.5,120.0
2025-06-02--21h-28m-09s,18.0,67.0,9.0,26.5,120.5
2025-06-02--21h-28m-09s,27.0,61.0,6.0,25.0,119.0
2025-06-02--21h-28m-09s,21.5,56.0,12.0,29.0,118.5
2025-06-02--21h-28m-09s,27.0,59.0,13.0,21.0,120.0
2025-06-02--21h-28m-09s,31.0,47.0,20.0,21.5,119.5
2025-06-02--21h-28m-09s,26.0,60.0,6.0,29.5,121.5
2025-06-02--21h-28m-09s,25.5,65.0,11.0,18.0,119.5
2025-06-02--21h-28m-09s,22.5,59.0,13.0,25.5,120.0
2025-06-02--21h-28m-09s,23.0,59.0,14.0,25.0,121.0
2025-06-02--21h-28m-09s,24.5,59.0,16.0,19.5,119.0
2025-06-02--21h-28m-09s,22.5,62.0,14.0,21.0,119.5
2025-06-02--21h-28m-09s,29.5,58.0,13.0,19.0,119.5
2025-06-02--21h-28m-09s,23.5,62.0,16.0,19.0,120.5
